billboard_id,track_id,Track Name,Artist Name(s),Release Date,Duration (ms),Explicit,Genres,Danceability,Energy,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2020-04-083,16wAOAZ2OkqoIDN7TpChjR,yummy,justin bieber,2020-02-14,208520,false,,0.677,0.506,-6.652,0,0.0964,0.345,0,0.118,0.497,145.843,4
2020-04-089,1e6X2qYc7A2CWUpy9ttGS7,emotionally scarred,lil baby,2020-11-06,197529,true,,0.585,0.641,-4.269,0,0.133,0.0286,0,0.316,0.266,88.284,4
2020-05-001,0VjIjW4GlUZAMYd2vXMi3b,blinding lights,the weeknd,2020-03-20,200040,false,,0.513,0.73,-5.94,1,0.0598,0.00143,0.0000954,0.0897,0.334,171.001,4
2020-05-002,1d2eMMrAuIsw85u3YklKoc,toosie slide,drake,2020-04-02,247058,false,rap,0.832,0.431,-9.81,0,0.197,0.344,0.00000548,0.114,0.847,81.597,4
2020-05-003,0nbXyq5TXYPCO7pr3N8S4I,the box,roddy ricch,2019-12-06,196652,true,melodic rap,0.896,0.586,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,4
2020-05-004,6WrI0LAC5M1Rw2MnX2ZvEg,don't start now,dua lipa,2019-10-31,183290,false,pop,0.794,0.793,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,4
2020-05-005,3Dv1eDb0MEgF93GpLXlucZ,say so,doja cat,2019-11-07,237894,true,,0.787,0.673,-4.583,0,0.159,0.264,0.00000335,0.0904,0.779,110.962,4
2020-05-006,21jGcNKet2qwijlDFuPiPb,circles,post malone,2019-09-06,215280,false,,0.695,0.763,-3.497,1,0.0396,0.189,0.00242,0.0863,0.551,120.042,4
2020-05-007,1M4qEo4HE3PRaCOM7EXNJq,adore you,harry styles,2019-12-06,207133,false,,0.676,0.771,-3.675,1,0.0483,0.0237,0.000007,0.102,0.569,99.048,4
2020-05-011,3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,billie eilish,2019-11-13,245425,false,,0.704,0.225,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,4
2020-05-014,55CHeLEfn5iJ0IIkgaa4si,savage,megan thee stallion,2020-03-06,155497,true,,0.843,0.741,-5.609,1,0.334,0.0252,0,0.096,0.68,168.983,4
2020-05-015,7qEHsqek33rTcFNT9PFqLf,someone you loved,lewis capaldi,2019-05-17,182160,false,soft pop,0.501,0.405,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,4
2020-05-016,23T0OX7QOiIUFShSzbJ5Uo,i hope,gabby barrett,2020-06-19,210772,false,country,0.466,0.536,-6.227,1,0.0429,0.0951,0,0.114,0.377,75.998,4
2020-05-018,2b8fOow8UzyDFAE27YhOZM,memories,maroon 5,2019-09-20,189486,false,pop,0.764,0.32,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,4
2020-05-019,6wJYhPfqk3KGhHRG76WzOh,blueberry faygo,lil mosey,2020-02-07,162546,true,melodic rap,0.774,0.554,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,4
2020-05-021,5MwynWK9s4hlyKHqhkNn4A,chasin' you,morgan wallen,2018-04-27,205453,false,country,0.631,0.591,-5.785,1,0.0277,0.657,0,0.11,0.489,97.074,4
2020-05-023,4TnjEaWOeW0eKTKIEvJyCa,falling,trevor daniel,2018-10-05,159381,false,,0.785,0.431,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,4
2020-05-024,2mt1IqcFyY1zmYZT8Q3xw9,hot girl bummer,blackbear,2020-08-21,188343,true,,0.782,0.559,-7.106,0,0.0767,0.125,0,0.385,0.685,129.992,1
2020-05-026,696DnlkuDOXcMAnKlTgXXK,roxanne,arizona zervas,2019-10-10,163636,true,,0.621,0.601,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,5
2020-05-028,6bnF93Rx87YqUBLSgjiMU8,heartless,the weeknd,2020-03-20,198266,true,,0.537,0.746,-5.507,0,0.15,0.0236,0.000001,0.156,0.252,170.083,4
2020-05-029,56sxR3i2zr7AtFbgGu12ZD,heart on ice,rod wave,2019-05-31,158784,true,,0.737,0.18,-16.781,0,0.102,0.107,0.00000243,0.0786,0.299,157.928,3
2020-05-031,2xcfmHXKR5AiUVZreKr7Lt,dance monkey,tones and i,2020-07-01,209438,false,,0.824,0.587,-6.401,0,0.0937,0.69,0.000105,0.149,0.514,98.029,4
2020-05-034,6cy3ki60hLwimwIje7tALf,ritmo (bad boys for life),black eyed peas;j balvin,2019-10-12,221714,true,"reggaeton,latin",0.721,0.716,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,4
2020-05-037,1jaTQ3nqY3oAAYyCTbIvnM,whats poppin,jack harlow,2020-03-13,139741,true,,0.923,0.604,-6.671,0,0.245,0.017,0,0.272,0.826,145.062,4
2020-05-038,1Cv1YLb4q0RzL6pybtaMLo,sunday best,surfaces,2019-01-06,158571,false,,0.878,0.525,-6.832,1,0.0578,0.183,0,0.0714,0.694,112.022,4
2020-05-039,73ugwOzmjM8amnGwbHf8Aq,break my heart,dua lipa,2020-10-05,221820,false,pop,0.73,0.729,-3.434,0,0.0884,0.167,0.00000139,0.349,0.467,113.011,4
2020-05-043,6Ozh9Ok6h4Oi1wUSLtBseN,bop,dababy,2019-09-27,159714,true,,0.769,0.787,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,4
2020-05-049,10xuH52YSXHWFwCaF1fsDd,hard to forget,sam hunt,2020-04-03,204760,false,"country,pop country",0.689,0.689,-5.517,1,0.045,0.23,0,0.57,0.664,130.069,4
2020-05-057,6XSbSBzCrJv0C99guObcy6,before you go,lewis capaldi,2020-01-24,215106,false,soft pop,0.459,0.575,-4.858,1,0.0573,0.604,0,0.0885,0.183,111.881,4
2020-05-058,2rTnVB1bvwxHtaIl4uVu7f,slide,h.e.r.;yg,2019-09-27,238321,true,r&b,0.832,0.469,-9.141,0,0.339,0.0807,0.00000826,0.207,0.197,97.023,4
2020-05-059,4nK5YrxbMGZstTLbvj6Gxw,supalonely,benee;gus dapperton,2019-11-15,223480,true,bedroom pop,0.863,0.63,-4.688,1,0.0537,0.304,0.0000304,0.123,0.816,128.977,4
2020-05-060,7nk0dNiKc4rB9jTiXT3V46,sum 2 prove,lil baby,2020-05-01,205760,true,,0.827,0.552,-7.571,0,0.274,0.0169,0,0.122,0.408,124.011,4
2020-05-061,5vmzeIe5dkitayXhuynEjR,more than my hometown,morgan wallen,2020-10-30,216573,false,country,0.621,0.882,-5.01,1,0.0459,0.601,0,0.132,0.574,126.014,4
2020-05-080,2rvFFivq9VfdZYe8Parx4i,you should be sad,halsey,2020-11-13,205473,true,,0.591,0.585,-6.35,1,0.0276,0.143,0,0.109,0.323,110.943,4
2020-05-082,0kPeZAyIhIfeZNrtfjJGDB,bluebird,miranda lambert,2019-11-01,209760,false,country,0.661,0.633,-5.986,1,0.0348,0.038,0.00000275,0.124,0.613,81.984,4
2020-05-084,1e6X2qYc7A2CWUpy9ttGS7,emotionally scarred,lil baby,2020-11-06,197529,true,,0.585,0.641,-4.269,0,0.133,0.0286,0,0.316,0.266,88.284,4
2020-05-094,6LhkWY4OmRlc9tCPSuveSW,die from a broken heart,maddie & tae,2020-08-10,188293,false,country,0.6,0.518,-6.662,1,0.0357,0.394,0,0.276,0.472,75.988,4
2020-06-002,55CHeLEfn5iJ0IIkgaa4si,savage,megan thee stallion,2020-03-06,155497,true,,0.843,0.741,-5.609,1,0.334,0.0252,0,0.096,0.68,168.983,4
2020-06-004,0VjIjW4GlUZAMYd2vXMi3b,blinding lights,the weeknd,2020-03-20,200040,false,,0.513,0.73,-5.94,1,0.0598,0.00143,0.0000954,0.0897,0.334,171.001,4
2020-06-005,3Dv1eDb0MEgF93GpLXlucZ,say so,doja cat,2019-11-07,237894,true,,0.787,0.673,-4.583,0,0.159,0.264,0.00000335,0.0904,0.779,110.962,4
2020-06-006,1d2eMMrAuIsw85u3YklKoc,toosie slide,drake,2020-04-02,247058,false,rap,0.832,0.431,-9.81,0,0.197,0.344,0.00000548,0.114,0.847,81.597,4
2020-06-007,6WrI0LAC5M1Rw2MnX2ZvEg,don't start now,dua lipa,2019-10-31,183290,false,pop,0.794,0.793,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,4
2020-06-008,0nbXyq5TXYPCO7pr3N8S4I,the box,roddy ricch,2019-12-06,196652,true,melodic rap,0.896,0.586,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,4
2020-06-011,21jGcNKet2qwijlDFuPiPb,circles,post malone,2019-09-06,215280,false,,0.695,0.763,-3.497,1,0.0396,0.189,0.00242,0.0863,0.551,120.042,4
2020-06-012,1M4qEo4HE3PRaCOM7EXNJq,adore you,harry styles,2019-12-06,207133,false,,0.676,0.771,-3.675,1,0.0483,0.0237,0.000007,0.102,0.569,99.048,4
2020-06-016,6wJYhPfqk3KGhHRG76WzOh,blueberry faygo,lil mosey,2020-02-07,162546,true,melodic rap,0.774,0.554,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,4
2020-06-017,39Yp9wwQiSRIDOvrVg7mbk,the scotts,the scotts;travis scott;kid cudi,2020-04-24,165977,true,rap,0.716,0.537,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,4
2020-06-018,5MwynWK9s4hlyKHqhkNn4A,chasin' you,morgan wallen,2018-04-27,205453,false,country,0.631,0.591,-5.785,1,0.0277,0.657,0,0.11,0.489,97.074,4
2020-06-019,23T0OX7QOiIUFShSzbJ5Uo,i hope,gabby barrett,2020-06-19,210772,false,country,0.466,0.536,-6.227,1,0.0429,0.0951,0,0.114,0.377,75.998,4
2020-06-021,4TnjEaWOeW0eKTKIEvJyCa,falling,trevor daniel,2018-10-05,159381,false,,0.785,0.431,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,4
2020-06-024,1Cv1YLb4q0RzL6pybtaMLo,sunday best,surfaces,2019-01-06,158571,false,,0.878,0.525,-6.832,1,0.0578,0.183,0,0.0714,0.694,112.022,4
2020-06-025,1jaTQ3nqY3oAAYyCTbIvnM,whats poppin,jack harlow,2020-03-13,139741,true,,0.923,0.604,-6.671,0,0.245,0.017,0,0.272,0.826,145.062,4
2020-06-027,5RqR4ZCCKJDcBLIn4sih9l,party girl,staysolidrocky,2020-04-21,147800,true,,0.728,0.431,-9.966,0,0.0622,0.749,0,0.0996,0.629,130.022,4
2020-06-030,6XSbSBzCrJv0C99guObcy6,before you go,lewis capaldi,2020-01-24,215106,false,soft pop,0.459,0.575,-4.858,1,0.0573,0.604,0,0.0885,0.183,111.881,4
2020-06-034,73ugwOzmjM8amnGwbHf8Aq,break my heart,dua lipa,2020-10-05,221820,false,pop,0.73,0.729,-3.434,0,0.0884,0.167,0.00000139,0.349,0.467,113.011,4
2020-06-035,3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,billie eilish,2019-11-13,245425,false,,0.704,0.225,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,4
2020-06-036,2b8fOow8UzyDFAE27YhOZM,memories,maroon 5,2019-09-20,189486,false,pop,0.764,0.32,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,4
2020-06-037,10xuH52YSXHWFwCaF1fsDd,hard to forget,sam hunt,2020-04-03,204760,false,"country,pop country",0.689,0.689,-5.517,1,0.045,0.23,0,0.57,0.664,130.069,4
2020-06-042,6cy3ki60hLwimwIje7tALf,ritmo (bad boys for life),black eyed peas;j balvin,2019-10-12,221714,true,"reggaeton,latin",0.721,0.716,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,4
2020-06-043,2mt1IqcFyY1zmYZT8Q3xw9,hot girl bummer,blackbear,2020-08-21,188343,true,,0.782,0.559,-7.106,0,0.0767,0.125,0,0.385,0.685,129.992,1
2020-06-044,4nK5YrxbMGZstTLbvj6Gxw,supalonely,benee;gus dapperton,2019-11-15,223480,true,bedroom pop,0.863,0.63,-4.688,1,0.0537,0.304,0.0000304,0.123,0.816,128.977,4
2020-06-045,17OkYffr0SdAcpcbwMkDDG,watermelon sugar,harry styles,2019-12-06,174000,false,,0.548,0.816,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,4
2020-06-047,1Y3TlYJNhIa7k4YAvFkJAB,one margarita,luke bryan,2020-08-07,193426,false,"country,acoustic country",0.641,0.842,-4.872,1,0.0464,0.0969,0,0.169,0.738,89.997,4
2020-06-048,2xcfmHXKR5AiUVZreKr7Lt,dance monkey,tones and i,2020-07-01,209438,false,,0.824,0.587,-6.401,0,0.0937,0.69,0.000105,0.149,0.514,98.029,4
2020-06-050,7nk0dNiKc4rB9jTiXT3V46,sum 2 prove,lil baby,2020-05-01,205760,true,,0.827,0.552,-7.571,0,0.274,0.0169,0,0.122,0.408,124.011,4
2020-06-051,0kPeZAyIhIfeZNrtfjJGDB,bluebird,miranda lambert,2019-11-01,209760,false,country,0.661,0.633,-5.986,1,0.0348,0.038,0.00000275,0.124,0.613,81.984,4
2020-06-052,1IIKrJVP1C9N7iPtG6eOsK,go crazy,chris brown;young thug,2020-05-08,176960,true,"r&b,rap,melodic rap,trap",0.755,0.578,-8.932,0,0.145,0.316,0,0.25,0.581,94.148,4
2020-06-054,1e6X2qYc7A2CWUpy9ttGS7,emotionally scarred,lil baby,2020-11-06,197529,true,,0.585,0.641,-4.269,0,0.133,0.0286,0,0.316,0.266,88.284,4
2020-06-082,6LhkWY4OmRlc9tCPSuveSW,die from a broken heart,maddie & tae,2020-08-10,188293,false,country,0.6,0.518,-6.662,1,0.0357,0.394,0,0.276,0.472,75.988,4
2020-07-002,55CHeLEfn5iJ0IIkgaa4si,savage,megan thee stallion,2020-03-06,155497,true,,0.843,0.741,-5.609,1,0.334,0.0252,0,0.096,0.68,168.983,4
2020-07-003,0VjIjW4GlUZAMYd2vXMi3b,blinding lights,the weeknd,2020-03-20,200040,false,,0.513,0.73,-5.94,1,0.0598,0.00143,0.0000954,0.0897,0.334,171.001,4
2020-07-006,3Dv1eDb0MEgF93GpLXlucZ,say so,doja cat,2019-11-07,237894,true,,0.787,0.673,-4.583,0,0.159,0.264,0.00000335,0.0904,0.779,110.962,4
2020-07-007,3HNWVQHXpW70ubsDhvnegu,the bigger picture,lil baby,2020-10-01,252728,true,,0.59,0.618,-5.756,1,0.334,0.0127,0,0.244,0.153,96.459,3
2020-07-008,1jaTQ3nqY3oAAYyCTbIvnM,whats poppin,jack harlow,2020-03-13,139741,true,,0.923,0.604,-6.671,0,0.245,0.017,0,0.272,0.826,145.062,4
2020-07-009,6wJYhPfqk3KGhHRG76WzOh,blueberry faygo,lil mosey,2020-02-07,162546,true,melodic rap,0.774,0.554,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,4
2020-07-010,21jGcNKet2qwijlDFuPiPb,circles,post malone,2019-09-06,215280,false,,0.695,0.763,-3.497,1,0.0396,0.189,0.00242,0.0863,0.551,120.042,4
2020-07-012,1M4qEo4HE3PRaCOM7EXNJq,adore you,harry styles,2019-12-06,207133,false,,0.676,0.771,-3.675,1,0.0483,0.0237,0.000007,0.102,0.569,99.048,4
2020-07-014,6WrI0LAC5M1Rw2MnX2ZvEg,don't start now,dua lipa,2019-10-31,183290,false,pop,0.794,0.793,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,4
2020-07-015,0nbXyq5TXYPCO7pr3N8S4I,the box,roddy ricch,2019-12-06,196652,true,melodic rap,0.896,0.586,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,4
2020-07-016,17OkYffr0SdAcpcbwMkDDG,watermelon sugar,harry styles,2019-12-06,174000,false,,0.548,0.816,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,4
2020-07-017,23T0OX7QOiIUFShSzbJ5Uo,i hope,gabby barrett,2020-06-19,210772,false,country,0.466,0.536,-6.227,1,0.0429,0.0951,0,0.114,0.377,75.998,4
2020-07-019,4TnjEaWOeW0eKTKIEvJyCa,falling,trevor daniel,2018-10-05,159381,false,,0.785,0.431,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,4
2020-07-020,1d2eMMrAuIsw85u3YklKoc,toosie slide,drake,2020-04-02,247058,false,rap,0.832,0.431,-9.81,0,0.197,0.344,0.00000548,0.114,0.847,81.597,4
2020-07-022,1Cv1YLb4q0RzL6pybtaMLo,sunday best,surfaces,2019-01-06,158571,false,,0.878,0.525,-6.832,1,0.0578,0.183,0,0.0714,0.694,112.022,4
2020-07-023,73ugwOzmjM8amnGwbHf8Aq,break my heart,dua lipa,2020-10-05,221820,false,pop,0.73,0.729,-3.434,0,0.0884,0.167,0.00000139,0.349,0.467,113.011,4
2020-07-025,5RqR4ZCCKJDcBLIn4sih9l,party girl,staysolidrocky,2020-04-21,147800,true,,0.728,0.431,-9.966,0,0.0622,0.749,0,0.0996,0.629,130.022,4
2020-07-026,10xuH52YSXHWFwCaF1fsDd,hard to forget,sam hunt,2020-04-03,204760,false,"country,pop country",0.689,0.689,-5.517,1,0.045,0.23,0,0.57,0.664,130.069,4
2020-07-027,6XSbSBzCrJv0C99guObcy6,before you go,lewis capaldi,2020-01-24,215106,false,soft pop,0.459,0.575,-4.858,1,0.0573,0.604,0,0.0885,0.183,111.881,4
2020-07-029,1Y3TlYJNhIa7k4YAvFkJAB,one margarita,luke bryan,2020-08-07,193426,false,"country,acoustic country",0.641,0.842,-4.872,1,0.0464,0.0969,0,0.169,0.738,89.997,4
2020-07-030,5MwynWK9s4hlyKHqhkNn4A,chasin' you,morgan wallen,2018-04-27,205453,false,country,0.631,0.591,-5.785,1,0.0277,0.657,0,0.11,0.489,97.074,4
2020-07-032,1IIKrJVP1C9N7iPtG6eOsK,go crazy,chris brown;young thug,2020-05-08,176960,true,"r&b,rap,melodic rap,trap",0.755,0.578,-8.932,0,0.145,0.316,0,0.25,0.581,94.148,4
2020-07-033,0kPeZAyIhIfeZNrtfjJGDB,bluebird,miranda lambert,2019-11-01,209760,false,country,0.661,0.633,-5.986,1,0.0348,0.038,0.00000275,0.124,0.613,81.984,4
2020-07-035,39Yp9wwQiSRIDOvrVg7mbk,the scotts,the scotts;travis scott;kid cudi,2020-04-24,165977,true,rap,0.716,0.537,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,4
2020-07-036,1e6X2qYc7A2CWUpy9ttGS7,emotionally scarred,lil baby,2020-11-06,197529,true,,0.585,0.641,-4.269,0,0.133,0.0286,0,0.316,0.266,88.284,4
2020-07-040,2b8fOow8UzyDFAE27YhOZM,memories,maroon 5,2019-09-20,189486,false,pop,0.764,0.32,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,4
2020-07-042,4nK5YrxbMGZstTLbvj6Gxw,supalonely,benee;gus dapperton,2019-11-15,223480,true,bedroom pop,0.863,0.63,-4.688,1,0.0537,0.304,0.0000304,0.123,0.816,128.977,4
2020-07-043,1xQ6trAsedVPCdbtDAmk0c,savage love (laxed - siren beat),jawsh 685;jason derulo,2020-06-11,171374,true,,0.767,0.481,-8.52,0,0.0803,0.234,0,0.269,0.761,150.076,4
2020-07-047,2mt1IqcFyY1zmYZT8Q3xw9,hot girl bummer,blackbear,2020-08-21,188343,true,,0.782,0.559,-7.106,0,0.0767,0.125,0,0.385,0.685,129.992,1
2020-07-049,3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,billie eilish,2019-11-13,245425,false,,0.704,0.225,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,4
2020-07-051,6LhkWY4OmRlc9tCPSuveSW,die from a broken heart,maddie & tae,2020-08-10,188293,false,country,0.6,0.518,-6.662,1,0.0357,0.394,0,0.276,0.472,75.988,4
2020-07-081,14GwnOeC9qYEKEA6uOZepa,one of them girls,lee brice,2020-04-10,188893,false,"country,acoustic country",0.643,0.79,-6.079,1,0.0462,0.294,0,0.107,0.8,95.987,4
2020-07-097,5vmzeIe5dkitayXhuynEjR,more than my hometown,morgan wallen,2020-10-30,216573,false,country,0.621,0.882,-5.01,1,0.0459,0.601,0,0.132,0.574,126.014,4
2020-07-099,53BHUFdQphHiZUUG3nx9zn,bang!,ajr,2020-02-12,170858,false,,0.74,0.516,-6.233,0,0.0507,0.0183,0,0.0558,0.698,139.918,4
2020-08-002,1jaTQ3nqY3oAAYyCTbIvnM,whats poppin,jack harlow,2020-03-13,139741,true,,0.923,0.604,-6.671,0,0.245,0.017,0,0.272,0.826,145.062,4
2020-08-004,0VjIjW4GlUZAMYd2vXMi3b,blinding lights,the weeknd,2020-03-20,200040,false,,0.513,0.73,-5.94,1,0.0598,0.00143,0.0000954,0.0897,0.334,171.001,4
2020-08-006,55CHeLEfn5iJ0IIkgaa4si,savage,megan thee stallion,2020-03-06,155497,true,,0.843,0.741,-5.609,1,0.334,0.0252,0,0.096,0.68,168.983,4
2020-08-007,17OkYffr0SdAcpcbwMkDDG,watermelon sugar,harry styles,2019-12-06,174000,false,,0.548,0.816,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,4
2020-08-010,1IIKrJVP1C9N7iPtG6eOsK,go crazy,chris brown;young thug,2020-05-08,176960,true,"r&b,rap,melodic rap,trap",0.755,0.578,-8.932,0,0.145,0.316,0,0.25,0.581,94.148,4
2020-08-011,6wJYhPfqk3KGhHRG76WzOh,blueberry faygo,lil mosey,2020-02-07,162546,true,melodic rap,0.774,0.554,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,4
2020-08-012,1xQ6trAsedVPCdbtDAmk0c,savage love (laxed - siren beat),jawsh 685;jason derulo,2020-06-11,171374,true,,0.767,0.481,-8.52,0,0.0803,0.234,0,0.269,0.761,150.076,4
2020-08-013,5jCHTTA6l742BwHRC4hpmd,wishing well,juice wrld,2020-12-18,194621,true,"melodic rap,emo rap",0.65,0.613,-6.13,0,0.128,0.00336,0,0.267,0.0804,149.972,4
2020-08-015,1M4qEo4HE3PRaCOM7EXNJq,adore you,harry styles,2019-12-06,207133,false,,0.676,0.771,-3.675,1,0.0483,0.0237,0.000007,0.102,0.569,99.048,4
2020-08-016,23T0OX7QOiIUFShSzbJ5Uo,i hope,gabby barrett,2020-06-19,210772,false,country,0.466,0.536,-6.227,1,0.0429,0.0951,0,0.114,0.377,75.998,4
2020-08-017,73ugwOzmjM8amnGwbHf8Aq,break my heart,dua lipa,2020-10-05,221820,false,pop,0.73,0.729,-3.434,0,0.0884,0.167,0.00000139,0.349,0.467,113.011,4
2020-08-018,21jGcNKet2qwijlDFuPiPb,circles,post malone,2019-09-06,215280,false,,0.695,0.763,-3.497,1,0.0396,0.189,0.00242,0.0863,0.551,120.042,4
2020-08-019,6XSbSBzCrJv0C99guObcy6,before you go,lewis capaldi,2020-01-24,215106,false,soft pop,0.459,0.575,-4.858,1,0.0573,0.604,0,0.0885,0.183,111.881,4
2020-08-021,3Dv1eDb0MEgF93GpLXlucZ,say so,doja cat,2019-11-07,237894,true,,0.787,0.673,-4.583,0,0.159,0.264,0.00000335,0.0904,0.779,110.962,4
2020-08-024,5RqR4ZCCKJDcBLIn4sih9l,party girl,staysolidrocky,2020-04-21,147800,true,,0.728,0.431,-9.966,0,0.0622,0.749,0,0.0996,0.629,130.022,4
2020-08-025,1Y3TlYJNhIa7k4YAvFkJAB,one margarita,luke bryan,2020-08-07,193426,false,"country,acoustic country",0.641,0.842,-4.872,1,0.0464,0.0969,0,0.169,0.738,89.997,4
2020-08-026,0kPeZAyIhIfeZNrtfjJGDB,bluebird,miranda lambert,2019-11-01,209760,false,country,0.661,0.633,-5.986,1,0.0348,0.038,0.00000275,0.124,0.613,81.984,4
2020-08-027,6WrI0LAC5M1Rw2MnX2ZvEg,don't start now,dua lipa,2019-10-31,183290,false,pop,0.794,0.793,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,4
2020-08-030,4TnjEaWOeW0eKTKIEvJyCa,falling,trevor daniel,2018-10-05,159381,false,,0.785,0.431,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,4
2020-08-033,10xuH52YSXHWFwCaF1fsDd,hard to forget,sam hunt,2020-04-03,204760,false,"country,pop country",0.689,0.689,-5.517,1,0.045,0.23,0,0.57,0.664,130.069,4
2020-08-034,0nbXyq5TXYPCO7pr3N8S4I,the box,roddy ricch,2019-12-06,196652,true,melodic rap,0.896,0.586,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,4
2020-08-035,6LhkWY4OmRlc9tCPSuveSW,die from a broken heart,maddie & tae,2020-08-10,188293,false,country,0.6,0.518,-6.662,1,0.0357,0.394,0,0.276,0.472,75.988,4
2020-08-037,3HNWVQHXpW70ubsDhvnegu,the bigger picture,lil baby,2020-10-01,252728,true,,0.59,0.618,-5.756,1,0.334,0.0127,0,0.244,0.153,96.459,3
2020-08-039,5MwynWK9s4hlyKHqhkNn4A,chasin' you,morgan wallen,2018-04-27,205453,false,country,0.631,0.591,-5.785,1,0.0277,0.657,0,0.11,0.489,97.074,4
2020-08-040,1Cv1YLb4q0RzL6pybtaMLo,sunday best,surfaces,2019-01-06,158571,false,,0.878,0.525,-6.832,1,0.0578,0.183,0,0.0714,0.694,112.022,4
2020-08-043,1e6X2qYc7A2CWUpy9ttGS7,emotionally scarred,lil baby,2020-11-06,197529,true,,0.585,0.641,-4.269,0,0.133,0.0286,0,0.316,0.266,88.284,4
2020-08-044,3sKz6Sd72K0ofPWcJPPk6H,said sum,moneybagg yo,2020-09-18,155168,true,,0.929,0.667,-6.789,0,0.353,0.0185,0,0.1,0.274,126.998,4
2020-08-045,1d2eMMrAuIsw85u3YklKoc,toosie slide,drake,2020-04-02,247058,false,rap,0.832,0.431,-9.81,0,0.197,0.344,0.00000548,0.114,0.847,81.597,4
2020-08-047,4nK5YrxbMGZstTLbvj6Gxw,supalonely,benee;gus dapperton,2019-11-15,223480,true,bedroom pop,0.863,0.63,-4.688,1,0.0537,0.304,0.0000304,0.123,0.816,128.977,4
2020-08-069,14GwnOeC9qYEKEA6uOZepa,one of them girls,lee brice,2020-04-10,188893,false,"country,acoustic country",0.643,0.79,-6.079,1,0.0462,0.294,0,0.107,0.8,95.987,4
2020-08-072,6XbrVyjjCdIHTFFeDBpNy5,lovin' on you,blake combs;luke wilson,2020-08-10,178800,false,,0.631,0.346,-10.978,0,0.0378,0.837,0.0000437,0.156,0.688,126.43,4
2020-08-074,39Yp9wwQiSRIDOvrVg7mbk,the scotts,the scotts;travis scott;kid cudi,2020-04-24,165977,true,rap,0.716,0.537,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,4
2020-08-080,5vmzeIe5dkitayXhuynEjR,more than my hometown,morgan wallen,2020-10-30,216573,false,country,0.621,0.882,-5.01,1,0.0459,0.601,0,0.132,0.574,126.014,4
2020-08-090,53BHUFdQphHiZUUG3nx9zn,bang!,ajr,2020-02-12,170858,false,,0.74,0.516,-6.233,0,0.0507,0.0183,0,0.0558,0.698,139.918,4
2020-09-001,0t1kP63rueHleOhQkYSXFY,dynamite,bts,2020-08-28,199053,false,k-pop,0.746,0.765,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,4
2020-09-005,0VjIjW4GlUZAMYd2vXMi3b,blinding lights,the weeknd,2020-03-20,200040,false,,0.513,0.73,-5.94,1,0.0598,0.00143,0.0000954,0.0897,0.334,171.001,4
2020-09-006,1jaTQ3nqY3oAAYyCTbIvnM,whats poppin,jack harlow,2020-03-13,139741,true,,0.923,0.604,-6.671,0,0.245,0.017,0,0.272,0.826,145.062,4
2020-09-007,17OkYffr0SdAcpcbwMkDDG,watermelon sugar,harry styles,2019-12-06,174000,false,,0.548,0.816,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,4
