billboard_id,track_id,Track Name,Artist Name(s),Release Date,Duration (ms),Explicit,Genres,Danceability,Energy,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2025-04-036,3t6gUcGYLrUuqwpXjOFWQc,i never lie,zach top,2024-04-05,224906,false,"country,honky tonk",0.782,0.641,-6.431,1,0.0275,0.332,0.00923,0.108,0.522,107.997,4
2025-04-037,0WbMK4wrZ1wFSty9F7FCgu,"good luck, babe!",chappell roan,2024-04-05,218423,false,,0.7,0.582,-5.96,0,0.0356,0.0502,0,0.0881,0.785,116.712,4
2025-04-038,2LHNTC9QZxsL3nWpt8iaSR,abracadabra,lady gaga,2025-03-07,223398,false,"art pop,pop",0.679,0.906,-3.443,0,0.0632,0.0119,0,0.229,0.652,126.01,4
2025-04-039,2262bWmqomIaJXwCRHr13j,sailor song,gigi perez,2024-07-26,211978,false,,0.494,0.413,-10.432,1,0.0254,0.682,0.0000672,0.193,0.273,94.938,4
2025-04-040,3siwsiaEoU4Kuuc9WKMUy5,no one noticed,the marías,2024-05-31,236906,false,bedroom pop,0.705,0.339,-10.612,1,0.0278,0.552,0.0814,0.12,0.457,97.989,4
2025-04-041,3sK8wGT43QFpWrvNQsrQya,dtmf,bad bunny,2025-01-05,237117,true,"reggaeton,trap latino,latin,urbano latino",0.625,0.131,-27.405,0,0.0717,0.177,0.218,0.0807,0.032,136.02,4
2025-04-042,3nHuKdFJZm78CoeBnDcFKe,bad dreams,teddy swims,2024-09-13,184577,false,,0.707,0.68,-6.203,1,0.0884,0.274,0,0.0932,0.62,125.058,4
2025-04-043,0TaLETmF6CvzLKukgBXERn,smile,morgan wallen,2025-05-16,224127,false,country,0.533,0.221,-11.069,1,0.0323,0.941,0.00000219,0.0764,0.383,126.845,4
2025-04-044,15zJeVUmKFnbrxm9dxcxYD,sorry i'm here for someone else,benson boone,2025-06-20,156582,false,,0.533,0.758,-4.613,1,0.034,0.0437,0,0.16,0.515,149.719,4
2025-04-045,3U3hFkMr0Q90pD24EkE3Pr,bmf,sza,2024-12-20,180746,true,r&b,0.792,0.55,-8.528,0,0.0307,0.506,0.0166,0.087,0.972,128.023,4
2025-04-048,4izQNhcqRT0tuqh9dWTKvi,good news,shaboozey,2025-04-25,199209,false,,0.603,0.48,-8.567,1,0.0295,0.491,0.0000224,0.113,0.383,80.974,4
2025-04-049,6dayCflQl0ISXwZs6GBygC,i'm gonna love you,cody johnson;carrie underwood,2024-09-27,188106,false,"texas country,country,red dirt",0.552,0.494,-6.262,0,0.0318,0.358,0.0000294,0.108,0.312,133.91,4
2025-04-050,3QaPy1KgI7nu9FJEQUgn6h,wildflower,billie eilish,2024-05-17,261466,false,,0.467,0.247,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4
2025-04-051,4t4rGgiVX7woTmlnW9SHJ7,residuals,chris brown,2024-04-11,215178,false,r&b,0.58,0.645,-7.793,0,0.0821,0.342,0,0.108,0.171,114.905,4
2025-04-052,4u2pk0zATUkEeMtuuMtu46,worst way,riley green,2024-03-29,220558,false,country,0.366,0.492,-7.9,1,0.0324,0.0899,0.000994,0.132,0.349,197.768,3
2025-04-053,2lTm559tuIvatlT1u0JYG2,baile inolvidable,bad bunny,2025-01-05,367725,true,"reggaeton,trap latino,latin,urbano latino",0.168,0.00332,-46.113,1,0.0615,0.192,0.79,0.112,0.219,119.387,3
2025-04-055,3AWDeHLc88XogCaCnZQLVI,cry for me,the weeknd,2025-01-31,224136,true,,0.647,0.645,-6.425,0,0.0303,0.0871,0,0.671,0.422,120.098,4
2025-04-056,541sN2qNfIlllGn9nGOQoC,revolving door,tate mcrae,2025-02-21,180032,true,,0.452,0.737,-6.22,1,0.27,0.354,0,0.105,0.179,147.822,4
2025-04-063,2kZoOj1n5vk9BuF0sih58M,somebody loves me,partynextdoor;drake,2025-02-14,182767,true,"dark r&b,r&b,trap soul,rap",0.365,0.511,-6.14,1,0.0905,0.514,0,0.702,0.222,77.029,3
2025-04-064,63EQbNhgaih4yg5412usWG,loco,neton vega,2024-12-20,186521,false,"corrido,corridos tumbados,corridos bélicos,sierreño,electro corridos,dembow belico",0.849,0.708,-5.502,1,0.0686,0.0741,0.00768,0.139,0.632,91.981,4
2025-04-066,36wAwEkSDpNQ4oQeRLYC3L,am i okay?,megan moroney,2024-07-12,235002,false,country,0.593,0.734,-5.416,1,0.0514,0.02,0,0.138,0.518,125.937,4
2025-04-067,6J5kc12BW5HuP3d7C3vvx8,eoo,bad bunny,2025-01-05,204768,true,"reggaeton,trap latino,latin,urbano latino",0.36,0.464,-29.598,0,0.0702,0.749,0.859,0.0825,0.184,63.662,4
2025-04-073,2oVVaVY0LkzwAYYcyzon6Z,heart of a woman,summer walker,2024-10-25,171000,true,r&b,0.716,0.43,-8.28,0,0.112,0.482,0,0.146,0.472,129.93,4
2025-04-078,5TFD2bmFKGhoCRbX61nXY5,nuevayol,bad bunny,2025-01-05,183685,false,"reggaeton,trap latino,latin,urbano latino",0.142,0.195,-20.024,1,0.139,0.265,0.995,0.204,0.12,137.922,4
2025-04-079,4v9alNvEjLjvqo4LNWwswl,weren't for the wind,ella langley,2024-10-04,193666,false,country,0.466,0.804,-4.638,0,0.0457,0.162,0,0.155,0.451,151.943,4
2025-04-081,0eaVIYo2zeOaGJeqZ5TwYz,no pole,don toliver,2023-02-28,187613,true,,0.328,0.631,-5.169,0,0.0465,0.0714,0,0.567,0.382,85.262,4
2025-05-002,2plbrEY59IikOBgBGLjaoe,die with a smile,lady gaga;bruno mars,2024-08-16,251667,false,"art pop,pop",0.521,0.592,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
2025-05-003,6qqrTXSdwiJaq8SO0X2lSe,ordinary,alex warren,2025-02-07,186964,false,,0.446,0.682,-6.229,1,0.0497,0.739,0.00000951,0.0562,0.382,112.252,4
2025-05-004,2u9S9JJ6hTZS3Vf22HOZKg,nokia,drake,2025-02-14,241023,true,rap,0.537,0.727,-4.184,1,0.15,0.247,0,0.173,0.508,106.037,4
2025-05-005,2FQrifJ1N335Ljm3TjTVVf,a bar song (tipsy),shaboozey,2024-04-12,171291,true,,0.722,0.709,-4.95,1,0.0273,0.0633,0,0.0804,0.604,81.012,4
2025-05-006,1k2pQc5i348DCHwbn5KTdc,pink pony club,chappell roan,2023-09-22,258034,false,,0.61,0.65,-6.199,1,0.0474,0.399,0,0.11,0.507,106.719,4
2025-05-007,7AeM1BGYM7emrqmQn1PuWv,i'm the problem,morgan wallen,2025-05-16,177811,false,country,0.549,0.752,-4.94,0,0.0367,0.665,0.000012,0.102,0.446,92.053,1
2025-05-009,6usohdchdzW9oML7VC4Uhk,lose control,teddy swims,2023-06-23,210688,false,,0.561,0.604,-4.409,1,0.0337,0.199,0.000019,0.104,0.242,159.92,3
2025-05-010,6tNQ70jh4OwmPGpYy6R2o9,beautiful things,benson boone,2024-01-18,180304,false,,0.472,0.471,-5.692,1,0.0603,0.151,0,0.14,0.219,105.029,3
2025-05-012,3LPLRNr58Z9Pn0clnEtkXb,anxiety,doechii,2025-03-14,249302,true,,0.807,0.596,-6.818,1,0.0394,0.321,0.000294,0.105,0.881,129.013,4
2025-05-013,6dOtVTDdiauQNBQEDOtlAB,birds of a feather,billie eilish,2024-05-17,210373,false,,0.747,0.507,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
2025-05-014,5z0LSDpPpGwc2ZyJHpsE3J,just in case,morgan wallen,2025-05-16,166206,false,country,0.649,0.505,-6.664,1,0.0313,0.647,0,0.144,0.386,145.998,4
2025-05-017,5mAGsieQbw180sYdL3RMKk,love somebody,morgan wallen,2025-05-16,204828,false,country,0.622,0.852,-5.182,0,0.0281,0.00912,0.000118,0.145,0.719,122.038,4
2025-05-018,1mh9eHVRdNhzryG43PXdW1,mutt,leon thomas,2024-08-09,193333,true,,0.635,0.462,-8.092,1,0.12,0.174,0.0000226,0.0697,0.601,179.949,4
2025-05-019,2qSkIjg1o9h3YT9RAgYN75,espresso,sabrina carpenter,2024-04-12,175459,true,pop,0.701,0.76,-5.478,1,0.0285,0.107,0.0000654,0.185,0.69,103.969,4
2025-05-021,6AI3ezQ4o3HUoP6Dhudph3,not like us,kendrick lamar,2024-05-04,274192,true,"hip hop,west coast hip hop",0.898,0.472,-7.001,1,0.0776,0.0107,0,0.141,0.214,101.061,4
2025-05-022,3SKH53SPQbEnZR4cJPVaz2,messy,lola young,2024-05-30,284068,true,,0.797,0.549,-5.81,1,0.0373,0.105,0.00343,0.123,0.647,110.981,4
2025-05-025,3pjpG96WxzRnxNFxZC56vV,sports car,tate mcrae,2025-02-24,165045,false,,0.861,0.815,-3.674,0,0.0348,0.0493,0.00123,0.101,0.887,106.994,4
2025-05-026,2LHNTC9QZxsL3nWpt8iaSR,abracadabra,lady gaga,2025-03-07,223398,false,"art pop,pop",0.679,0.906,-3.443,0,0.0632,0.0119,0,0.229,0.652,126.01,4
2025-05-027,0nj9Bq5sHDiTxSHunhgkFb,squabble up,kendrick lamar,2024-11-22,157992,true,"hip hop,west coast hip hop",0.874,0.672,-5.568,1,0.198,0.0206,0,0.0783,0.711,103.921,4
2025-05-028,3Vr3zh0r7ALn8VLqCiRR10,stargazing,myles smith,2024-05-10,172533,false,,0.635,0.601,-6.129,0,0.0295,0.246,0,0.11,0.332,123.994,4
2025-05-029,3siwsiaEoU4Kuuc9WKMUy5,no one noticed,the marías,2024-05-31,236906,false,bedroom pop,0.705,0.339,-10.612,1,0.0278,0.552,0.0814,0.12,0.457,97.989,4
2025-05-030,3nHuKdFJZm78CoeBnDcFKe,bad dreams,teddy swims,2024-09-13,184577,false,,0.707,0.68,-6.203,1,0.0884,0.274,0,0.0932,0.62,125.058,4
2025-05-031,3t6gUcGYLrUuqwpXjOFWQc,i never lie,zach top,2024-04-05,224906,false,"country,honky tonk",0.782,0.641,-6.431,1,0.0275,0.332,0.00923,0.108,0.522,107.997,4
2025-05-033,5G2f63n7IPVPPjfNIGih7Q,taste,sabrina carpenter,2024-08-23,157279,false,pop,0.674,0.907,-4.086,1,0.064,0.101,0,0.297,0.721,112.964,4
2025-05-034,15zJeVUmKFnbrxm9dxcxYD,sorry i'm here for someone else,benson boone,2025-06-20,156582,false,,0.533,0.758,-4.613,1,0.034,0.0437,0,0.16,0.515,149.719,4
2025-05-035,7u7IqryLFAygWFz6bsEB7y,blue strips,jessie murph,2025-04-11,147209,false,,0.646,0.653,-4.132,1,0.0392,0.294,0,0.0968,0.235,133.936,4
2025-05-036,4u2pk0zATUkEeMtuuMtu46,worst way,riley green,2024-03-29,220558,false,country,0.366,0.492,-7.9,1,0.0324,0.0899,0.000994,0.132,0.349,197.768,3
2025-05-037,4izQNhcqRT0tuqh9dWTKvi,good news,shaboozey,2025-04-25,199209,false,,0.603,0.48,-8.567,1,0.0295,0.491,0.0000224,0.113,0.383,80.974,4
2025-05-038,2262bWmqomIaJXwCRHr13j,sailor song,gigi perez,2024-07-26,211978,false,,0.494,0.413,-10.432,1,0.0254,0.682,0.0000672,0.193,0.273,94.938,4
2025-05-039,4v9alNvEjLjvqo4LNWwswl,weren't for the wind,ella langley,2024-10-04,193666,false,country,0.466,0.804,-4.638,0,0.0457,0.162,0,0.155,0.451,151.943,4
2025-05-043,3QaPy1KgI7nu9FJEQUgn6h,wildflower,billie eilish,2024-05-17,261466,false,,0.467,0.247,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4
2025-05-044,3AWDeHLc88XogCaCnZQLVI,cry for me,the weeknd,2025-01-31,224136,true,,0.647,0.645,-6.425,0,0.0303,0.0871,0,0.671,0.422,120.098,4
2025-05-045,7EW7Yivb93qKAtp5qEm5of,dark thoughts,lil tecca,2025-03-14,136991,true,"melodic rap,rap",0.801,0.773,-3.756,0,0.155,0.055,0,0.189,0.709,101.935,4
2025-05-046,4t4rGgiVX7woTmlnW9SHJ7,residuals,chris brown,2024-04-11,215178,false,r&b,0.58,0.645,-7.793,0,0.0821,0.342,0,0.108,0.171,114.905,4
2025-05-047,3eIWmn09ONQea76x9ZQPEE,denial is a river,doechii,2025-03-14,159586,true,,0.834,0.638,-3.241,0,0.34,0.0841,0,0.0793,0.675,93.325,4
2025-05-048,3sK8wGT43QFpWrvNQsrQya,dtmf,bad bunny,2025-01-05,237117,true,"reggaeton,trap latino,latin,urbano latino",0.625,0.131,-27.405,0,0.0717,0.177,0.218,0.0807,0.032,136.02,4
2025-05-050,36wAwEkSDpNQ4oQeRLYC3L,am i okay?,megan moroney,2024-07-12,235002,false,country,0.593,0.734,-5.416,1,0.0514,0.02,0,0.138,0.518,125.937,4
2025-05-051,7qjZnBKE73H4Oxkopwulqe,back to friends,sombr,2025-08-22,199032,false,,0.436,0.723,-2.291,1,0.0301,0.0000937,0.0000882,0.0929,0.235,92.855,4
2025-05-053,1UNEuG9DYOWiikf00ayr52,love me not,ravyn lenae,2024-05-03,213466,false,"alternative r&b,indie soul",0.786,0.741,-6.147,1,0.0309,0.293,0,0.132,0.816,113.98,4
2025-05-054,0TaLETmF6CvzLKukgBXERn,smile,morgan wallen,2025-05-16,224127,false,country,0.533,0.221,-11.069,1,0.0323,0.941,0.00000219,0.0764,0.383,126.845,4
2025-05-056,2kZoOj1n5vk9BuF0sih58M,somebody loves me,partynextdoor;drake,2025-02-14,182767,true,"dark r&b,r&b,trap soul,rap",0.365,0.511,-6.14,1,0.0905,0.514,0,0.702,0.222,77.029,3
2025-05-057,0TFTAtCYhp2tQ9KcJIZb55,undressed,sombr,2025-08-22,182088,false,,0.642,0.887,-3.883,1,0.0406,0.137,0,0.0829,0.888,115.999,4
2025-05-058,541sN2qNfIlllGn9nGOQoC,revolving door,tate mcrae,2025-02-21,180032,true,,0.452,0.737,-6.22,1,0.27,0.354,0,0.105,0.179,147.822,4
2025-05-059,2lTm559tuIvatlT1u0JYG2,baile inolvidable,bad bunny,2025-01-05,367725,true,"reggaeton,trap latino,latin,urbano latino",0.168,0.00332,-46.113,1,0.0615,0.192,0.79,0.112,0.219,119.387,3
2025-05-063,3U3hFkMr0Q90pD24EkE3Pr,bmf,sza,2024-12-20,180746,true,r&b,0.792,0.55,-8.528,0,0.0307,0.506,0.0166,0.087,0.972,128.023,4
2025-05-069,63EQbNhgaih4yg5412usWG,loco,neton vega,2024-12-20,186521,false,"corrido,corridos tumbados,corridos bélicos,sierreño,electro corridos,dembow belico",0.849,0.708,-5.502,1,0.0686,0.0741,0.00768,0.139,0.632,91.981,4
2025-05-071,64KV9vjChfN2w9vA4j7A2K,happen to me,russell dickerson,2025-02-21,183615,false,"country,pop country",0.586,0.794,-4.343,1,0.0392,0.0857,0,0.184,0.464,118.015,4
2025-05-077,6J5kc12BW5HuP3d7C3vvx8,eoo,bad bunny,2025-01-05,204768,true,"reggaeton,trap latino,latin,urbano latino",0.36,0.464,-29.598,0,0.0702,0.749,0.859,0.0825,0.184,63.662,4
2025-05-080,0eaVIYo2zeOaGJeqZ5TwYz,no pole,don toliver,2023-02-28,187613,true,,0.328,0.631,-5.169,0,0.0465,0.0714,0,0.567,0.382,85.262,4
2025-05-094,5TFD2bmFKGhoCRbX61nXY5,nuevayol,bad bunny,2025-01-05,183685,false,"reggaeton,trap latino,latin,urbano latino",0.142,0.195,-20.024,1,0.139,0.265,0.995,0.204,0.12,137.922,4
2025-05-098,1zM8S2pnIclcdTmrfFnWtX,house again,hudson westbrook,2025-07-25,203822,false,country,0.444,0.306,-7.284,1,0.0324,0.581,0,0.158,0.493,127.004,3
2025-06-001,6qqrTXSdwiJaq8SO0X2lSe,ordinary,alex warren,2025-02-07,186964,false,,0.446,0.682,-6.229,1,0.0497,0.739,0.00000951,0.0562,0.382,112.252,4
2025-06-003,5z0LSDpPpGwc2ZyJHpsE3J,just in case,morgan wallen,2025-05-16,166206,false,country,0.649,0.505,-6.664,1,0.0313,0.647,0,0.144,0.386,145.998,4
2025-06-004,7AeM1BGYM7emrqmQn1PuWv,i'm the problem,morgan wallen,2025-05-16,177811,false,country,0.549,0.752,-4.94,0,0.0367,0.665,0.000012,0.102,0.446,92.053,1
2025-06-006,2FQrifJ1N335Ljm3TjTVVf,a bar song (tipsy),shaboozey,2024-04-12,171291,true,,0.722,0.709,-4.95,1,0.0273,0.0633,0,0.0804,0.604,81.012,4
2025-06-007,2plbrEY59IikOBgBGLjaoe,die with a smile,lady gaga;bruno mars,2024-08-16,251667,false,"art pop,pop",0.521,0.592,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
2025-06-008,6usohdchdzW9oML7VC4Uhk,lose control,teddy swims,2023-06-23,210688,false,,0.561,0.604,-4.409,1,0.0337,0.199,0.000019,0.104,0.242,159.92,3
2025-06-009,2u9S9JJ6hTZS3Vf22HOZKg,nokia,drake,2025-02-14,241023,true,rap,0.537,0.727,-4.184,1,0.15,0.247,0,0.173,0.508,106.037,4
2025-06-010,6tNQ70jh4OwmPGpYy6R2o9,beautiful things,benson boone,2024-01-18,180304,false,,0.472,0.471,-5.692,1,0.0603,0.151,0,0.14,0.219,105.029,3
2025-06-011,3LPLRNr58Z9Pn0clnEtkXb,anxiety,doechii,2025-03-14,249302,true,,0.807,0.596,-6.818,1,0.0394,0.321,0.000294,0.105,0.881,129.013,4
2025-06-012,1k2pQc5i348DCHwbn5KTdc,pink pony club,chappell roan,2023-09-22,258034,false,,0.61,0.65,-6.199,1,0.0474,0.399,0,0.11,0.507,106.719,4
2025-06-013,6dOtVTDdiauQNBQEDOtlAB,birds of a feather,billie eilish,2024-05-17,210373,false,,0.747,0.507,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
2025-06-014,5mAGsieQbw180sYdL3RMKk,love somebody,morgan wallen,2025-05-16,204828,false,country,0.622,0.852,-5.182,0,0.0281,0.00912,0.000118,0.145,0.719,122.038,4
2025-06-015,4gfrYDtaRmp6HPvN80V2ob,i got better,morgan wallen,2025-05-16,204963,false,country,0.598,0.798,-4.587,1,0.0295,0.576,0.000564,0.155,0.542,84.986,4
2025-06-018,1mh9eHVRdNhzryG43PXdW1,mutt,leon thomas,2024-08-09,193333,true,,0.635,0.462,-8.092,1,0.12,0.174,0.0000226,0.0697,0.601,179.949,4
2025-06-020,3KC1yCIfkLrRaeeMUEKvg3,superman,morgan wallen,2025-05-16,188200,false,country,0.584,0.732,-4.566,0,0.0312,0.577,0,0.346,0.57,151.963,4
2025-06-021,2qSkIjg1o9h3YT9RAgYN75,espresso,sabrina carpenter,2024-04-12,175459,true,pop,0.701,0.76,-5.478,1,0.0285,0.107,0.0000654,0.185,0.69,103.969,4
2025-06-023,0YsIYFRoxkmEvbKCwTp0Tg,20 cigarettes,morgan wallen,2025-05-16,160901,false,country,0.629,0.57,-5.733,0,0.0243,0.725,0,0.145,0.399,98.015,4
2025-06-024,7u7IqryLFAygWFz6bsEB7y,blue strips,jessie murph,2025-04-11,147209,false,,0.646,0.653,-4.132,1,0.0392,0.294,0,0.0968,0.235,133.936,4
2025-06-025,3pjpG96WxzRnxNFxZC56vV,sports car,tate mcrae,2025-02-24,165045,false,,0.861,0.815,-3.674,0,0.0348,0.0493,0.00123,0.101,0.887,106.994,4
2025-06-026,4u2pk0zATUkEeMtuuMtu46,worst way,riley green,2024-03-29,220558,false,country,0.366,0.492,-7.9,1,0.0324,0.0899,0.000994,0.132,0.349,197.768,3
2025-06-027,3SKH53SPQbEnZR4cJPVaz2,messy,lola young,2024-05-30,284068,true,,0.797,0.549,-5.81,1,0.0373,0.105,0.00343,0.123,0.647,110.981,4
2025-06-029,0TFTAtCYhp2tQ9KcJIZb55,undressed,sombr,2025-08-22,182088,false,,0.642,0.887,-3.883,1,0.0406,0.137,0,0.0829,0.888,115.999,4
2025-06-030,15zJeVUmKFnbrxm9dxcxYD,sorry i'm here for someone else,benson boone,2025-06-20,156582,false,,0.533,0.758,-4.613,1,0.034,0.0437,0,0.16,0.515,149.719,4
2025-06-034,4v9alNvEjLjvqo4LNWwswl,weren't for the wind,ella langley,2024-10-04,193666,false,country,0.466,0.804,-4.638,0,0.0457,0.162,0,0.155,0.451,151.943,4
2025-06-035,0aWHb6ujnlXkmmOI1ltStc,burning blue,mariah the scientist,2025-05-02,205724,false,alternative r&b,0.383,0.565,-4.64,0,0.0367,0.118,0,0.128,0.188,119.824,4
2025-06-036,7qjZnBKE73H4Oxkopwulqe,back to friends,sombr,2025-08-22,199032,false,,0.436,0.723,-2.291,1,0.0301,0.0000937,0.0000882,0.0929,0.235,92.855,4
2025-06-037,1UNEuG9DYOWiikf00ayr52,love me not,ravyn lenae,2024-05-03,213466,false,"alternative r&b,indie soul",0.786,0.741,-6.147,1,0.0309,0.293,0,0.132,0.816,113.98,4
2025-06-039,3siwsiaEoU4Kuuc9WKMUy5,no one noticed,the marías,2024-05-31,236906,false,bedroom pop,0.705,0.339,-10.612,1,0.0278,0.552,0.0814,0.12,0.457,97.989,4
2025-06-040,36wAwEkSDpNQ4oQeRLYC3L,am i okay?,megan moroney,2024-07-12,235002,false,country,0.593,0.734,-5.416,1,0.0514,0.02,0,0.138,0.518,125.937,4
2025-06-041,2LHNTC9QZxsL3nWpt8iaSR,abracadabra,lady gaga,2025-03-07,223398,false,"art pop,pop",0.679,0.906,-3.443,0,0.0632,0.0119,0,0.229,0.652,126.01,4
2025-06-042,2ipIPsgrgd0j2beDf4Ki70,mystical magical,benson boone,2025-06-20,165746,false,,0.671,0.697,-3.851,1,0.116,0.19,0,0.393,0.848,119.867,4
2025-06-043,0nj9Bq5sHDiTxSHunhgkFb,squabble up,kendrick lamar,2024-11-22,157992,true,"hip hop,west coast hip hop",0.874,0.672,-5.568,1,0.198,0.0206,0,0.0783,0.711,103.921,4
2025-06-044,3QaPy1KgI7nu9FJEQUgn6h,wildflower,billie eilish,2024-05-17,261466,false,,0.467,0.247,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4
2025-06-046,4izQNhcqRT0tuqh9dWTKvi,good news,shaboozey,2025-04-25,199209,false,,0.603,0.48,-8.567,1,0.0295,0.491,0.0000224,0.113,0.383,80.974,4
2025-06-047,3AWDeHLc88XogCaCnZQLVI,cry for me,the weeknd,2025-01-31,224136,true,,0.647,0.645,-6.425,0,0.0303,0.0871,0,0.671,0.422,120.098,4
2025-06-056,7EW7Yivb93qKAtp5qEm5of,dark thoughts,lil tecca,2025-03-14,136991,true,"melodic rap,rap",0.801,0.773,-3.756,0,0.155,0.055,0,0.189,0.709,101.935,4
2025-06-059,64KV9vjChfN2w9vA4j7A2K,happen to me,russell dickerson,2025-02-21,183615,false,"country,pop country",0.586,0.794,-4.343,1,0.0392,0.0857,0,0.184,0.464,118.015,4
2025-06-063,2kZoOj1n5vk9BuF0sih58M,somebody loves me,partynextdoor;drake,2025-02-14,182767,true,"dark r&b,r&b,trap soul,rap",0.365,0.511,-6.14,1,0.0905,0.514,0,0.702,0.222,77.029,3
2025-06-064,0oBbkZuDLkT8DY9DK67kfr,after all the bars are closed,thomas rhett,2024-08-09,191839,false,"country,acoustic country,pop country",0.697,0.598,-5.655,1,0.0309,0.512,0,0.107,0.485,105.056,4
2025-06-082,1zM8S2pnIclcdTmrfFnWtX,house again,hudson westbrook,2025-07-25,203822,false,country,0.444,0.306,-7.284,1,0.0324,0.581,0,0.158,0.493,127.004,3
2025-06-086,6J5kc12BW5HuP3d7C3vvx8,eoo,bad bunny,2025-01-05,204768,true,"reggaeton,trap latino,latin,urbano latino",0.36,0.464,-29.598,0,0.0702,0.749,0.859,0.0825,0.184,63.662,4
2025-06-098,541sN2qNfIlllGn9nGOQoC,revolving door,tate mcrae,2025-02-21,180032,true,,0.452,0.737,-6.22,1,0.27,0.354,0,0.105,0.179,147.822,4
2025-07-001,6qqrTXSdwiJaq8SO0X2lSe,ordinary,alex warren,2025-02-07,186964,false,,0.446,0.682,-6.229,1,0.0497,0.739,0.00000951,0.0562,0.382,112.252,4
2025-07-003,2BwO5K8Q7EPAJSGze3AAh9,manchild,sabrina carpenter,2025-08-29,213645,true,pop,0.73,0.686,-5.107,1,0.0615,0.0987,0,0.317,0.839,123.014,4
2025-07-004,5z0LSDpPpGwc2ZyJHpsE3J,just in case,morgan wallen,2025-05-16,166206,false,country,0.649,0.505,-6.664,1,0.0313,0.647,0,0.144,0.386,145.998,4
2025-07-005,7AeM1BGYM7emrqmQn1PuWv,i'm the problem,morgan wallen,2025-05-16,177811,false,country,0.549,0.752,-4.94,0,0.0367,0.665,0.000012,0.102,0.446,92.053,1
2025-07-007,2FQrifJ1N335Ljm3TjTVVf,a bar song (tipsy),shaboozey,2024-04-12,171291,true,,0.722,0.709,-4.95,1,0.0273,0.0633,0,0.0804,0.604,81.012,4
2025-07-008,2plbrEY59IikOBgBGLjaoe,die with a smile,lady gaga;bruno mars,2024-08-16,251667,false,"art pop,pop",0.521,0.592,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
2025-07-009,6usohdchdzW9oML7VC4Uhk,lose control,teddy swims,2023-06-23,210688,false,,0.561,0.604,-4.409,1,0.0337,0.199,0.000019,0.104,0.242,159.92,3
2025-07-011,1k2pQc5i348DCHwbn5KTdc,pink pony club,chappell roan,2023-09-22,258034,false,,0.61,0.65,-6.199,1,0.0474,0.399,0,0.11,0.507,106.719,4
2025-07-012,6tNQ70jh4OwmPGpYy6R2o9,beautiful things,benson boone,2024-01-18,180304,false,,0.472,0.471,-5.692,1,0.0603,0.151,0,0.14,0.219,105.029,3
2025-07-014,1UNEuG9DYOWiikf00ayr52,love me not,ravyn lenae,2024-05-03,213466,false,"alternative r&b,indie soul",0.786,0.741,-6.147,1,0.0309,0.293,0,0.132,0.816,113.98,4
2025-07-015,1mh9eHVRdNhzryG43PXdW1,mutt,leon thomas,2024-08-09,193333,true,,0.635,0.462,-8.092,1,0.12,0.174,0.0000226,0.0697,0.601,179.949,4
2025-07-016,2u9S9JJ6hTZS3Vf22HOZKg,nokia,drake,2025-02-14,241023,true,rap,0.537,0.727,-4.184,1,0.15,0.247,0,0.173,0.508,106.037,4
2025-07-017,6dOtVTDdiauQNBQEDOtlAB,birds of a feather,billie eilish,2024-05-17,210373,false,,0.747,0.507,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
2025-07-018,2qSkIjg1o9h3YT9RAgYN75,espresso,sabrina carpenter,2024-04-12,175459,true,pop,0.701,0.76,-5.478,1,0.0285,0.107,0.0000654,0.185,0.69,103.969,4
2025-07-019,15zJeVUmKFnbrxm9dxcxYD,sorry i'm here for someone else,benson boone,2025-06-20,156582,false,,0.533,0.758,-4.613,1,0.034,0.0437,0,0.16,0.515,149.719,4
2025-07-020,4gfrYDtaRmp6HPvN80V2ob,i got better,morgan wallen,2025-05-16,204963,false,country,0.598,0.798,-4.587,1,0.0295,0.576,0.000564,0.155,0.542,84.986,4
2025-07-021,2ipIPsgrgd0j2beDf4Ki70,mystical magical,benson boone,2025-06-20,165746,false,,0.671,0.697,-3.851,1,0.116,0.19,0,0.393,0.848,119.867,4
2025-07-022,4u2pk0zATUkEeMtuuMtu46,worst way,riley green,2024-03-29,220558,false,country,0.366,0.492,-7.9,1,0.0324,0.0899,0.000994,0.132,0.349,197.768,3
2025-07-024,3LPLRNr58Z9Pn0clnEtkXb,anxiety,doechii,2025-03-14,249302,true,,0.807,0.596,-6.818,1,0.0394,0.321,0.000294,0.105,0.881,129.013,4
2025-07-025,7u7IqryLFAygWFz6bsEB7y,blue strips,jessie murph,2025-04-11,147209,false,,0.646,0.653,-4.132,1,0.0392,0.294,0,0.0968,0.235,133.936,4
2025-07-026,5mAGsieQbw180sYdL3RMKk,love somebody,morgan wallen,2025-05-16,204828,false,country,0.622,0.852,-5.182,0,0.0281,0.00912,0.000118,0.145,0.719,122.038,4
