billboard_id,artists,track_name
2022-09-027,DJ Khaled Featuring Drake & Lil Baby,Staying Alive
2022-09-036,Elton John & Dua Lipa,Cold Heart (PNAU Remix)
2022-09-039,Yung Gravy,Betty (Get Money)
2022-09-040,Jelly Roll,Son Of A Sinner
2022-09-044,Charlie Puth Featuring Jung Kook,Left And Right
2022-09-045,Marshmello & Khalid,Numb
2022-09-046,Drake,Sticky
2022-09-047,Rod Wave,Alone
2022-09-048,Nardo Wick,Dah Dah DahDah
2022-09-049,"Cardi B, Ye & Lil Durk",Hot Shit
2022-09-051,Imagine Dragons,Bones
2022-09-052,Jax,Victoria's Secret
2022-09-053,SleazyWorld Go Featuring Lil Baby,Sleazy Flow
2022-09-054,Halsey,So Good
2022-09-055,Sia,Unstoppable
2022-09-056,Tems,Free Mind
2022-09-058,Hitkidd & GloRilla,F.N.F. (Let's Go)
2022-09-060,"benny blanco, BTS & Snoop Dogg",Bad Decisions
2022-09-061,Bad Bunny,Despues de La Playa
2022-09-062,Ingrid Andress With Sam Hunt,Wishful Drinking
2022-09-063,Burna Boy,Last Last
2022-09-064,Justin Moore,With A Woman You Love
2022-09-065,Mitchell Tenpenny,Truth About You
2022-09-066,Nate Smith,Whiskey On You
2022-09-067,Rosalia,Despecha
2022-09-068,Bad Bunny & Jhay Cortez,Tarot
2022-09-069,Gabby Barrett,Pick Me Up
2022-09-070,Beyonce,Alien Superstar
2022-09-071,The Weeknd,Die For You
2022-09-072,Bad Bunny,Neverita
2022-09-073,Russell Dickerson & Jake Scott,She Likes It
2022-09-074,Carrie Underwood,Ghost Story
2022-09-075,Chris Young With Mitchell Tenpenny,At The End Of A Bar
2022-09-078,Rod Wave Featuring Jack Harlow,Yungen
2022-09-079,Brent Faiyaz,All Mine
2022-09-080,Quavo & Takeoff,Hotel Lobby (Unc And Phew)
2022-09-082,Bizarrap & Quevedo,"Bzrp Music Sessions, Vol. 52"
2022-09-083,Post Malone Featuring Roddy Ricch,Cooped Up
2022-09-085,Luke Bryan,Country On
2022-09-087,Bad Bunny & Tony Dize,La Corriente
2022-09-088,Offset,54321
2022-09-089,Bad Bunny,Un Ratito
2022-09-090,Jackson Dean,Don't Come Lookin'
2022-09-091,Beyonce,Cuff It
2022-09-092,Thomas Rhett Featuring Riley Green,Half Of Me
2022-09-093,Harry Styles,Music For A Sushi Restaurant
2022-09-094,Rod Wave,Sweet Little Lies
2022-09-095,Lizzo,2 Be Loved (Am I Ready)
2022-09-096,Demi Lovato,29
2022-09-097,Rosa Linn,Snap
2022-09-098,YoungBoy Never Broke Again,Vette Motors
2022-09-099,Lee Brice,Soul
2022-09-100,Manuel Turizo,La Bachata
2022-10-003,Post Malone Featuring Doja Cat,I Like You (A Happier Song)
2022-10-010,Future Featuring Drake & Tems,Wait For U
2022-10-013,Bad Bunny,Titi Me Pregunto
2022-10-014,Doja Cat,Vegas
2022-10-018,Drake Featuring 21 Savage,Jimmy Cooks
2022-10-019,Kate Bush,Running Up That Hill (A Deal With God)
2022-10-023,The Kid LAROI & Justin Bieber,Stay
2022-10-025,BLACKPINK,Shut Down
2022-10-026,Beyonce,Break My Soul
2022-10-028,Elton John & Britney Spears,Hold Me Closer
2022-10-033,Yung Gravy,Betty (Get Money)
2022-10-034,d4vd,Romantic Homicide
2022-10-038,Sia,Unstoppable
2022-10-039,Jelly Roll,Son Of A Sinner
2022-10-042,DJ Khaled Featuring Drake & Lil Baby,Staying Alive
2022-10-043,Hitkidd & GloRilla,F.N.F. (Let's Go)
2022-10-044,Charlie Puth Featuring Jung Kook,Left And Right
2022-10-045,Marshmello & Khalid,Numb
2022-10-046,The Weeknd,Die For You
2022-10-048,Jax,Victoria's Secret
2022-10-049,Imagine Dragons,Bones
2022-10-050,Nate Smith,Whiskey On You
2022-10-051,Burna Boy,Last Last
2022-10-052,Tems,Free Mind
2022-10-053,Halsey,So Good
2022-10-054,Ingrid Andress With Sam Hunt,Wishful Drinking
2022-10-055,SleazyWorld Go Featuring Lil Baby,Sleazy Flow
2022-10-057,BLACKPINK,Pink Venom
2022-10-058,Karol G x Maldy,Gatubela
2022-10-060,Jackson Dean,Don't Come Lookin'
2022-10-061,Beyonce,Cuff It
2022-10-062,Omar Apollo,Evergreen
2022-10-063,YoungBoy Never Broke Again,Put It On Me
2022-10-064,Mitchell Tenpenny,Truth About You
2022-10-065,Rosalia,Despecha
2022-10-066,Nardo Wick,Dah Dah DahDah
2022-10-068,Lizzo,2 Be Loved (Am I Ready)
2022-10-069,Armani White,Billie Eilish.
2022-10-071,Lil Baby,Freestyle
2022-10-072,Brent Faiyaz,All Mine
2022-10-074,Bad Bunny,Neverita
2022-10-075,Thomas Rhett Featuring Riley Green,Half Of Me
2022-10-076,Russell Dickerson & Jake Scott,She Likes It
2022-10-077,Yeat,Talk
2022-10-078,Carrie Underwood,Ghost Story
2022-10-079,Harry Styles,Music For A Sushi Restaurant
2022-10-081,Bad Bunny,Despues de La Playa
2022-10-082,Steve Lacy,Static
2022-10-084,Lil Baby,Detox
2022-10-085,Manuel Turizo,La Bachata
2022-10-086,Justin Moore,With A Woman You Love
2022-10-087,Luke Bryan,Country On
2022-10-088,Rema & Selena Gomez,Calm Down
2022-10-089,Bad Bunny & Jhay Cortez,Tarot
2022-10-090,Gabby Barrett,Pick Me Up
2022-10-091,Little Big Town,Hell Yeah
2022-10-093,BLEU & Nicki Minaj,Love In The Way
2022-10-094,"Cardi B, Ye & Lil Durk",Hot Shit
2022-10-095,Steve Lacy,Dark Red
2022-10-098,EST Gee Featuring Jack Harlow,Backstage Passes
2022-10-099,Rosa Linn,Snap
2022-10-100,Lil Tjay,Beat The Odds
2022-11-003,Taylor Swift,Maroon
2022-11-004,Taylor Swift Featuring Lana Del Rey,Snow On The Beach
2022-11-005,Taylor Swift,Midnight Rain
2022-11-006,Taylor Swift,Bejeweled
2022-11-007,Taylor Swift,Question...?
2022-11-008,Taylor Swift,"You're On Your Own, Kid"
2022-11-009,Taylor Swift,Karma
2022-11-010,Taylor Swift,Vigilante Shit
2022-11-011,Sam Smith & Kim Petras,Unholy
2022-11-013,Taylor Swift,Mastermind
2022-11-014,Taylor Swift,Labyrinth
2022-11-015,Taylor Swift,Sweet Nothing
2022-11-017,Post Malone Featuring Doja Cat,I Like You (A Happier Song)
2022-11-020,Taylor Swift,"Would've, Could've, Should've"
2022-11-021,Taylor Swift,Bigger Than The Whole Sky
2022-11-026,Taylor Swift,The Great War
2022-11-027,Doja Cat,Vegas
2022-11-030,Drake Featuring 21 Savage,Jimmy Cooks
2022-11-031,Future Featuring Drake & Tems,Wait For U
2022-11-032,Taylor Swift,Paris
2022-11-033,Taylor Swift,High Infidelity
2022-11-034,GloRilla & Cardi B,Tomorrow 2
2022-11-035,Bad Bunny,Titi Me Pregunto
2022-11-039,Beyonce,Cuff It
2022-11-041,Taylor Swift,Glitch
2022-11-043,The Weeknd,Die For You
2022-11-044,Lil Baby,California Breeze
2022-11-045,Taylor Swift,Dear Reader
2022-11-047,Elton John & Britney Spears,Hold Me Closer
2022-11-050,Sia,Unstoppable
2022-11-055,Lil Baby,Heyy
2022-11-056,Thomas Rhett Featuring Riley Green,Half Of Me
2022-11-058,Jax,Victoria's Secret
2022-11-059,Jelly Roll,Son Of A Sinner
2022-11-060,Lil Nas X,Star Walkin' (League Of Legends Worlds Anthem)
2022-11-061,d4vd,Romantic Homicide
2022-11-063,Lil Baby,Real Spill
2022-11-064,Jackson Dean,Don't Come Lookin'
2022-11-065,Shakira + Ozuna,Monotonia
2022-11-066,Lil Baby,Stand On It
2022-11-067,Lil Baby & Young Thug,Never Hating
2022-11-068,Ingrid Andress With Sam Hunt,Wishful Drinking
2022-11-069,Grupo Frontera,No Se Va
2022-11-070,Tems,Free Mind
2022-11-071,Lil Baby,Not Finished
2022-11-072,Harry Styles,Music For A Sushi Restaurant
2022-11-073,Lil Baby & Nardo Wick,Pop Out
2022-11-074,DJ Khaled Featuring Drake & Lil Baby,Staying Alive
2022-11-075,Lil Yachty,Poland
2022-11-076,Nate Smith,Whiskey On You
2022-11-077,Armani White,Billie Eilish.
2022-11-078,Yung Gravy,Betty (Get Money)
2022-11-079,Lizzo,2 Be Loved (Am I Ready)
2022-11-081,Brent Faiyaz,All Mine
2022-11-082,Manuel Turizo,La Bachata
2022-11-083,Burna Boy,Last Last
2022-11-085,Lil Baby,Freestyle
2022-11-086,Rema & Selena Gomez,Calm Down
2022-11-087,Karol G x Maldy,Gatubela
2022-11-088,Omar Apollo,Evergreen
2022-11-089,Gabby Barrett,Pick Me Up
2022-11-090,Diddy & Bryson Tiller,Gotta Move On
2022-11-091,Lil Baby,Perfect Timing
2022-11-092,Luke Bryan,Country On
2022-11-093,Rosa Linn,Snap
2022-11-094,Russell Dickerson & Jake Scott,She Likes It
2022-11-096,Steve Lacy,Dark Red
2022-11-097,Lil Baby Featuring Future,From Now On
2022-11-098,Lewis Capaldi,Forget Me
2022-11-099,Oliver Tree & Robin Schulz,Miss You
2022-11-100,Rosalia,Despecha
2022-12-003,Sam Smith & Kim Petras,Unholy
2022-12-011,Rihanna,Lift Me Up
2022-12-012,The Weeknd,Die For You
2022-12-016,Beyonce,Cuff It
2022-12-018,Post Malone Featuring Doja Cat,I Like You (A Happier Song)
2022-12-019,Andy Williams,It's The Most Wonderful Time Of The Year
2022-12-022,GloRilla & Cardi B,Tomorrow 2
2022-12-025,Doja Cat,Vegas
2022-12-028,Bad Bunny,Titi Me Pregunto
2022-12-029,Future Featuring Drake & Tems,Wait For U
2022-12-030,Drake & 21 Savage,Major Distribution
2022-12-034,Nat King Cole,The Christmas Song (Merry Christmas To You)
2022-12-036,Drake Featuring 21 Savage,Jimmy Cooks
2022-12-037,Drake & 21 Savage,Circo Loco
2022-12-039,Drake & 21 Savage,On BS
2022-12-040,The Ronettes,Sleigh Ride
2022-12-041,Dean Martin,"Let It Snow, Let It Snow, Let It Snow"
2022-12-042,Jose Feliciano,Feliz Navidad
2022-12-043,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,It's Beginning To Look A Lot Like Christmas
2022-12-047,Drake & 21 Savage Featuring Travis Scott,Pussy & Millions
2022-12-048,Kelly Clarkson,Underneath The Tree
2022-12-050,Taylor Swift,Bejeweled
2022-12-051,Elton John & Britney Spears,Hold Me Closer
2022-12-052,Taylor Swift,Midnight Rain
2022-12-056,Thomas Rhett Featuring Riley Green,Half Of Me
2022-12-057,Quavo & Takeoff,Hotel Lobby (Unc And Phew)
2022-12-058,Taylor Swift,Maroon
2022-12-059,Jax,Victoria's Secret
2022-12-060,Jackson Dean,Don't Come Lookin'
2022-12-061,Jelly Roll,Son Of A Sinner
2022-12-062,Drake & 21 Savage,Privileged Rappers
2022-12-064,Lil Nas X,Star Walkin' (League Of Legends Worlds Anthem)
2022-12-065,Taylor Swift,Karma
2022-12-066,Drake,BackOutsideBoyz
2022-12-067,Taylor Swift,"You're On Your Own, Kid"
2022-12-068,Drake & 21 Savage,Broke Boys
2022-12-069,Taylor Swift Featuring Lana Del Rey,Snow On The Beach
2022-12-070,Drake & 21 Savage,Hours In Silence
2022-12-071,Nate Smith,Whiskey On You
2022-12-072,d4vd,Romantic Homicide
2022-12-073,Taylor Swift,Vigilante Shit
2022-12-074,Tems,Free Mind
2022-12-075,Armani White,Billie Eilish.
2022-12-076,Rod Wave,Break My Heart
2022-12-077,Drake,Jumbotron Shit Poppin
2022-12-078,Taylor Swift,Question...?
2022-12-079,Grupo Frontera,No Se Va
2022-12-080,Lil Baby,Heyy
2022-12-081,Lil Baby,California Breeze
2022-12-082,Rema & Selena Gomez,Calm Down
2022-12-083,Luke Bryan,Country On
2022-12-084,Taylor Swift,Mastermind
2022-12-085,Drake & 21 Savage,Treacherous Twins
2022-12-087,Gabby Barrett,Pick Me Up
2022-12-088,Pharrell Williams & Travis Scott,Down In Atlanta
2022-12-089,Taylor Swift,Labyrinth
2022-12-090,Lil Baby,Freestyle
2022-12-091,Oliver Tree & Robin Schulz,Miss You
2022-12-092,Taylor Swift,Sweet Nothing
2022-12-093,Brent Faiyaz,All Mine
2022-12-094,Manuel Turizo,La Bachata
2022-12-095,Rod Wave,Got It Right
2022-12-096,Joji,Die For You
2022-12-097,Jimmie Allen,Down Home
2022-12-099,Drake,Middle Of The Ocean
2022-12-100,Drake & 21 Savage,More M’s
