billboard_id,artists,track_name
2019-02-070,Luke Bryan,What Makes You Country
2019-02-071,YNW Melly Featuring Kanye West,Mixed Personalities
2019-02-072,Camila Cabello,Consequences
2019-02-073,Chris Stapleton,Millionaire
2019-02-074,Travis Scott,Yosemite
2019-02-075,Khalid & Kane Brown,Saturday Nights
2019-02-076,Future,Temptation
2019-02-077,Zara Larsson,Ruin My Life
2019-02-078,Jordan Davis,Take It From Me
2019-02-079,Future,Rocket Ship
2019-02-080,A Boogie Wit da Hoodie Featuring Offset & Tyga,Startender
2019-02-081,Mustard & Migos,Pure Water
2019-02-082,Billie Eilish & Khalid,Lovely
2019-02-083,Future,F&N
2019-02-084,Jake Owen,Down To The Honkytonk
2019-02-085,Loud Luxury Featuring Brando,Body
2019-02-086,Lukas Graham,Love Someone
2019-02-088,Kehlani Featuring Ty Dolla $ign,Nights Like This
2019-02-089,Lil Baby,Pure Cocaine
2019-02-090,Silk City x Dua Lipa,Electricity
2019-02-091,Cody Johnson,On My Way To You
2019-02-092,Old Dominion,Make It Sweet
2019-02-093,Carrie Underwood,Love Wins
2019-02-094,Tory Lanez & Rich The Kid,Talk To Me
2019-02-096,Maren Morris,GIRL
2019-02-097,benny blanco & Juice WRLD Featuring Brendon Urie,Roses
2019-02-098,Hikaru Utada & Skrillex,Face My Fears
2019-02-099,Ariana Grande,Imagine
2019-02-100,Future,Call The Coroner
2019-03-003,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse)
2019-03-012,"benny blanco, Halsey & Khalid",Eastside
2019-03-015,Meek Mill Featuring Drake,Going Bad
2019-03-018,Lil Baby & Gunna,Drip Too Hard
2019-03-019,Maroon 5 Featuring Cardi B,Girls Like You
2019-03-021,Lady Gaga & Bradley Cooper,Shallow
2019-03-022,Kodak Black Featuring Travis Scott & Offset,ZEZE
2019-03-025,Sam Smith & Normani,Dancing With A Stranger
2019-03-037,Ellie Goulding X Diplo Featuring Swae Lee,Close To Me
2019-03-043,A Boogie Wit da Hoodie Featuring 6ix9ine,Swervin
2019-03-044,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",Taki Taki
2019-03-045,Scotty McCreery,This Is It
2019-03-046,Ariana Grande,NASA
2019-03-047,Pardison Fontaine Featuring Cardi B,Backin' It Up
2019-03-048,Ariana Grande,Needy
2019-03-049,Offset,Red Room
2019-03-050,Khalid,Talk
2019-03-051,Jason Aldean,Girl Like You
2019-03-052,City Girls Featuring Cardi B,Twerk
2019-03-053,Ariana Grande,Bloodline
2019-03-054,Luke Bryan,What Makes You Country
2019-03-055,Ariana Grande,Bad Idea
2019-03-056,Mustard & Migos,Pure Water
2019-03-057,Ariana Grande,Fake Smile
2019-03-058,Ariana Grande,Imagine
2019-03-059,Jordan Davis,Take It From Me
2019-03-060,YNW Melly Featuring Kanye West,Mixed Personalities
2019-03-061,Gesaffelstein & The Weeknd,Lost In The Fire
2019-03-062,Ariana Grande,Ghostin
2019-03-063,Mark Ronson Featuring Miley Cyrus,Nothing Breaks Like A Heart
2019-03-064,The Chainsmokers Featuring Kelsea Ballerini,This Feeling
2019-03-065,Chris Brown,Undecided
2019-03-066,Chris Stapleton,Millionaire
2019-03-067,Brett Young,Here Tonight
2019-03-068,Kodak Black,Calling My Spirit
2019-03-069,Thomas Rhett,Sixteen
2019-03-070,Lukas Graham,Love Someone
2019-03-071,Juice WRLD,Armed And Dangerous
2019-03-072,Kehlani Featuring Ty Dolla $ign,Nights Like This
2019-03-073,Lil Baby,Close Friends
2019-03-074,Ariana Grande,In My Head
2019-03-075,Yo Gotti Featuring Lil Baby,Put A Date On It
2019-03-076,Lil Baby,Pure Cocaine
2019-03-077,Jake Owen,Down To The Honkytonk
2019-03-078,Anuel AA & Romeo Santos,Ella Quiere Beber
2019-03-079,Billie Eilish & Khalid,Lovely
2019-03-081,Kelsea Ballerini,Miss Me More
2019-03-082,Loud Luxury Featuring Brando,Body
2019-03-083,Midland,Burn Out
2019-03-085,The Chainsmokers Featuring 5 Seconds Of Summer,Who Do You Love
2019-03-086,Zedd & Katy Perry,365
2019-03-089,Travis Scott,Yosemite
2019-03-090,Ella Mai,Shot Clock
2019-03-091,Riley Green,There Was This Girl
2019-03-093,Cody Johnson,On My Way To You
2019-03-094,Alec Benjamin + Alessia Cara,Let Me Down Slowly
2019-03-095,Ariana Grande,Make Up
2019-03-096,Old Dominion,Make It Sweet
2019-03-097,Dustin Lynch,Good Girl
2019-03-098,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,Arms Around You
2019-03-099,A Boogie Wit da Hoodie Featuring Offset & Tyga,Startender
2019-03-100,Michael Ray,One That Got Away
2019-04-003,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse)
2019-04-010,Lady Gaga & Bradley Cooper,Shallow
2019-04-011,"benny blanco, Halsey & Khalid",Eastside
2019-04-012,Meek Mill Featuring Drake,Going Bad
2019-04-015,Lil Nas X Featuring Billy Ray Cyrus,Old Town Road
2019-04-017,Sam Smith & Normani,Dancing With A Stranger
2019-04-023,Maroon 5 Featuring Cardi B,Girls Like You
2019-04-026,Lil Baby & Gunna,Drip Too Hard
2019-04-027,Ellie Goulding X Diplo Featuring Swae Lee,Close To Me
2019-04-031,Mustard & Migos,Pure Water
2019-04-038,Kodak Black Featuring Travis Scott & Offset,ZEZE
2019-04-040,Khalid,Talk
2019-04-042,YNW Melly Featuring Kanye West,Mixed Personalities
2019-04-044,A Boogie Wit da Hoodie Featuring 6ix9ine,Swervin
2019-04-046,Yo Gotti Featuring Lil Baby,Put A Date On It
2019-04-048,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",Taki Taki
2019-04-050,City Girls Featuring Cardi B,Twerk
2019-04-051,Brett Young,Here Tonight
2019-04-052,The Chainsmokers Featuring 5 Seconds Of Summer,Who Do You Love
2019-04-053,Marshmello Featuring CHVRCHES,Here With Me
2019-04-056,Imagine Dragons,Bad Liar
2019-04-057,Lil Baby,Close Friends
2019-04-058,Summer Walker X Drake,Girls Need Love
2019-04-060,Kelsea Ballerini,Miss Me More
2019-04-061,FLETCHER,Undrunk
2019-04-062,Ella Mai,Shot Clock
2019-04-064,Chris Stapleton,Millionaire
2019-04-065,Jake Owen,Down To The Honkytonk
2019-04-067,Michael Ray,One That Got Away
2019-04-068,Scotty McCreery,This Is It
2019-04-070,Lil Baby,Pure Cocaine
2019-04-071,Riley Green,There Was This Girl
2019-04-072,NAV Featuring The Weeknd,Price On My Head
2019-04-073,Khalid & Kane Brown,Saturday Nights
2019-04-074,Old Dominion,Make It Sweet
2019-04-075,Lil Peep & iLoveMakonnen Featuring Fall Out Boy,I've Been Waiting
2019-04-076,Jason Aldean,Girl Like You
2019-04-077,Maren Morris,GIRL
2019-04-078,Logic,Confessions Of A Dangerous Mind
2019-04-079,Jordan Davis,Take It From Me
2019-04-080,Rich The Kid,Splashin
2019-04-081,Jon Pardi,Night Shift
2019-04-082,Lil Skies,I
2019-04-084,Billie Eilish,Wish You Were Gay
2019-04-085,"benny blanco, Tainy, Selena Gomez & J Balvin",I Can't Get Enough
2019-04-086,Juice WRLD,Hear Me Calling
2019-04-087,Ski Mask The Slump God,Faucet Failure
2019-04-089,NAV Featuring Meek Mill,Tap
2019-04-090,Pedro Capo X Farruko,Calma
2019-04-091,Chris Brown,Undecided
2019-04-092,Cody Johnson,On My Way To You
2019-04-093,Anuel AA & Karol G,Secreto
2019-04-094,Kodak Black,Calling My Spirit
2019-04-095,Polo G Featuring Lil Tjay,Pop Out
2019-04-096,Billie Eilish & Khalid,Lovely
2019-04-097,Mabel,Don't Call Me Up
2019-04-098,Bebe Rexha,Last Hurrah
2019-04-099,Juice WRLD,Empty
2019-04-100,Carrie Underwood,Love Wins
2019-05-001,Lil Nas X Featuring Billy Ray Cyrus,Old Town Road
2019-05-003,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse)
2019-05-007,Sam Smith & Normani,Dancing With A Stranger
2019-05-008,Khalid,Talk
2019-05-015,Lady Gaga & Bradley Cooper,Shallow
2019-05-016,Meek Mill Featuring Drake,Going Bad
2019-05-017,Lil Dicky,Earth
2019-05-018,"benny blanco, Halsey & Khalid",Eastside
2019-05-022,Maroon 5 Featuring Cardi B,Girls Like You
2019-05-023,Mustard & Migos,Pure Water
2019-05-029,Ellie Goulding X Diplo Featuring Swae Lee,Close To Me
2019-05-032,Lil Uzi Vert,Sanguine Paradise
2019-05-033,Lil Baby & Gunna,Drip Too Hard
2019-05-037,Marshmello Featuring CHVRCHES,Here With Me
2019-05-039,Offset Featuring Cardi B,Clout
2019-05-040,BTS Featuring Halsey,Boy With Luv
2019-05-049,Brett Young,Here Tonight
2019-05-051,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,Racks In The Middle
2019-05-054,A Boogie Wit da Hoodie Featuring 6ix9ine,Swervin
2019-05-055,The Chainsmokers Featuring 5 Seconds Of Summer,Who Do You Love
2019-05-056,Old Dominion,Make It Sweet
2019-05-057,Lil Baby,Close Friends
2019-05-059,Kelsea Ballerini,Miss Me More
2019-05-060,Polo G Featuring Lil Tjay,Pop Out
2019-05-061,Jon Pardi,Night Shift
2019-05-063,YNW Melly Featuring Kanye West,Mixed Personalities
2019-05-064,Lil Peep & iLoveMakonnen Featuring Fall Out Boy,I've Been Waiting
2019-05-065,Billie Eilish,You Should See Me In A Crown
2019-05-068,Eli Young Band,Love Ain't
2019-05-069,Jonas Brothers,Cool
2019-05-070,Mabel,Don't Call Me Up
2019-05-071,Pedro Capo X Farruko,Calma
2019-05-072,Summer Walker X Drake,Girls Need Love
2019-05-073,Billie Eilish,Wish You Were Gay
2019-05-074,Maren Morris,GIRL
2019-05-075,Beyonce,Before I Let Go
2019-05-076,Megan Thee Stallion,Big Ole Freak
2019-05-077,Yo Gotti Featuring Lil Baby,Put A Date On It
2019-05-079,Ella Mai,Shot Clock
2019-05-081,Lauv & Troye Sivan,I'm So Tired...
2019-05-082,Lil Uzi Vert,That's A Rack
2019-05-083,Anuel AA & Karol G,Secreto
2019-05-084,Billie Eilish,Ocean Eyes
2019-05-085,Imagine Dragons,Bad Liar
2019-05-086,BLACKPINK,Kill This Love
2019-05-087,Avicii Featuring Aloe Blacc,SOS
2019-05-088,Ski Mask The Slump God,Faucet Failure
2019-05-089,Cody Johnson,On My Way To You
2019-05-090,French Montana Featuring Blueface & Lil Tjay,Slide
2019-05-091,Khalid & Kane Brown,Saturday Nights
2019-05-092,Lil Baby,Pure Cocaine
2019-05-093,Brett Eldredge,Love Someone
2019-05-094,Scotty McCreery,This Is It
2019-05-095,Billie Eilish,My Strange Addiction
2019-05-097,Alec Benjamin + Alessia Cara,Let Me Down Slowly
2019-05-098,Billie Eilish,Xanny
2019-05-099,Michael Ray,One That Got Away
2019-05-100,Taylor Swift Featuring Brendon Urie,ME!
2019-06-001,Lil Nas X Featuring Billy Ray Cyrus,Old Town Road
2019-06-002,Ed Sheeran & Justin Bieber,I Don't Care
2019-06-005,Khalid,Talk
2019-06-007,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse)
2019-06-008,Sam Smith & Normani,Dancing With A Stranger
2019-06-009,Taylor Swift Featuring Brendon Urie,ME!
2019-06-013,"Tyler, The Creator",EARFQUAKE
2019-06-015,Halsey,Nightmare
2019-06-019,DJ Khaled Featuring Cardi B & 21 Savage,Wish Wish
2019-06-021,DJ Khaled Featuring Nipsey Hussle & John Legend,Higher
2019-06-023,Meek Mill Featuring Drake,Going Bad
2019-06-025,"benny blanco, Halsey & Khalid",Eastside
2019-06-028,Mustard & Migos,Pure Water
2019-06-031,Polo G Featuring Lil Tjay,Pop Out
2019-06-035,Maroon 5 Featuring Cardi B,Girls Like You
2019-06-036,Lady Gaga & Bradley Cooper,Shallow
2019-06-043,DJ Khaled Featuring SZA,Just Us
2019-06-044,"DJ Khaled Featuring Meek Mill, J Balvin, Lil Baby & Jeremih",You Stay
2019-06-048,Marshmello Featuring CHVRCHES,Here With Me
2019-06-051,"Tyler, The Creator",I Think
2019-06-052,DJ Khaled Featuring Travis Scott & Post Malone,Celebrate
2019-06-053,Logic Featuring Eminem,Homicide
2019-06-056,Offset Featuring Cardi B,Clout
2019-06-057,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",Jealous
2019-06-059,Lil Baby,Close Friends
2019-06-060,Kelsea Ballerini,Miss Me More
2019-06-063,Lil Uzi Vert,Sanguine Paradise
2019-06-064,Yo Gotti Featuring Lil Baby,Put A Date On It
2019-06-065,"Tyler, The Creator",Running Out Of Time
2019-06-066,Eli Young Band,Love Ain't
2019-06-067,"Tyler, The Creator",Igor's Theme
2019-06-068,Jonas Brothers,Cool
2019-06-069,Maren Morris,GIRL
2019-06-070,"Tyler, The Creator",New Magic Wand
2019-06-071,BTS Featuring Halsey,Boy With Luv
2019-06-072,Megan Thee Stallion,Big Ole Freak
2019-06-073,The Chainsmokers Featuring 5 Seconds Of Summer,Who Do You Love
2019-06-074,"Tyler, The Creator",A Boy Is A Gun
2019-06-075,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,Racks In The Middle
2019-06-076,"Lunay, Daddy Yankee & Bad Bunny",Soltera
2019-06-077,Beyonce,Before I Let Go
2019-06-078,Lil Dicky,Earth
2019-06-079,Mabel,Don't Call Me Up
2019-06-082,Summer Walker X Drake,Girls Need Love
2019-06-083,Brett Eldredge,Love Someone
2019-06-085,"Tyler, The Creator",What's Good
2019-06-086,Lady Antebellum,What If I Never Get Over You
2019-06-088,"Tyler, The Creator",Puppet
2019-06-090,Jon Pardi,Night Shift
2019-06-091,DJ Khaled Featuring Meek Mill & Lil Baby,Weather The Storm
2019-06-092,"YG, Tyga & Jon Z",Go Loko
2019-06-094,Jhene Aiko,Triggered
2019-06-095,Cody Johnson,On My Way To You
2019-06-096,Pedro Capo X Farruko,Calma
2019-06-097,Meek Mill Featuring Ella Mai,24/7
2019-06-098,Brett Young,Here Tonight
2019-06-099,Ozuna x Daddy Yankee x J Balvin x Farruko x Anuel AA,Baila Baila Baila
2019-06-100,Nicky Jam X Ozuna,Te Robare
2019-07-001,Lil Nas X Featuring Billy Ray Cyrus,Old Town Road
2019-07-002,Shawn Mendes & Camila Cabello,Senorita
2019-07-004,Khalid,Talk
2019-07-005,Ed Sheeran & Justin Bieber,I Don't Care
2019-07-008,Drake Featuring Rick Ross,Money In The Grave
2019-07-009,Chris Brown Featuring Drake,No Guidance
2019-07-012,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse)
2019-07-015,Sam Smith & Normani,Dancing With A Stranger
2019-07-019,Polo G Featuring Lil Tjay,Pop Out
2019-07-020,Nicki Minaj,MEGATRON
2019-07-022,Lil Nas X & Cardi B Or Nas,Rodeo
2019-07-027,Katy Perry,Never Really Over
2019-07-030,"Young Thug, J. Cole & Travis Scott",The London
2019-07-031,Taylor Swift Featuring Brendon Urie,ME!
2019-07-035,"benny blanco, Halsey & Khalid",Eastside
2019-07-038,Mustard & Migos,Pure Water
2019-07-039,Ed Sheeran Featuring Chance The Rapper & PnB Rock,Cross Me
2019-07-040,Meek Mill Featuring Drake,Going Bad
2019-07-042,Lady Gaga & Bradley Cooper,Shallow
2019-07-043,Cardi B,Press
2019-07-046,"Tyler, The Creator",EARFQUAKE
2019-07-050,Halsey,Nightmare
2019-07-051,Lil Tecca,Ran$om
2019-07-052,"YG, Tyga & Jon Z",Go Loko
2019-07-055,Jonas Brothers,Cool
2019-07-056,Offset Featuring Cardi B,Clout
2019-07-060,DJ Khaled Featuring SZA,Just Us
2019-07-063,Maren Morris,GIRL
2019-07-064,5 Seconds Of Summer,Easier
2019-07-066,Eric Church,Some Of It
2019-07-068,Bad Bunny & Tainy,Callaita
2019-07-069,Meek Mill Featuring Ella Mai,24/7
2019-07-070,Ali Gatie,It's You
2019-07-071,Jason Aldean,Rearview Town
2019-07-072,Lil Baby Featuring Future,Out The Mud
2019-07-073,The Chainsmokers & Bebe Rexha,Call You Mine
2019-07-074,Summer Walker X Drake,Girls Need Love
2019-07-075,"Lunay, Daddy Yankee & Bad Bunny",Soltera
2019-07-078,"Yella Beezy, Gucci Mane & Quavo",Bacc At It Again
2019-07-079,Beyonce,Before I Let Go
2019-07-080,DJ Khaled Featuring Cardi B & 21 Savage,Wish Wish
2019-07-081,Chris Young,Raised On Country
2019-07-082,Travis Scott,Wake Up
2019-07-083,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",Otro Trago
2019-07-085,Bryce Vine Featuring YG,La La Land
2019-07-086,Billie Eilish,Ocean Eyes
2019-07-087,Marshmello Featuring CHVRCHES,Here With Me
2019-07-088,Brett Eldredge,Love Someone
2019-07-089,Lil Uzi Vert,Sanguine Paradise
2019-07-090,Eli Young Band,Love Ain't
2019-07-091,Pedro Capo X Farruko,Calma
2019-07-093,Justin Moore,The Ones That Didn't Make It Back Home
2019-07-094,Megan Thee Stallion,Big Ole Freak
2019-07-095,NAV Featuring Meek Mill,Tap
2019-07-096,"DJ Khaled Featuring Meek Mill, J Balvin, Lil Baby & Jeremih",You Stay
2019-07-097,Ozuna x Daddy Yankee x J Balvin x Farruko x Anuel AA,Baila Baila Baila
2019-07-098,Megan Thee Stallion Featuring DaBaby,Cash Shit
2019-07-099,Drake,Omerta
2019-07-100,Martin Garrix Featuring Macklemore & Patrick Stump,Summer Days
2019-08-001,Lil Nas X Featuring Billy Ray Cyrus,Old Town Road
2019-08-003,Shawn Mendes & Camila Cabello,Senorita
2019-08-004,Khalid,Talk
2019-08-006,Ed Sheeran & Justin Bieber,I Don't Care
2019-08-007,Post Malone Featuring Young Thug,Goodbyes
2019-08-009,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse)
2019-08-011,Chris Brown Featuring Drake,No Guidance
2019-08-013,Drake Featuring Rick Ross,Money In The Grave
2019-08-017,Sam Smith & Normani,Dancing With A Stranger
2019-08-019,Lil Tecca,Ran$om
2019-08-023,"Young Thug, J. Cole & Travis Scott",The London
2019-08-025,Ed Sheeran Featuring Khalid,Beautiful People
2019-08-026,Polo G Featuring Lil Tjay,Pop Out
2019-08-032,Katy Perry,Never Really Over
2019-08-042,Lil Baby & DaBaby,Baby
2019-08-044,Maren Morris,GIRL
2019-08-045,Meek Mill Featuring Drake,Going Bad
2019-08-047,Lady Gaga & Bradley Cooper,Shallow
2019-08-050,Offset Featuring Cardi B,Clout
2019-08-051,Megan Thee Stallion Featuring DaBaby,Cash Shit
2019-08-052,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",China
2019-08-054,Jason Aldean,Rearview Town
2019-08-055,Bad Bunny & Tainy,Callaita
2019-08-056,"YG, Tyga & Jon Z",Go Loko
2019-08-057,DJ Khaled Featuring SZA,Just Us
2019-08-058,Taylor Swift Featuring Brendon Urie,ME!
2019-08-059,Eric Church,Some Of It
2019-08-061,Ed Sheeran Featuring Chance The Rapper & PnB Rock,Cross Me
2019-08-062,Ed Sheeran & Travis Scott,Antisocial
2019-08-063,Cardi B,Press
2019-08-064,5 Seconds Of Summer,Easier
2019-08-066,The Chainsmokers & Bebe Rexha,Call You Mine
2019-08-068,Justin Moore,The Ones That Didn't Make It Back Home
2019-08-069,Taylor Swift,The Archer
2019-08-070,"Tyler, The Creator",EARFQUAKE
2019-08-071,Chris Young,Raised On Country
2019-08-072,Ali Gatie,It's You
2019-08-073,Lil Nas X & Cardi B Or Nas,Rodeo
2019-08-074,"Lunay, Daddy Yankee & Bad Bunny",Soltera
2019-08-075,Bryce Vine Featuring YG,La La Land
2019-08-076,"Beyonce, SAINt JHN & Wizkid Featuring Blue Ivy Carter",Brown Skin Girl
2019-08-077,Y2K & bbno$,Lalala
2019-08-079,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",Otro Trago
2019-08-080,Meek Mill Featuring Ella Mai,24/7
2019-08-081,Halsey,Nightmare
2019-08-082,Ellie Goulding & Juice WRLD,Hate Me
2019-08-083,"Jhay Cortez, J Balvin & Bad Bunny",No Me Conoce
2019-08-084,Jonas Brothers,Cool
2019-08-085,Beyonce,Before I Let Go
2019-08-086,Chris Lane,I Don't Know About You
2019-08-087,NAV Featuring Meek Mill,Tap
2019-08-088,"Dreamville Featuring J. Cole, Lute & DaBaby",Under The Sun
2019-08-089,Carrie Underwood,Southbound
2019-08-090,"Beyonce, JAY-Z & Childish Gambino Featuring Oumou Sangare",Mood 4 Eva
2019-08-091,DJ Khaled Featuring Cardi B & 21 Savage,Wish Wish
2019-08-092,Eli Young Band,Love Ain't
2019-08-093,"Mustard featuring NAV, Playboi Carti & A Boogie Wit da Hoodie",Baguettes In The Face
2019-08-094,Mustard & Roddy Ricch,Ballin'
2019-08-095,Pedro Capo X Farruko,Calma
2019-08-096,J Balvin & Bad Bunny,Que Pretendes
2019-08-097,Lil Uzi Vert,Sanguine Paradise
2019-08-098,Kenny Chesney,Tip Of My Tongue
2019-08-099,Ed Sheeran Featuring Camila Cabello & Cardi B,South Of The Border
2019-08-100,Nicki Minaj,MEGATRON
2019-09-002,Shawn Mendes & Camila Cabello,Senorita
2019-09-005,Lil Nas X Featuring Billy Ray Cyrus,Old Town Road
2019-09-006,Lil Tecca,Ran$om
2019-09-007,Chris Brown Featuring Drake,No Guidance
2019-09-008,Khalid,Talk
2019-09-009,Ed Sheeran & Justin Bieber,I Don't Care
2019-09-010,Taylor Swift,Lover
2019-09-011,Taylor Swift Featuring Brendon Urie,ME!
2019-09-012,Post Malone Featuring Young Thug,Goodbyes
2019-09-014,Drake Featuring Rick Ross,Money In The Grave
2019-09-017,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse)
2019-09-020,Ed Sheeran Featuring Khalid,Beautiful People
2019-09-022,Ariana Grande & Social House,Boyfriend
2019-09-023,Taylor Swift,The Man
2019-09-024,Lil Baby & DaBaby,Baby
