billboard_id,artists,track_name
2018-08-096,A$AP Rocky Featuring Skepta,Praise The Lord (Da Shine)
2018-08-097,NF,Lie
2018-08-098,Kane Brown,Lose It
2018-08-099,Drake,Emotionless
2018-08-100,Drake,Can't Take A Joke
2018-09-002,Maroon 5 Featuring Cardi B,Girls Like You
2018-09-010,Tyga Featuring Offset,Taste
2018-09-016,Post Malone Featuring Ty Dolla $ign,Psycho
2018-09-021,Bebe Rexha & Florida Georgia Line,Meant To Be
2018-09-024,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",Big Bank
2018-09-025,"Zedd, Maren Morris & Grey",The Middle
2018-09-031,"benny blanco, Halsey & Khalid",Eastside
2018-09-032,Jason Aldean Featuring Miranda Lambert,Drowns The Whiskey
2018-09-035,Travis Scott,Stargazing
2018-09-038,Nicki Minaj,Barbie Dreams
2018-09-039,Calvin Harris & Dua Lipa,One Kiss
2018-09-040,Luke Bryan,"Sunrise, Sunburn, Sunset"
2018-09-043,Thomas Rhett,Life Changes
2018-09-045,Bebe Rexha,I'm A Mess
2018-09-046,The Carters,Apes**t
2018-09-047,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",Te Bote
2018-09-049,Cole Swindell,Break Up In The End
2018-09-050,Bazzi Featuring Camila Cabello,Beautiful
2018-09-051,lovelytheband,Broken
2018-09-052,Old Dominion,Hotel Key
2018-09-053,Travis Scott,Yosemite
2018-09-054,Weezer,Africa
2018-09-055,Ariana Grande,Sweetener
2018-09-057,Bryce Vine,Drew Barrymore
2018-09-058,Tiesto & Dzeko Featuring Preme & Post Malone,Jackie Chan
2018-09-059,Clean Bandit Featuring Demi Lovato,Solo
2018-09-060,Dylan Scott,Hooked
2018-09-061,Juice WRLD,All Girls Are The Same
2018-09-062,Ariana Grande,Everytime
2018-09-064,Queen Naija,Medicine
2018-09-065,Calvin Harris & Sam Smith,Promises
2018-09-066,Kygo Featuring Miguel,Remind Me To Forget
2018-09-068,Juice WRLD,Lean Wit Me
2018-09-069,Ciara,Level Up
2018-09-071,G-Eazy Featuring Yo Gotti & YBN Nahmir,1942
2018-09-072,Ariana Grande,R.E.M
2018-09-073,Yella Beezy,That's On Me
2018-09-074,Luke Combs,She Got The Best Of Me 
2018-09-075,Kane Brown,Lose It
2018-09-076,Backstreet Boys,Don't Go Breaking My Heart
2018-09-077,Russell Dickerson,Blue Tacoma
2018-09-078,Young Thug Featuring Gunna & Lil Baby,Chanel (Go Get It)
2018-09-080,Trippie Redd,Taking A Walk
2018-09-081,The Chainsmokers Featuring Emily Warren,Side Effects
2018-09-082,Daniel Caesar Featuring H.E.R.,Best Part
2018-09-083,Mitchell Tenpenny,Drunk Me
2018-09-084,Carrie Underwood,Cry Pretty
2018-09-085,Cardi B Featuring Kehlani,Ring
2018-09-086,Morgan Evans,Kiss Somebody
2018-09-087,Ariana Grande,Goodnight N Go
2018-09-088,Janet & Daddy Yankee,Made For Now
2018-09-089,Ariana Grande Featuring Nicki Minaj,The Light Is Coming
2018-09-091,Nicki Minaj Featuring Ariana Grande,Bed
2018-09-092,Alessia Cara,Growing Pains
2018-09-093,Chris Lane Featuring Tori Kelly,Take Back Home Girl
2018-09-094,Eric Church,Desperate Man
2018-09-096,Quavo,W O R K I N  M E
2018-09-097,NF,Lie
2018-09-098,Becky G + Natti Natasha,Sin Pijama
2018-09-099,Ariana Grande,Pete Davidson
2018-09-100,Nicki Minaj,Chun-Li
2018-10-001,Maroon 5 Featuring Cardi B,Girls Like You
2018-10-005,Eminem,Killshot
2018-10-009,Kanye West & Lil Pump,I Love It
2018-10-011,Tyga Featuring Offset,Taste
2018-10-013,Lil Peep & XXXTENTACION,Falling Down
2018-10-024,Lil Uzi Vert,New Patek
2018-10-025,Lil Baby & Gunna,Drip Too Hard
2018-10-026,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",Big Bank
2018-10-027,"benny blanco, Halsey & Khalid",Eastside
2018-10-028,Eminem Featuring Joyner Lucas,Lucky You
2018-10-030,Bebe Rexha & Florida Georgia Line,Meant To Be
2018-10-035,Post Malone Featuring Ty Dolla $ign,Psycho
2018-10-036,Bebe Rexha,I'm A Mess
2018-10-037,"Zedd, Maren Morris & Grey",The Middle
2018-10-040,Machine Gun Kelly,Rap Devil
2018-10-041,lovelytheband,Broken
2018-10-043,Bazzi Featuring Camila Cabello,Beautiful
2018-10-047,French Montana Featuring Drake,No Stylist
2018-10-048,Luke Combs,She Got The Best Of Me 
2018-10-049,Cardi B Featuring Kehlani,Ring
2018-10-050,Old Dominion,Hotel Key
2018-10-051,Bryce Vine,Drew Barrymore
2018-10-052,Russell Dickerson,Blue Tacoma
2018-10-054,Tiesto & Dzeko Featuring Preme & Post Malone,Jackie Chan
2018-10-055,Weezer,Africa
2018-10-056,Lil' Duval Featuring Snoop Dogg & Ball Greezy,Smile (Living My Best Life)
2018-10-059,Luke Bryan,"Sunrise, Sunburn, Sunset"
2018-10-060,Cole Swindell,Break Up In The End
2018-10-061,Charlie Puth,The Way I Am
2018-10-062,NF,Lie
2018-10-063,Kane Brown,Lose It
2018-10-064,Avril Lavigne,Head Above Water
2018-10-065,Quavo,W O R K I N  M E
2018-10-066,Queen Naija,Medicine
2018-10-067,Mitchell Tenpenny,Drunk Me
2018-10-068,Calvin Harris & Sam Smith,Promises
2018-10-069,Yella Beezy,That's On Me
2018-10-070,Nicki Minaj,Barbie Dreams
2018-10-071,"Labrinth, Sia & Diplo Present... LSD",Thunderclouds
2018-10-072,Juice WRLD,All Girls Are The Same
2018-10-073,Eminem,Fall
2018-10-074,The Chainsmokers Featuring Kelsea Ballerini,This Feeling
2018-10-075,Daniel Caesar Featuring H.E.R.,Best Part
2018-10-076,Meek Mill Featuring Jeremih & PnB Rock,Dangerous
2018-10-078,Thomas Rhett,Life Changes
2018-10-079,Dylan Scott,Hooked
2018-10-080,Jason Aldean Featuring Miranda Lambert,Drowns The Whiskey
2018-10-082,Chris Janson,Drunk Girl
2018-10-083,Lil Mosey,Noticed
2018-10-084,Travis Scott,Yosemite
2018-10-085,Chris Young,Hangin' On
2018-10-086,Jimmie Allen,Best Shot
2018-10-087,Travis Scott,Stargazing
2018-10-088,6ix9ine Featuring Anuel AA,BEBE
2018-10-089,Juice WRLD,Lean Wit Me
2018-10-090,Mac Miller,Self Care
2018-10-091,"Khalid, Ty Dolla $ign & 6LACK",OTW
2018-10-092,Pardison Fontaine Featuring Cardi B,Backin' It Up
2018-10-093,Kygo Featuring Miguel,Remind Me To Forget
2018-10-094,Eric Church,Desperate Man
2018-10-095,Eminem,The Ringer
2018-10-096,Maren Morris,Rich
2018-10-097,The Carters,Apes**t
2018-10-098,Wiz Khalifa Featuring Swae Lee,Hopeless Romantic
2018-10-099,Clean Bandit Featuring Demi Lovato,Solo
2018-10-100,Ozuna x Manuel Turizo,Vaina Loca
2018-11-001,Maroon 5 Featuring Cardi B,Girls Like You
2018-11-006,Kodak Black Featuring Travis Scott & Offset,ZEZE
2018-11-008,Lil Baby & Gunna,Drip Too Hard
2018-11-009,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse)
2018-11-011,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",Taki Taki
2018-11-014,Lady Gaga & Bradley Cooper,Shallow
2018-11-019,Tyga Featuring Offset,Taste
2018-11-020,"benny blanco, Halsey & Khalid",Eastside
2018-11-026,Future & Juice WRLD,Fine China
2018-11-029,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",Big Bank
2018-11-030,lovelytheband,Broken
2018-11-031,Bazzi Featuring Camila Cabello,Beautiful
2018-11-033,Lil Wayne,Uproar
2018-11-035,Kanye West & Lil Pump,I Love It
2018-11-036,Bebe Rexha,I'm A Mess
2018-11-037,Luke Combs,She Got The Best Of Me 
2018-11-042,Lil Baby,Close Friends
2018-11-044,Post Malone Featuring Ty Dolla $ign,Psycho
2018-11-045,Cardi B Featuring Kehlani,Ring
2018-11-047,"Zedd, Maren Morris & Grey",The Middle
2018-11-048,6ix9ine Featuring Bobby Shmurda,STOOPID
2018-11-049,Lil Baby & Gunna Featuring Drake,Never Recover
2018-11-051,NF,Lie
2018-11-055,Lil Wayne Featuring Kendrick Lamar,Mona Lisa
2018-11-056,Kane Brown,Lose It
2018-11-057,Lady Gaga,Always Remember Us This Way
2018-11-058,Lil' Duval Featuring Snoop Dogg & Ball Greezy,Smile (Living My Best Life)
2018-11-059,Quavo,W O R K I N  M E
2018-11-060,Tiesto & Dzeko Featuring Preme & Post Malone,Jackie Chan
2018-11-061,Jimmie Allen,Best Shot
2018-11-062,Shawn Mendes X Zedd,Lost In Japan
2018-11-063,Mitchell Tenpenny,Drunk Me
2018-11-064,Bryce Vine,Drew Barrymore
2018-11-066,Lil Peep & XXXTENTACION,Falling Down
2018-11-067,Lady Gaga,I'll Never Love Again
2018-11-068,French Montana Featuring Drake,No Stylist
2018-11-069,Meek Mill Featuring Jeremih & PnB Rock,Dangerous
2018-11-070,Russell Dickerson,Blue Tacoma
2018-11-071,Chris Young,Hangin' On
2018-11-072,Future & Juice WRLD Featuring Young Scooter,Jet Lag
2018-11-074,Eminem,Venom
2018-11-076,Cole Swindell,Break Up In The End
2018-11-077,Calvin Harris & Sam Smith,Promises
2018-11-078,Eminem Featuring Joyner Lucas,Lucky You
2018-11-079,Eminem,Killshot
2018-11-080,Lil Mosey,Noticed
2018-11-081,Maren Morris,Rich
2018-11-082,Future & Juice WRLD,Astronauts
2018-11-083,Khalid & Kane Brown,Saturday Nights
2018-11-084,Old Dominion,Hotel Key
2018-11-085,Daniel Caesar Featuring H.E.R.,Best Part
2018-11-086,Yella Beezy,That's On Me
2018-11-087,Chris Janson,Drunk Girl
2018-11-088,Khalid Featuring Empress Of,Suncity
2018-11-089,Khalid,Vertigo
2018-11-090,Lil Uzi Vert,New Patek
2018-11-091,Lil Yachty Featuring Juice WRLD,Yacht Club
2018-11-092,Juice WRLD,Make It Back
2018-11-093,Dua Lipa & BLACKPINK,Kiss And Make Up
2018-11-094,Eric Church,Desperate Man
2018-11-095,Pardison Fontaine Featuring Cardi B,Backin' It Up
2018-11-096,Weezer,Africa
2018-11-097,Silk City x Dua Lipa,Electricity
2018-11-098,Lil Yachty Featuring Playboi Carti,Get Dripped
2018-11-099,Jason Aldean Featuring Miranda Lambert,Drowns The Whiskey
2018-11-100,Dierks Bentley Featuring Brothers Osborne,Burning Man
2018-12-008,Maroon 5 Featuring Cardi B,Girls Like You
2018-12-009,Lil Baby & Gunna,Drip Too Hard
2018-12-010,Kodak Black Featuring Travis Scott & Offset,ZEZE
2018-12-016,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse)
2018-12-017,"benny blanco, Halsey & Khalid",Eastside
2018-12-022,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",Taki Taki
2018-12-023,Lady Gaga & Bradley Cooper,Shallow
2018-12-027,Tyga Featuring Offset,Taste
2018-12-030,Bazzi Featuring Camila Cabello,Beautiful
2018-12-034,Luke Combs,She Got The Best Of Me 
2018-12-035,lovelytheband,Broken
2018-12-037,Lil Wayne,Uproar
2018-12-039,XXXTENTACION,BAD!
2018-12-040,Kane Brown,Lose It
2018-12-041,Cardi B Featuring Kehlani,Ring
2018-12-045,Post Malone Featuring Ty Dolla $ign,Psycho
2018-12-047,Jimmie Allen,Best Shot
2018-12-048,NF,Lie
2018-12-049,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,Arms Around You
2018-12-051,Meek Mill Featuring Jeremih & PnB Rock,Dangerous
2018-12-053,Juice WRLD,Armed And Dangerous
2018-12-054,Shawn Mendes X Zedd,Lost In Japan
2018-12-055,Mitchell Tenpenny,Drunk Me
2018-12-056,Yella Beezy,That's On Me
2018-12-057,Lil Baby,Close Friends
2018-12-059,Bebe Rexha,I'm A Mess
2018-12-060,Lil' Duval Featuring Snoop Dogg & Ball Greezy,Smile (Living My Best Life)
2018-12-061,Trippie Redd,Topanga
2018-12-062,Maren Morris,Rich
2018-12-063,Metro Boomin Featuring 21 Savage,10 Freaky Girls
2018-12-064,Future & Juice WRLD,Fine China
2018-12-065,Pardison Fontaine Featuring Cardi B,Backin' It Up
2018-12-066,French Montana Featuring Drake,No Stylist
2018-12-067,Chris Young,Hangin' On
2018-12-068,Trippie Redd Featuring Juice WRLD,1400 / 999 Freestyle
2018-12-069,Dierks Bentley Featuring Brothers Osborne,Burning Man
2018-12-070,Lil Baby & Gunna Featuring Drake,Never Recover
2018-12-071,Tyga & Nicki Minaj,Dip
2018-12-072,Tory Lanez & Rich The Kid,Talk To Me
2018-12-073,The Chainsmokers Featuring Kelsea Ballerini,This Feeling
2018-12-074,Metro Boomin Featuring Gunna,Space Cadet
2018-12-075,Kanye West & Lil Pump,I Love It
2018-12-077,Russell Dickerson,Blue Tacoma
2018-12-078,Metro Boomin Featuring 21 Savage,Don't Come Out The House
2018-12-079,Anuel AA & Romeo Santos,Ella Quiere Beber
2018-12-080,Billie Eilish & Khalid,Lovely
2018-12-081,Kodak Black,Take One
2018-12-082,Camila Cabello,Consequences
2018-12-083,Daniel Caesar Featuring H.E.R.,Best Part
2018-12-084,Lil Peep & XXXTENTACION,Falling Down
2018-12-085,6ix9ine Featuring Bobby Shmurda,STOOPID
2018-12-086,Quavo,W O R K I N  M E
2018-12-087,Thomas Rhett,Sixteen
2018-12-088,Dustin Lynch,Good Girl
2018-12-089,Eminem Featuring Joyner Lucas,Lucky You
2018-12-090,Kip Moore,Last Shot
2018-12-091,Lil Wayne Featuring Kendrick Lamar,Mona Lisa
2018-12-092,City Girls Featuring Cardi B,Twerk
2018-12-093,Lil Mosey,Noticed
2018-12-094,Silk City x Dua Lipa,Electricity
2018-12-095,Eric Church,Desperate Man
2018-12-096,Chris Stapleton,Millionaire
2018-12-097,Billie Eilish,Ocean Eyes
2018-12-098,Ellie Goulding X Diplo Featuring Swae Lee,Close To Me
2018-12-099,Jason Aldean,Girl Like You
2018-12-100,AJR,Burn The House Down
