billboard_id,track_id
2017-03-050,6I6NX6tjGsxFAsIfGzY9lJ
2017-03-051,6nxQdXa1uAL0rY72wPZu89
2017-03-052,6PCUP3dWmTjcTtXY02oFdT
2017-03-053,5OUSPcqhYTOzpbXzoEvKim
2017-03-054,4PxDHEEyHgYC6NUgqMtDFy
2017-03-055,6rPO02ozF3bM7NnOV4h6s2
2017-03-056,4JjIIBNoho0V2gZjH4nEzR
2017-03-057,6mapJIPnQ23RTAevUoE0DL
2017-03-058,4F7A0DXBrmUAkp32uenhZt
2017-03-059,77hjM9bMmgfTGJXv14UFmi
2017-03-060,3V8sM5OOG6YfDuDLa2IIYJ
2017-03-061,6gBFPUFcJLzWGx4lenP6h2
2017-03-062,7Fa5UNizycSms5jP3SQD3F
2017-03-063,1MksGqIztTT6M9R1ErKVs8
2017-03-064,63OQWdXMq0Pe6pRpWY5gO0
2017-03-065,7pxhKtuTwofDIdgHx2DcVK
2017-03-066,0pqnGHJpmpxLKifKRmU6WP
2017-03-067,1IO13V09b01gLSbmZJZ9dM
2017-03-068,0Xm8tw6qikotb8FAOZ2ks7
2017-03-069,5sjIhQzNljMVrDklI91ezp
2017-03-070,2L6orAlH8tBhiFTumIfMyF
2017-03-071,4S6fv0puLCsfYjyBTPDb9k
2017-03-072,2gYiCTytrSRtuaHP1Nac6u
2017-03-073,0ipcmHor30Y8p6hCd8QUVq
2017-03-074,7floNISpH8VF4z4459Qo18
2017-03-075,10M2Ex445zw585Ducldzkw
2017-03-076,4T5Z4mbTe7kuGqgLpaRtTh
2017-03-077,6BdAwMv1YorLfkBWlE493X
2017-03-078,6mICuAdrwEjh6Y6lroV2Kg
2017-03-079,6p8NuHm8uCGnn2Dtbtf7zE
2017-03-080,48tAdjG4ng2JfECa7OQujk
2017-03-081,0y1QJc3SJVPKJ1OvFmFqe6
2017-03-082,4gmmRb6bZJffOOiww1JGTO
2017-03-083,4STaHtfguDMkWbPEo6Fwcx
2017-03-084,78AucGxdmVa4Bx6HwDPOS4
2017-03-085,6yL2kTsdVwYnGwPkKGtMd5
2017-03-086,4nxgA1nvXvTkmsBY0vJV57
2017-03-087,0pSBuHjILhNEo55xK1zrRt
2017-03-088,1r6cyaW7yMykwSyxTuwcuM
2017-03-089,2xbI8Vmyv3TkpTdywpPyNw
2017-03-090,1XazlqB4YAtvouCmJPWXlM
2017-03-091,1ehPJRt49h6N0LoryqKZXq
2017-03-092,2lFtnEmkIPm2ClN55e2chV
2017-03-094,2WaOQWSv0D1tZNxyLvnGAI
2017-03-095,7BiELrM90hRxpozaIXbsLw
2017-03-096,6xHI9KjUjYT0FPtGO8Mxa1
2017-03-097,1Bqxj0aH5KewYHKUg1IdrF
2017-03-098,3umS4y3uQDkqekNjVpiRUs
2017-03-099,0wXuerDYiBnERgIpbb3JBR
2017-03-100,3ebXMykcMXOcLeJ9xZ17XH
2017-04-001,7qiZfU4dY1lWllzX7mPBI3
2017-04-002,0KKkJNfGyhkQ5aFogxQAPU
2017-04-003,4Km5HrUvYTaSUfiSGPJeQR
2017-04-005,3dhjNA0jGA8vHBQ1VdD6vV
2017-04-006,4Q3N4Ct4zCuIHuZ65E3BD4
2017-04-007,5oO3drDxtziYU2H1X23ZIp
2017-04-008,6RUKPb4LETWmmr3iAEQktW
2017-04-009,15vzANxN8G9wWfwAJLLMCg
2017-04-010,2EEeOnHehOozLq4aS0n6SL
2017-04-011,0SGkqnVQo9KPytSri1H6cF
2017-04-012,5knuzwU65gJK7IF5yJsuaW
2017-04-013,7BKLCZ1jbUBVqRi2FVlTVw
2017-04-014,7KcGEssn7BnJdTgildK5y0
2017-04-016,7gwLQ4tZ5UdZ7qNcDyJ8wr
2017-04-018,7mldq42yDuxiUNn08nvzHO
2017-04-019,0VgkVdmE4gld66l8iyGjgx
2017-04-020,0AS63m1wHv9n4VVRizK6Hc
2017-04-021,5uCax9HTNlzGybIStD3vDh
2017-04-022,6b8Be6ljOzmkOmFslEb23P
2017-04-023,5eCkuGPZNl4mISFNPgr3Dd
2017-04-024,7vu0JkJh0ldukEYbTVcqd0
2017-04-025,0prNGof3XqfTvNDxHonvdK
2017-04-027,6uBhi9gBXWjanegOb2Phh0
2017-04-028,1WkMMavIMc4JZ8cfMmxHkI
2017-04-030,7MXVkk9YMctZqd1Srtv4MB
2017-04-031,343YBumqHu19cGoGARUTsd
2017-04-032,3a1lNhkSLSkpJE4MSHpDu9
2017-04-033,6mapJIPnQ23RTAevUoE0DL
2017-04-034,0pSBuHjILhNEo55xK1zrRt
2017-04-035,152lZdxL1OR0ZMW6KquMif
2017-04-037,7f08qp3HROTkfrtNpiYGGo
2017-04-038,7dZ1Odmx9jWIweQSatnRqo
2017-04-039,6ie2Bw3xLj2JcGowOlcMhb
2017-04-040,6fujklziTHa8uoM5OQSfIo
2017-04-041,0lYBSQXN6rCTvUZvg9S0lU
2017-04-042,0pqnGHJpmpxLKifKRmU6WP
2017-04-043,4vb4mFvYsr2h6enhjJsq9Y
2017-04-044,05Z7jet4VDNVgNQWcYHnrk
2017-04-045,6i0V12jOa3mr6uu4WYhUBr
2017-04-046,6mb6lVLNrcUgLnEN8QnDJd
2017-04-047,2BrzlUj1u1CtvaJDGIKpsP
2017-04-048,6gpcs5eMhJwax4mIfKDYQk
2017-04-049,5hTpBe8h35rJ67eAWHQsJx
2017-04-050,6gBFPUFcJLzWGx4lenP6h2
2017-04-051,5tFep7dXGd7vEJ668wTPux
2017-04-052,6PCUP3dWmTjcTtXY02oFdT
2017-04-053,6rPO02ozF3bM7NnOV4h6s2
2017-04-054,4JjIIBNoho0V2gZjH4nEzR
2017-04-055,6yL2kTsdVwYnGwPkKGtMd5
2017-04-056,0wXuerDYiBnERgIpbb3JBR
2017-04-057,6I6NX6tjGsxFAsIfGzY9lJ
2017-04-058,77hjM9bMmgfTGJXv14UFmi
2017-04-059,6yHkPtl6UQ7RjtJLBPzbJw
2017-04-060,0tgVpDi06FyKpA1z0VMD4v
2017-04-061,0j8zLbIueSkVqB3Tl6PsjA
2017-04-062,23TxRN09aR1RB0G0tFoT0b
2017-04-063,0afhq8XCExXpqazXczTSve
2017-04-064,2gYiCTytrSRtuaHP1Nac6u
2017-04-065,7floNISpH8VF4z4459Qo18
2017-04-066,6xHI9KjUjYT0FPtGO8Mxa1
2017-04-067,7Fa5UNizycSms5jP3SQD3F
2017-04-068,10M2Ex445zw585Ducldzkw
2017-04-069,104buTcnP2AsxqB7U1FIZ4
2017-04-070,4T5Z4mbTe7kuGqgLpaRtTh
2017-04-071,63NTlJWNS65JjsE3QJYr20
2017-04-072,6Nle9hKrkL1wQpwNfEkxjh
2017-04-073,0Fv5N0cHBsl4bzCbollCAS
2017-04-074,4GkkxswcdEt1tkSyiRzgnC
2017-04-075,2L6orAlH8tBhiFTumIfMyF
2017-04-076,1ehPJRt49h6N0LoryqKZXq
2017-04-077,4F7A0DXBrmUAkp32uenhZt
2017-04-078,6Kkt27YmFyIFrcX3QXFi2o
2017-04-079,4cxMGhkinTocPSVVKWIw0d
2017-04-080,4nxgA1nvXvTkmsBY0vJV57
2017-04-081,5C6uh95eAL0RBTSGXKQwvk
2017-04-082,2jB9QaPJyVdz2Q0Va8rrnU
2017-04-083,0ipcmHor30Y8p6hCd8QUVq
2017-04-084,48tAdjG4ng2JfECa7OQujk
2017-04-085,51ChrwmUPDJvedPQnIU8Ls
2017-04-086,081t95JRuDUrQYSS3h8iKk
2017-04-087,5OUSPcqhYTOzpbXzoEvKim
2017-04-088,2lFtnEmkIPm2ClN55e2chV
2017-04-089,1IO13V09b01gLSbmZJZ9dM
2017-04-090,2xbI8Vmyv3TkpTdywpPyNw
2017-04-091,2WaOQWSv0D1tZNxyLvnGAI
2017-04-092,6U4VqEHy4n5VeiH4pQPL24
2017-04-094,2RttW7RAu5nOAfq6YFvApB
2017-04-095,4AtZRwSR8BOTTQg5ihSggt
2017-04-096,1B87ZDrD3Pno9hS4stamWO
2017-04-097,6mICuAdrwEjh6Y6lroV2Kg
2017-04-098,3umS4y3uQDkqekNjVpiRUs
2017-04-099,6p8NuHm8uCGnn2Dtbtf7zE
2017-04-100,3ebXMykcMXOcLeJ9xZ17XH
2017-05-001,7KXjTSCq5nL1LoYtL7XAwS
2017-05-002,7qiZfU4dY1lWllzX7mPBI3
2017-05-003,0KKkJNfGyhkQ5aFogxQAPU
2017-05-004,6HZILIRieu8S0iqY8kIKhj
2017-05-005,0VgkVdmE4gld66l8iyGjgx
2017-05-006,2EEeOnHehOozLq4aS0n6SL
2017-05-007,6uBhi9gBXWjanegOb2Phh0
2017-05-008,6RUKPb4LETWmmr3iAEQktW
2017-05-009,6rPO02ozF3bM7NnOV4h6s2
2017-05-010,7GX5flRQZVHRAGd6B4TmDO
2017-05-011,7mldq42yDuxiUNn08nvzHO
2017-05-012,7vu0JkJh0ldukEYbTVcqd0
2017-05-014,6SwRhMLwNqEi6alNPVG00n
2017-05-015,3a1lNhkSLSkpJE4MSHpDu9
2017-05-016,1EaKU4dMbesXXd3BrLCtYG
2017-05-017,5uCax9HTNlzGybIStD3vDh
2017-05-018,6PGoSes0D9eUDeeAafB2As
2017-05-019,15vzANxN8G9wWfwAJLLMCg
2017-05-020,5knuzwU65gJK7IF5yJsuaW
2017-05-021,4Q3N4Ct4zCuIHuZ65E3BD4
2017-05-022,5Ohxk2dO5COHF1krpoPigN
2017-05-023,7gwLQ4tZ5UdZ7qNcDyJ8wr
2017-05-024,3dhjNA0jGA8vHBQ1VdD6vV
2017-05-025,152lZdxL1OR0ZMW6KquMif
2017-05-026,4Km5HrUvYTaSUfiSGPJeQR
2017-05-027,5mCPDVBb16L4XQwDdbRUpz
2017-05-028,7BKLCZ1jbUBVqRi2FVlTVw
2017-05-030,0SGkqnVQo9KPytSri1H6cF
2017-05-031,5oO3drDxtziYU2H1X23ZIp
2017-05-032,4BHSjbYylfOH5WAGusDyni
2017-05-033,4iYRa2btalAzPZoSYfROqF
2017-05-034,6mapJIPnQ23RTAevUoE0DL
2017-05-035,2LTlO3NuNVN70lp2ZbVswF
2017-05-037,6IZvVAP7VPPnsGX6bvgkqg
2017-05-039,34oB5r0lcN3fYWCs2uA1k5
2017-05-040,0pSBuHjILhNEo55xK1zrRt
2017-05-041,6b8Be6ljOzmkOmFslEb23P
2017-05-042,06FCvd7rrRcF3DdvWH5Isp
2017-05-043,0prNGof3XqfTvNDxHonvdK
2017-05-044,6gpcs5eMhJwax4mIfKDYQk
2017-05-045,10M2Ex445zw585Ducldzkw
2017-05-046,6gBFPUFcJLzWGx4lenP6h2
2017-05-047,1WkMMavIMc4JZ8cfMmxHkI
2017-05-048,5tFep7dXGd7vEJ668wTPux
2017-05-049,0AS63m1wHv9n4VVRizK6Hc
2017-05-050,23luOrEVHMfoX0AhfbQuS6
2017-05-051,0pqnGHJpmpxLKifKRmU6WP
2017-05-052,7floNISpH8VF4z4459Qo18
2017-05-053,6kex4EBAj0WHXDKZMEJaaF
2017-05-054,1n4jwRVXdkK2U34nBDUKKT
2017-05-055,6xHI9KjUjYT0FPtGO8Mxa1
2017-05-056,0wXuerDYiBnERgIpbb3JBR
2017-05-057,5eCkuGPZNl4mISFNPgr3Dd
2017-05-058,5p3NP9mQblDsVJLdfNZJ3I
2017-05-059,3B54sVLJ402zGa6Xm4YGNe
2017-05-060,2bjwRfXMk4uRgOD9IBYl9h
2017-05-061,6PCUP3dWmTjcTtXY02oFdT
2017-05-062,7f08qp3HROTkfrtNpiYGGo
2017-05-063,0y9uTzK9cNKSAEHnpeRG8C
2017-05-064,5C6uh95eAL0RBTSGXKQwvk
2017-05-065,6mb6lVLNrcUgLnEN8QnDJd
2017-05-066,7i2DJ88J7jQ8K7zqFX2fW8
2017-05-067,5OUSPcqhYTOzpbXzoEvKim
2017-05-068,104buTcnP2AsxqB7U1FIZ4
2017-05-069,4T5Z4mbTe7kuGqgLpaRtTh
2017-05-070,7Fa5UNizycSms5jP3SQD3F
2017-05-071,05Z7jet4VDNVgNQWcYHnrk
2017-05-072,1f5cbQtDrykjarZVrShaDI
2017-05-073,6t2ubAB4iSYOuIpRAOGd4t
2017-05-074,6ie2Bw3xLj2JcGowOlcMhb
2017-05-075,2lFtnEmkIPm2ClN55e2chV
2017-05-076,1Eck97uRMlprKOOJN9oO1E
2017-05-077,48tAdjG4ng2JfECa7OQujk
2017-05-078,1iTWoKAdilGEmit6xhQZje
2017-05-079,4cxMGhkinTocPSVVKWIw0d
2017-05-080,7KcGEssn7BnJdTgildK5y0
2017-05-081,2WaOQWSv0D1tZNxyLvnGAI
2017-05-082,4VFE6ZNqa8jHAmbYICoAFg
2017-05-083,2L6orAlH8tBhiFTumIfMyF
2017-05-084,0Fv5N0cHBsl4bzCbollCAS
2017-05-085,2gYiCTytrSRtuaHP1Nac6u
2017-05-086,3muBQDekYAg7jm6hDu6R0Z
2017-05-087,7BKUWh5sdtdS17crohRe4L
2017-05-088,6yHkPtl6UQ7RjtJLBPzbJw
2017-05-089,6I6NX6tjGsxFAsIfGzY9lJ
2017-05-090,4PzovBqgnSHKd8opsP7IVM
2017-05-091,3ebXMykcMXOcLeJ9xZ17XH
2017-05-092,6UjfByV1lDLW0SOVQA4NAi
2017-05-093,06gD2ZtK3Dzc1BYqWExQJJ
2017-05-094,5DZwnLxHjWTZaz9jOpRhxb
2017-05-095,4n0xztUAbHPUV8G3NQvF30
2017-05-097,1dFLowBW25EaL2OC7eKEa2
2017-05-098,77lGafvlU68CeHgB2pkHC9
2017-05-099,0QZ5yyl6B6utIWkxeBDxQN
2017-05-100,17hd4ptJCbsEeLj0auPcwy
2017-06-001,6rPO02ozF3bM7NnOV4h6s2
2017-06-002,0KKkJNfGyhkQ5aFogxQAPU
2017-06-003,1jYiIOC5d6soxkJP81fxq2
2017-06-004,7qiZfU4dY1lWllzX7mPBI3
2017-06-005,7KXjTSCq5nL1LoYtL7XAwS
2017-06-006,6RUKPb4LETWmmr3iAEQktW
2017-06-007,0VgkVdmE4gld66l8iyGjgx
2017-06-008,7GX5flRQZVHRAGd6B4TmDO
2017-06-009,6uBhi9gBXWjanegOb2Phh0
2017-06-010,1UZOjK1BwmwWU14Erba9CZ
2017-06-011,5uCax9HTNlzGybIStD3vDh
2017-06-013,3a1lNhkSLSkpJE4MSHpDu9
2017-06-014,7vu0JkJh0ldukEYbTVcqd0
2017-06-015,2EEeOnHehOozLq4aS0n6SL
2017-06-016,7mldq42yDuxiUNn08nvzHO
2017-06-017,5Ohxk2dO5COHF1krpoPigN
2017-06-018,6HZILIRieu8S0iqY8kIKhj
2017-06-019,152lZdxL1OR0ZMW6KquMif
