track_id,artists,album_name,track_name,duration_ms,explicit
2023-04-053,Bizarrap & Shakira,"Shakira: Bzrp Music Sessions, Vol. 53/66","Bzrp Music Sessions, Vol. 53",214000,false
2023-04-054,Morgan Wallen Featuring ERNEST,One Thing At A Time,Cowgirls,181000,false
2023-04-055,Jordan Davis,Next Thing You Know,Next Thing You Know,175000,false
2023-04-056,Lizzy McAlpine,five seconds flat,Ceilings,182000,false
2023-04-057,Corey Kent,Wild as Her,Wild As Her,200000,false
2023-04-058,Parker McCollum,Handle On You,Handle On You,219000,false
2023-04-059,Miley Cyrus,Endless Summer Vacation,River,162000,false
2023-04-060,Ice Spice,In Ha Mood,In Ha Mood,129000,true
2023-04-061,Morgan Wallen,One Thing At A Time,'98 Braves,178000,false
2023-04-062,Morgan Wallen,One Thing At A Time,Sunrise,182000,false
2023-04-063,Lizzo Featuring SZA,Special (feat. SZA),Special,174000,true
2023-04-064,Lil Baby,Too Hard,Freestyle,162000,true
2023-04-065,The Kid LAROI,LOVE AGAIN,Love Again,145000,false
2023-04-066,"Metro Boomin, Travis Scott & Young Thug",HEROES & VILLAINS,Trance,194000,true
2023-04-067,Hozier,Eat Your Young,Eat Your Young,245000,false
2023-04-068,Megan Moroney,Tennessee Orange,Tennessee Orange,223000,false
2023-04-069,Sabrina Carpenter,emails i can't send,Nonsense,163000,false
2023-04-070,"Gabito Ballesteros, Peso Pluma & Natanael Cano",AMG,AMG,174000,true
2023-04-071,Yandel & Feid,Yandel 150,Yandel 150,216000,true
2023-04-072,Peso Pluma,Por Las Noches,Por Las Noches,238000,false
2023-04-073,Peso Pluma X Natanael Cano,PRC,PRC,184000,true
2023-04-074,Lil Baby Featuring Fridayy,RY RY WORLD,Forever,197000,true
2023-04-075,Lil Uzi Vert,Watch This (ARIZONATEARS Pluggnb Remix),Watch This (ARIZONATEARS Pluggnb Remix),163000,true
2023-04-076,Zach Bryan Featuring Maggie Rogers,Dawns (feat. Maggie Rogers),Dawns,290000,true
2023-04-077,Yng Lvcas x Peso Pluma,La bebe yng lvcas & peso pluma,La Bebe,208000,false
2023-04-078,Carin Leon X Grupo Frontera,Que Vuelvas,Que Vuelvas,169000,false
2023-04-079,Morgan Wallen,One Thing At A Time,Dying Man,183000,false
2023-04-080,Morgan Wallen,One Thing At A Time,Whiskey Friends,205000,false
2023-04-081,SZA,SOS,Low,181000,true
2023-04-082,Niall Horan,Heaven (Acoustic),Heaven,183000,false
2023-04-083,Tyler Hubbard,Dancin' In The Country,Dancin' In The Country,179000,false
2023-04-084,Chino Pacas,El Gordo Trae El Mando,El Gordo Trae El Mando,112000,true
2023-04-085,Tiesto Featuring Tate McRae,10:35,10:35,172000,false
2023-04-086,Morgan Wallen,One Thing At A Time,Devil Don't Know,205000,false
2023-04-087,Eladio Carrion & Bad Bunny,3MEN2 KBRN,Coco Chanel,208000,true
2023-04-088,Coco Jones,What I Didn’t Tell You (Deluxe),ICU,241000,false
2023-04-089,Brett Young,Brett Young,You Didn't,227000,false
2023-04-090,Morgan Wallen,One Thing At A Time,Neon Star (Country Boy Lullaby),171000,false
2023-04-091,Cody Johnson,Human The Double Album,Human,221000,false
2023-04-092,Kali Uchis,Moonlight,Moonlight,191000,false
2023-04-093,Dierks Bentley,Gold,Gold,167000,false
2023-04-094,Morgan Wallen,One Thing At A Time,Born With A Beer In My Hand,188000,false
2023-04-095,Melanie Martinez,PORTALS,Death,306000,false
2023-04-096,Russ,NASTY (Extended Version),Nasty,176000,true
2023-04-097,Miley Cyrus,Endless Summer Vacation,Jaded,185000,true
2023-04-098,d4vd,Anti Love Songs,Here With Me,242000,false
2023-04-099,Morgan Wallen,One Thing At A Time,Me + All Your Reasons,174000,false
2023-04-100,Fifty Fifty,The Beginning: Cupid,Cupid,174000,false
2023-05-001,Morgan Wallen,One Thing At A Time,Last Night,163000,false
2023-05-002,SZA,SOS,Kill Bill,153000,false
2023-05-003,Miley Cyrus,Flowers,Flowers,200000,false
2023-05-004,Eslabon Armado X Peso Pluma,Ella Baila Sola,Ella Baila Sola,165000,false
2023-05-005,Grupo Frontera X Bad Bunny,un x100to,Un x100to,194000,false
2023-05-006,Rema & Selena Gomez,Calm Down,Calm Down,239000,false
2023-05-007,"Metro Boomin, The Weeknd & 21 Savage",HEROES & VILLAINS,Creepin',221000,true
2023-05-008,The Weeknd & Ariana Grande,Starboy,Die For You,260000,false
2023-05-009,PinkPantheress & Ice Spice,Boy's a liar Pt. 2,"Boy's A Liar, Pt. 2",131000,true
2023-05-010,Taylor Swift,Midnights,Anti-Hero,200000,false
2023-05-011,Yng Lvcas x Peso Pluma,La bebe yng lvcas & peso pluma,La Bebe,208000,false
2023-05-012,Drake,Search & Rescue,Search & Rescue,272000,true
2023-05-013,Toosii,Favorite Song,Favorite Song,209000,false
2023-05-014,Luke Combs,Gettin' Old,Fast Car,265000,false
2023-05-015,Miguel,All I Want Is You,Sure Thing,196000,false
2023-05-016,Coi Leray,Players,Players,139000,true
2023-05-017,Bailey Zimmerman,Rock and A Hard Place,Rock And A Hard Place,207000,false
2023-05-018,The Weeknd Featuring Future,Double Fantasy,Double Fantasy,268000,true
2023-05-019,Morgan Wallen,One Thing At A Time,You Proof,157000,false
2023-05-020,Harry Styles,As It Was,As It Was,167000,false
2023-05-021,Post Malone,Chemical,Chemical,184000,true
2023-05-022,Morgan Wallen,One Thing At A Time,One Thing At A Time,206000,false
2023-05-023,Morgan Wallen,One Thing At A Time,Thinkin' Bout Me,177000,false
2023-05-024,Morgan Wallen,Thought You Should Know,Thought You Should Know,215000,true
2023-05-025,David Guetta & Bebe Rexha,I’m Good (Blue) (The Complete Collection),I'm Good (Blue),175000,true
2023-05-026,Zach Bryan,American Heartbreak,Something In The Orange,254000,false
2023-05-027,Kane Brown With Katelyn Brown,Different Man,Thank God,175000,false
2023-05-028,Peso Pluma,Por Las Noches,Por Las Noches,238000,false
2023-05-029,Ice Spice & Nicki Minaj,Princess Diana,Princess Diana,172000,true
2023-05-030,RAYE Featuring 070 Shake,Escapism. / The Thrill Is Gone.,Escapism,272000,true
2023-05-031,Chris Brown,Indigo (Extended),Under The Influence,184000,true
2023-05-032,Tyler Hubbard,Dancin' In The Country,Dancin' In The Country,179000,false
2023-05-033,Peso Pluma X Natanael Cano,PRC,PRC,184000,true
2023-05-034,NLE Choppa,SLUT ME OUT,Slut Me Out,123000,true
2023-05-035,Taylor Swift,Midnights,Lavender Haze,202000,true
2023-05-036,Parker McCollum,Handle On You,Handle On You,219000,false
2023-05-037,Sam Smith & Kim Petras,Unholy,Unholy,157000,false
2023-05-038,SZA,SOS,Snooze,201000,true
2023-05-039,Lil Uzi Vert,Just Wanna Rock,Just Wanna Rock,123000,true
2023-05-040,"Gabito Ballesteros, Peso Pluma & Natanael Cano",AMG,AMG,174000,true
2023-05-041,Fifty Fifty,The Beginning: Cupid,Cupid,174000,false
2023-05-042,"Metro Boomin, Future & Chris Brown",HEROES & VILLAINS,Superhero (Heroes & Villains),182000,true
2023-05-043,Karol G & Shakira,MAÑANA SERÁ BONITO,TQG,197000,true
2023-05-044,HARDY Featuring Lainey Wilson,the mockingbird & THE CROW,Wait In The Truck,277000,false
2023-05-045,Ed Sheeran,Eyes Closed,Eyes Closed,194000,false
2023-05-046,Drake & 21 Savage,Her Loss,Spin Bout U,214000,true
2023-05-047,David Kushner,Daylight (Reimagined),Daylight,212000,false
2023-05-048,Drake & 21 Savage,Her Loss,Rich Flex,239000,true
2023-05-049,Luke Combs,Love You Anyway,Love You Anyway,229000,false
2023-05-050,Fuerza Regida X Grupo Frontera,Bebe Dame,Bebe Dame,271000,false
2023-05-051,Corey Kent,Wild as Her,Wild As Her,200000,false
2023-05-052,"Tyler, The Creator Featuring Kali Uchis",Flower Boy,See You Again,180000,true
2023-05-053,Megan Moroney,Tennessee Orange,Tennessee Orange,223000,false
2023-05-054,Jordan Davis,Next Thing You Know,Next Thing You Know,175000,false
2023-05-055,Kim Petras Featuring Nicki Minaj,Alone,Alone,186000,true
2023-05-056,Becky G & Peso Pluma,CHANEL,Chanel,201000,false
2023-05-057,Junior H & Peso Pluma,El Azul,El Azul,187000,false
2023-05-058,Agust D,D-DAY,Haegeum,168000,false
2023-05-059,Lil Baby,My Turn (Deluxe),Low Down,146000,true
2023-05-060,Jelly Roll,Whitsitt Chapel,Need A Favor,197000,false
2023-05-061,Lady Gaga,Born This Way (International Special Edition Version),Bloody Mary,244000,false
2023-05-062,Jack Black,The Super Mario Bros. Movie (Original Motion Picture Soundtrack),Peaches,95000,false
2023-05-063,Sabrina Carpenter,emails i can't send,Nonsense,163000,false
2023-05-064,Morgan Wallen,One Thing At A Time,Ain't That Some,157000,false
2023-05-065,Rod Wave,Fight The Feeling,Fight The Feeling,161000,true
2023-05-066,Nicki Minaj,Red Ruby Da Sleeze,Red Ruby Da Sleeze,208000,true
2023-05-067,Rosalia & Rauw Alejandro,RR,Beso,194000,false
2023-05-068,Fuerza Regida X Natanael Cano,Ch y la Pizza,Ch y La Pizza,136000,true
2023-05-069,Morgan Wallen Featuring ERNEST,One Thing At A Time,Cowgirls,181000,false
2023-05-070,Morgan Wallen,One Thing At A Time,I Wrote The Book,181000,false
2023-05-071,Chino Pacas,El Gordo Trae El Mando,El Gordo Trae El Mando,112000,true
2023-05-072,Dierks Bentley,Gold,Gold,167000,false
2023-05-073,Morgan Wallen Featuring Eric Church,One Thing At A Time,Man Made A Bar,191000,false
2023-05-074,Morgan Wallen,One Thing At A Time,Everything I Love,187000,false
2023-05-075,Taylor Swift,Midnights (3am Edition),Karma,204000,true
2023-05-076,Coco Jones,What I Didn’t Tell You (Deluxe),ICU,241000,false
2023-05-077,Carin Leon X Grupo Frontera,Que Vuelvas,Que Vuelvas,169000,false
2023-05-078,"Metro Boomin, Travis Scott & Young Thug",HEROES & VILLAINS,Trance,194000,true
2023-05-079,Yandel & Feid,Yandel 150,Yandel 150,216000,true
2023-05-080,Fuerza Regida & Peso Pluma,Pa Que Hablen,Igualito A Mi Apa,166000,true
2023-05-081,Ice Spice,In Ha Mood,In Ha Mood,129000,true
2023-05-082,Yahritza y Su Esencia & Grupo Frontera,Fragil,Fragil,160000,false
2023-05-083,Cody Johnson,Human The Double Album,Human,221000,false
2023-05-084,Superstar Pride,5LBS OF PRESSURE,Painting Pictures,125000,true
2023-05-085,Labrinth,Never Felt So Alone,Never Felt So Alone,160000,false
2023-05-086,Zach Bryan Featuring Maggie Rogers,Dawns (feat. Maggie Rogers),Dawns,290000,true
2023-05-087,Lizzy McAlpine,five seconds flat,Ceilings,182000,false
2023-05-088,Old Dominion,Memory Lane,Memory Lane,172000,false
2023-05-089,Grupo Marca Registrada X Grupo Frontera,Di Que Si,Di Que Si,190000,false
2023-05-090,Lil Yachty,Strike (Holster),Strike (Holster),148000,true
2023-05-091,NF,HOPE,Happy,242000,false
2023-05-092,Lil Baby Featuring Fridayy,RY RY WORLD,Forever,197000,true
2023-05-093,Kali Uchis,Moonlight,Moonlight,191000,false
2023-05-094,Morgan Wallen,One Thing At A Time,Sunrise,182000,false
2023-05-095,Brett Young,Brett Young,You Didn't,227000,false
2023-05-096,Scotty McCreery,Same Truck,It Matters To Her,171000,false
2023-05-097,Jimin,FACE,Like Crazy,212000,false
2023-05-098,Taylor Swift,All Of The Girls You Loved Before,All Of The Girls You Loved Before,221000,false
2023-05-099,Luke Combs,5 Leaf Clover,5 Leaf Clover,210000,false
2023-05-100,YoungBoy Never Broke Again,Don't Try This At Home,Big Truck,165000,true
2023-06-001,Morgan Wallen,One Thing At A Time,Last Night,163000,false
2023-06-002,Miley Cyrus,Flowers,Flowers,200000,false
2023-06-003,SZA,SOS,Kill Bill,153000,false
2023-06-004,Rema & Selena Gomez,Calm Down,Calm Down,239000,false
2023-06-005,Toosii,Favorite Song,Favorite Song,209000,false
2023-06-006,Eslabon Armado X Peso Pluma,Ella Baila Sola,Ella Baila Sola,165000,false
2023-06-007,Lil Durk Featuring J. Cole,All My Life (feat. J. Cole),All My Life,223000,true
2023-06-008,Bad Bunny,WHERE SHE GOES,Where She Goes,231000,true
2023-06-009,"Metro Boomin, The Weeknd & 21 Savage",HEROES & VILLAINS,Creepin',221000,true
2023-06-010,Luke Combs,Gettin' Old,Fast Car,265000,false
2023-06-011,The Weeknd & Ariana Grande,Starboy,Die For You,260000,false
2023-06-012,Taylor Swift,Midnights,Anti-Hero,200000,false
2023-06-013,Miguel,All I Want Is You,Sure Thing,196000,false
2023-06-014,Grupo Frontera X Bad Bunny,un x100to,Un x100to,194000,false
2023-06-015,PinkPantheress & Ice Spice,Boy's a liar Pt. 2,"Boy's A Liar, Pt. 2",131000,true
2023-06-016,Drake,Search & Rescue,Search & Rescue,272000,true
2023-06-017,Zach Bryan,American Heartbreak,Something In The Orange,254000,false
2023-06-018,Yng Lvcas x Peso Pluma,La bebe yng lvcas & peso pluma,La Bebe,208000,false
2023-06-019,Bailey Zimmerman,Rock and A Hard Place,Rock And A Hard Place,207000,false
2023-06-020,Fifty Fifty,The Beginning: Cupid,Cupid,174000,false
2023-06-021,Post Malone,Chemical,Chemical,184000,true
2023-06-022,Harry Styles,As It Was,As It Was,167000,false
2023-06-023,Morgan Wallen,One Thing At A Time,You Proof,157000,false
2023-06-024,Tyler Hubbard,Dancin' In The Country,Dancin' In The Country,179000,false
2023-06-025,Morgan Wallen,One Thing At A Time,Thinkin' Bout Me,177000,false
2023-06-026,Morgan Wallen,One Thing At A Time,One Thing At A Time,206000,false
2023-06-027,Taylor Swift Featuring Ice Spice,Midnights (3am Edition),Karma,204000,true
2023-06-028,SZA,SOS,Snooze,201000,true
2023-06-029,Coi Leray,Players,Players,139000,true
2023-06-030,David Guetta & Bebe Rexha,I’m Good (Blue) (The Complete Collection),I'm Good (Blue),175000,true
2023-06-031,Ed Sheeran,Eyes Closed,Eyes Closed,194000,false
2023-06-032,Kane Brown With Katelyn Brown,Different Man,Thank God,175000,false
2023-06-033,Kali,Area Codes,Area Codes,139000,true
2023-06-034,Morgan Wallen,Thought You Should Know,Thought You Should Know,215000,true
2023-06-035,Fuerza Regida,TQM,TQM,157000,true
2023-06-036,Post Malone,Mourning,Mourning,147000,true
2023-06-037,Chris Brown,Indigo (Extended),Under The Influence,184000,true
2023-06-038,Beyonce Featuring Kendrick Lamar,AMERICA HAS A PROBLEM (feat. Kendrick Lamar),America Has A Problem,260000,true
2023-06-039,Jordan Davis,Next Thing You Know,Next Thing You Know,175000,false
2023-06-040,Jelly Roll,Whitsitt Chapel,Need A Favor,197000,false
2023-06-041,Megan Moroney,Tennessee Orange,Tennessee Orange,223000,false
2023-06-042,Peso Pluma,Por Las Noches,Por Las Noches,238000,false
2023-06-043,Ice Spice & Nicki Minaj,Princess Diana,Princess Diana,172000,true
2023-06-044,Peso Pluma X Natanael Cano,PRC,PRC,184000,true
2023-06-045,Luke Combs,Love You Anyway,Love You Anyway,229000,false
2023-06-046,Drake & 21 Savage,Her Loss,Spin Bout U,214000,true
2023-06-047,Sam Smith & Kim Petras,Unholy,Unholy,157000,false
2023-06-048,Bailey Zimmerman,Religiously. The Album.,Religiously,178000,false
2023-06-049,Taylor Swift,Lover,Cruel Summer,178000,false
2023-06-050,Lil Uzi Vert,Just Wanna Rock,Just Wanna Rock,123000,true
2023-06-051,David Kushner,Daylight (Reimagined),Daylight,212000,false
2023-06-052,"Tyler, The Creator Featuring Kali Uchis",Flower Boy,See You Again,180000,true
2023-06-053,Karol G & Shakira,MAÑANA SERÁ BONITO,TQG,197000,true
2023-06-054,Lana Del Rey,Say Yes To Heaven,Say Yes To Heaven,209000,false
2023-06-055,NLE Choppa,SLUT ME OUT,Slut Me Out,123000,true
2023-06-056,Junior H & Peso Pluma,El Azul,El Azul,187000,false
2023-06-057,Old Dominion,Memory Lane,Memory Lane,172000,false
2023-06-058,"Gabito Ballesteros, Peso Pluma & Natanael Cano",AMG,AMG,174000,true
2023-06-059,Lil Mabu,MATHEMATICAL DISRESPECT,Mathematical Disrespect,88000,true
2023-06-060,Becky G & Peso Pluma,CHANEL,Chanel,201000,false
2023-06-061,Cody Johnson,Human The Double Album,Human,221000,false
2023-06-062,Scotty McCreery,Same Truck,It Matters To Her,171000,false
2023-06-063,Summer Walker & J. Cole,CLEAR 2: SOFT LIFE EP,"To Summer, From Cole (Audio Hug)",147000,true
2023-06-064,Jonas Brothers,Waffle House,Waffle House,145000,false
2023-06-065,"Kodak Black, NLE Choppa, Jimin, JVKE & Muni Long",FAST X (Original Motion Picture Soundtrack),"Angel, Pt. 1",175000,false
2023-06-066,Morgan Wallen Featuring ERNEST,One Thing At A Time,Cowgirls,181000,false
2023-06-067,Coco Jones,What I Didn’t Tell You (Deluxe),ICU,241000,false
2023-06-068,Rod Wave,Fight The Feeling,Fight The Feeling,161000,true
2023-06-069,DaBaby,SHAKE SUMN (REMIX),Shake Sumn,125000,true
2023-06-070,Yahritza y Su Esencia & Grupo Frontera,Fragil,Fragil,160000,false
2023-06-071,Chino Pacas,El Gordo Trae El Mando,El Gordo Trae El Mando,112000,true
2023-06-072,Morgan Wallen,One Thing At A Time,Ain't That Some,157000,false
2023-06-073,The Weeknd Featuring Future,Double Fantasy,Double Fantasy,268000,true
2023-06-074,Lil Baby,My Turn (Deluxe),Low Down,146000,true
2023-06-075,Doechii Featuring Kodak Black,What It Is (Versions),What It Is (Block Boy),223000,true
2023-06-076,Lil Baby,Go Hard,Go Hard,217000,true
2023-06-077,Rosalia & Rauw Alejandro,RR,Beso,194000,false
2023-06-078,Sabrina Carpenter,emails i can't send,Nonsense,163000,false
2023-06-079,"Metro Boomin, Travis Scott & Young Thug",HEROES & VILLAINS,Trance,194000,true
2023-06-080,Kali Uchis,Moonlight,Moonlight,191000,false
2023-06-081,Yandel & Feid,Yandel 150,Yandel 150,216000,true
2023-06-082,Justin Moore & Priscilla Block,"You, Me, And Whiskey","You, Me, & Whiskey",187000,false
2023-06-083,Nicki Minaj,Red Ruby Da Sleeze,Red Ruby Da Sleeze,208000,true
2023-06-084,Morgan Wallen,One Thing At A Time,I Wrote The Book,181000,false
2023-06-085,Ed Sheeran Featuring Luke Combs,- (Deluxe),Life Goes On,210000,false
2023-06-086,Fuerza Regida X Natanael Cano,Ch y la Pizza,Ch y La Pizza,136000,true
2023-06-087,Dan + Shay,Glad You Exist,You,144000,false
2023-06-088,Morgan Wallen Featuring Eric Church,One Thing At A Time,Man Made A Bar,191000,false
2023-06-089,Jon Pardi,Mr. Saturday Night,Your Heart Or Mine,161000,false
2023-06-090,Miley Cyrus,Endless Summer Vacation,Jaded,185000,true
2023-06-091,Morgan Wallen,One Thing At A Time,Everything I Love,187000,false
2023-06-092,Libianca,People,People,184000,false
2023-06-093,Superstar Pride,5LBS OF PRESSURE,Painting Pictures,125000,true
2023-06-094,Kane Brown,Bury Me in Georgia (Single Edit),Bury Me In Georgia,170000,false
2023-06-095,Fuerza Regida & Peso Pluma,Pa Que Hablen,Igualito A Mi Apa,166000,true
2023-06-096,"David Guetta, Anne-Marie & Coi Leray",Baby Don't Hurt Me,Baby Don't Hurt Me,140000,false
2023-06-097,Nate Smith,Wreckage,Wreckage,212000,false
2023-06-098,Don Toliver Featuring Justin Bieber & Future,Love Sick,Private Landing,238000,true
2023-06-099,Ice Spice,In Ha Mood,In Ha Mood,129000,true
2023-06-100,Lil Baby Featuring Fridayy,RY RY WORLD,Forever,197000,true
2023-07-001,Morgan Wallen,One Thing At A Time,Last Night,163000,false
2023-07-002,Luke Combs,Gettin' Old,Fast Car,265000,false
2023-07-003,Rema & Selena Gomez,Calm Down,Calm Down,239000,false
2023-07-004,Miley Cyrus,Flowers,Flowers,200000,false
2023-07-005,Lil Durk Featuring J. Cole,All My Life (feat. J. Cole),All My Life,223000,true
2023-07-006,Toosii,Favorite Song,Favorite Song,209000,false
2023-07-007,Taylor Swift Featuring Ice Spice,Midnights (3am Edition),Karma,204000,true
2023-07-008,SZA,SOS,Kill Bill,153000,false
2023-07-009,"Metro Boomin, The Weeknd & 21 Savage",HEROES & VILLAINS,Creepin',221000,true
2023-07-010,Eslabon Armado X Peso Pluma,Ella Baila Sola,Ella Baila Sola,165000,false
2023-07-011,Miguel,All I Want Is You,Sure Thing,196000,false
2023-07-012,Taylor Swift,Midnights,Anti-Hero,200000,false
2023-07-013,SZA,SOS,Snooze,201000,true
2023-07-014,Zach Bryan,American Heartbreak,Something In The Orange,254000,false
2023-07-015,The Weeknd & Ariana Grande,Starboy,Die For You,260000,false
2023-07-016,Gunna,a Gift & a Curse,Fukumean,125000,true
2023-07-017,Jelly Roll,Whitsitt Chapel,Need A Favor,197000,false
2023-07-018,Taylor Swift,Lover,Cruel Summer,178000,false
2023-07-019,Yng Lvcas x Peso Pluma,La bebe yng lvcas & peso pluma,La Bebe,208000,false
2023-07-020,Morgan Wallen,One Thing At A Time,You Proof,157000,false
2023-07-021,Grupo Frontera X Bad Bunny,un x100to,Un x100to,194000,false
2023-07-022,Morgan Wallen,One Thing At A Time,Thinkin' Bout Me,177000,false
2023-07-023,Bailey Zimmerman,Rock and A Hard Place,Rock And A Hard Place,207000,false
2023-07-024,Fifty Fifty,The Beginning: Cupid,Cupid,174000,false
2023-07-025,Drake,Search & Rescue,Search & Rescue,272000,true
2023-07-026,Post Malone,Chemical,Chemical,184000,true
2023-07-027,Ed Sheeran,Eyes Closed,Eyes Closed,194000,false
2023-07-028,Jordan Davis,Next Thing You Know,Next Thing You Know,175000,false
2023-07-029,Gunna,a Gift & a Curse,Back To The Moon,193000,true
2023-07-030,Bad Bunny,WHERE SHE GOES,Where She Goes,231000,true
2023-07-031,Doja Cat,Attention,Attention,277000,true
2023-07-032,David Guetta & Bebe Rexha,I’m Good (Blue) (The Complete Collection),I'm Good (Blue),175000,true
2023-07-033,Morgan Wallen,Thought You Should Know,Thought You Should Know,215000,true
2023-07-034,Dua Lipa,Dance The Night (From Barbie The Album),Dance The Night,176000,false
2023-07-035,Tyler Hubbard,Dancin' In The Country,Dancin' In The Country,179000,false
2023-07-036,Bailey Zimmerman,Religiously. The Album.,Religiously,178000,false
2023-07-037,PinkPantheress & Ice Spice,Boy's a liar Pt. 2,"Boy's A Liar, Pt. 2",131000,true
2023-07-038,Old Dominion,Memory Lane,Memory Lane,172000,false
2023-07-039,Latto Featuring Cardi B,Put It On Da Floor Again (feat. Cardi B),Put It On Da Floor Again,181000,true
2023-07-040,Kali,Area Codes,Area Codes,139000,true
2023-07-041,Lil Durk Featuring Morgan Wallen,Almost Healed,Stand By Me,219000,true
2023-07-042,Gunna,a Gift & a Curse,Rodeo Dr,176000,true
2023-07-043,Megan Moroney,Tennessee Orange,Tennessee Orange,223000,false
2023-07-044,Bizarrap & Peso Pluma,"Peso Pluma: Bzrp Music Sessions, Vol. 55/66","Bzrp Music Sessions, Vol. 55",188000,true
2023-07-045,Luke Combs,Love You Anyway,Love You Anyway,229000,false
2023-07-046,Morgan Wallen,One Thing At A Time,One Thing At A Time,206000,false
2023-07-047,Fuerza Regida,TQM,TQM,157000,true
2023-07-048,Coi Leray,Players,Players,139000,true
2023-07-049,Chris Brown,Indigo (Extended),Under The Influence,184000,true
2023-07-050,Kane Brown With Katelyn Brown,Different Man,Thank God,175000,false
2023-07-051,Gunna,a Gift & a Curse,Back At It,186000,true
2023-07-052,Gunna,bread & butter,Bread & Butter,226000,true
2023-07-053,Ice Spice & Nicki Minaj,Princess Diana,Princess Diana,172000,true
2023-07-054,Peso Pluma,Bye,Bye,212000,true
2023-07-055,"Metro Boomin, Swae Lee & NAV Featuring A Boogie Wit da Hoodie",METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),Calling,219000,false
2023-07-056,David Kushner,Daylight (Reimagined),Daylight,212000,false
2023-07-057,Doechii Featuring Kodak Black,What It Is (Versions),What It Is (Block Boy),223000,true
2023-07-058,"Metro Boomin, Swae Lee, Lil Wayne & Offset",METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),Annihilate,231000,false
2023-07-059,Kane Brown,Bury Me in Georgia (Single Edit),Bury Me In Georgia,170000,false
2023-07-060,Gunna,a Gift & a Curse,Ca$h $hit,131000,true
2023-07-061,Metro Boomin & Coi Leray,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),Self Love,189000,false
2023-07-062,Gunna,a Gift & a Curse,Bottom,177000,true
2023-07-063,Scotty McCreery,Same Truck,It Matters To Her,171000,false
2023-07-064,Noah Kahan,Dial Drunk,Dial Drunk,213000,true
2023-07-065,Peso Pluma X Natanael Cano,PRC,PRC,184000,true
2023-07-066,Peso Pluma,Por Las Noches,Por Las Noches,238000,false
2023-07-067,Post Malone,Mourning,Mourning,147000,true
2023-07-068,"Metro Boomin, A$AP Rocky & Roisee",METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),Am I Dreaming,256000,false
2023-07-069,Jonas Brothers,Waffle House,Waffle House,145000,false
2023-07-070,"Tyler, The Creator Featuring Kali Uchis",Flower Boy,See You Again,180000,true
2023-07-071,Karol G & Shakira,MAÑANA SERÁ BONITO,TQG,197000,true
2023-07-072,Jon Pardi,Mr. Saturday Night,Your Heart Or Mine,161000,false
2023-07-073,Young Nudy Featuring 21 Savage,Gumbo,Peaches & Eggplants,203000,true
2023-07-074,Junior H & Peso Pluma,El Azul,El Azul,187000,false
2023-07-075,Justin Moore & Priscilla Block,"You, Me, And Whiskey","You, Me, & Whiskey",187000,false
2023-07-076,Gunna,a Gift & a Curse,IDK NoMore,179000,true
2023-07-077,Gunna,a Gift & a Curse,P Angels,176000,true
2023-07-078,Morgan Wallen Featuring ERNEST,One Thing At A Time,Cowgirls,181000,false
2023-07-079,"David Guetta, Anne-Marie & Coi Leray",Baby Don't Hurt Me,Baby Don't Hurt Me,140000,false
2023-07-080,"The Weeknd, Playboi Carti & Madonna",Popular (Music from the HBO Original Series),Popular,215000,true
2023-07-081,Rod Wave,Fight The Feeling,Fight The Feeling,161000,true
2023-07-082,NLE Choppa,SLUT ME OUT,Slut Me Out,123000,true
2023-07-083,Gunna,a Gift & a Curse,Paybach,173000,true
2023-07-084,El Alfa x Peso Pluma,Dembow Worldwide Hits Teteo 42,Plebada,221000,false
2023-07-085,Jelly Roll With Lainey Wilson,The Death of Slim Shady (Coup De Grâce),Save Me,230000,true
2023-07-086,Yahritza y Su Esencia & Grupo Frontera,Fragil,Fragil,160000,false
2023-07-087,Miley Cyrus,Endless Summer Vacation,Jaded,185000,true
2023-07-088,Coco Jones,What I Didn’t Tell You (Deluxe),ICU,241000,false
2023-07-089,HARDY,the mockingbird & THE CROW,Truck Bed,167000,false
2023-07-090,Morgan Wallen,One Thing At A Time,Ain't That Some,157000,false
2023-07-091,DaBaby,SHAKE SUMN (REMIX),Shake Sumn,125000,true
2023-07-092,P!nk,TRUSTFALL,Trustfall,237000,false
2023-07-093,Libianca,People,People,184000,false
2023-07-094,Gunna,a Gift & a Curse,Go Crazy,173000,true
2023-07-095,Becky G & Peso Pluma,CHANEL,Chanel,201000,false
2023-07-096,"Kodak Black, NLE Choppa, Jimin, JVKE & Muni Long",FAST X (Original Motion Picture Soundtrack),"Angel, Pt. 1",175000,false
2023-07-097,Parmalee,For You 2,Girl In Mine,155000,false
2023-07-098,Kali Uchis,Moonlight,Moonlight,191000,false
2023-07-099,Feid x Young Miko,FERXXOCAILPSIS,Classy 101,195000,true
