track_id,artists,album_name,track_name,duration_ms,explicit
2019-04-045,"Cardi B, Bad Bunny & J Balvin",Invasion of Privacy,I Like It,253000,true
2019-04-046,Yo Gotti Featuring Lil Baby,Put a Date On It (feat. Lil Baby),Put A Date On It,195000,true
2019-04-047,Juice WRLD,Goodbye & Good Riddance,Lucid Dreams,239000,true
2019-04-048,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",Carte Blanche,Taki Taki,213000,true
2019-04-049,Daddy Yankee & Katy Perry Featuring Snow,Con Calma,Con Calma,192000,false
2019-04-050,City Girls Featuring Cardi B,Girl Code,Twerk,165000,true
2019-04-051,Brett Young,The Acoustic Sessions,Here Tonight,198000,false
2019-04-052,The Chainsmokers Featuring 5 Seconds Of Summer,World War Joy...Takeaway,Who Do You Love,226000,true
2019-04-053,Marshmello Featuring CHVRCHES,Here With Me (feat. CHVRCHES),Here With Me,156000,false
2019-04-054,Chase Rice,Lambs & Lions,Eyes On You,182000,false
2019-04-055,YK Osiris,Worth It,Worth It,189000,false
2019-04-056,Imagine Dragons,Origins (Deluxe),Bad Liar,260000,false
2019-04-057,Lil Baby,Drip Harder,Close Friends,203000,true
2019-04-058,Summer Walker X Drake,Last Day Of Summer,Girls Need Love,222000,true
2019-04-059,Kane Brown,Experiment Extended,Good As You,191000,false
2019-04-060,Kelsea Ballerini,Unapologetically (Deluxe Edition),Miss Me More,192000,false
2019-04-061,FLETCHER,you ruined new york city for me,Undrunk,183000,true
2019-04-062,Ella Mai,Ella Mai,Shot Clock,201000,true
2019-04-063,P!nk,Walk Me Home,Walk Me Home,177000,false
2019-04-064,Chris Stapleton,From A Room: Volume 2,Millionaire,211000,false
2019-04-065,Jake Owen,Greetings From...Jake,Down To The Honkytonk,186000,true
2019-04-066,Morgan Wallen,If I Know Me,Whiskey Glasses,234000,false
2019-04-067,Michael Ray,Pump-Up Country,One That Got Away,218000,false
2019-04-068,Scotty McCreery,Seasons Change,This Is It,230000,false
2019-04-069,Thomas Rhett,Center Point Road,Look What God Gave Her,168000,false
2019-04-070,Lil Baby,Street Gossip,Pure Cocaine,154000,true
2019-04-071,Riley Green,Different 'Round Here,There Was This Girl,195000,false
2019-04-072,NAV Featuring The Weeknd,Bad Habits (Deluxe),Price On My Head,217000,true
2019-04-073,Khalid & Kane Brown,Suncity,Saturday Nights,210000,false
2019-04-074,Old Dominion,Old Dominion,Make It Sweet,186000,false
2019-04-075,Lil Peep & iLoveMakonnen Featuring Fall Out Boy,I've Been Waiting (feat. Fall Out Boy),I've Been Waiting,235000,true
2019-04-076,Jason Aldean,30 Number One Hits,Girl Like You,192000,false
2019-04-077,Maren Morris,GIRL,GIRL,250000,false
2019-04-078,Logic,Confessions of a Dangerous Mind,Confessions Of A Dangerous Mind,284000,true
2019-04-079,Jordan Davis,Take It From Me,Take It From Me,175000,false
2019-04-080,Rich The Kid,The World Is Yours 2,Splashin,177000,true
2019-04-081,Jon Pardi,California Sunrise,Night Shift,173000,false
2019-04-082,Lil Skies,Shelby,I,181000,true
2019-04-083,Lee Brice,Lee Brice,Rumor,198000,false
2019-04-084,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Wish You Were Gay,221000,false
2019-04-085,"benny blanco, Tainy, Selena Gomez & J Balvin",I Can’t Get Enough,I Can't Get Enough,158000,false
2019-04-086,Juice WRLD,Death Race For Love (Bonus Track Version),Hear Me Calling,190000,true
2019-04-087,Ski Mask The Slump God,STOKELEY,Faucet Failure,145000,true
2019-04-088,Florida Georgia Line,Can't Say I Ain't Country,Talk You Out Of It,202000,false
2019-04-089,NAV Featuring Meek Mill,Bad Habits (Deluxe),Tap,148000,true
2019-04-090,Pedro Capo X Farruko,Calma (Remix),Calma,238000,false
2019-04-091,Chris Brown,Indigo,Undecided,181000,true
2019-04-092,Cody Johnson,Ain't Nothin' to It - EP,On My Way To You,213000,false
2019-04-093,Anuel AA & Karol G,Secreto,Secreto,258000,false
2019-04-094,Kodak Black,Dying to Live,Calling My Spirit,152000,true
2019-04-095,Polo G Featuring Lil Tjay,Die A Legend,Pop Out,166000,true
2019-04-096,Billie Eilish & Khalid,lovely,Lovely,199000,false
2019-04-097,Mabel,Ivy To Roses (Mixtape),Don't Call Me Up,178000,false
2019-04-098,Bebe Rexha,Last Hurrah,Last Hurrah,150000,false
2019-04-099,Juice WRLD,The Party Never Ends 2.0,Empty,136000,true
2019-04-100,Carrie Underwood,Country Wedding Songs,Love Wins,229000,false
2019-05-001,Lil Nas X Featuring Billy Ray Cyrus,7,Old Town Road,113000,false
2019-05-002,Post Malone,Wow.,Wow.,150000,true
2019-05-003,Post Malone & Swae Lee,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Sunflower (Spider-Man: Into The Spider-Verse),158000,false
2019-05-004,Ariana Grande,"thank u, next",7 Rings,178000,true
2019-05-005,Jonas Brothers,Happiness Begins,Sucker,181000,false
2019-05-006,Halsey,Manic,Without Me,201000,true
2019-05-007,Sam Smith & Normani,Dancing With A Stranger,Dancing With A Stranger,171000,false
2019-05-008,Khalid,Talk (feat. Disclosure),Talk,197000,false
2019-05-009,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Bad Guy,194000,false
2019-05-010,J. Cole,MIDDLE CHILD,Middle Child,213000,true
2019-05-011,Ava Max,Heaven & Hell,Sweet But Psycho,187000,false
2019-05-012,Marshmello & Bastille,Happier,Happier,214000,false
2019-05-013,Cardi B & Bruno Mars,Please Me,Please Me,200000,true
2019-05-014,Ariana Grande,"thank u, next","Break Up With Your Girlfriend, I'm Bored",189000,true
2019-05-015,Lady Gaga & Bradley Cooper,A Star Is Born Soundtrack,Shallow,216000,false
2019-05-016,Meek Mill Featuring Drake,Championships,Going Bad,180000,true
2019-05-017,Lil Dicky,Earth,Earth,281000,true
2019-05-018,"benny blanco, Halsey & Khalid",Eastside,Eastside,173000,false
2019-05-019,Khalid,Better,Better,229000,true
2019-05-020,Panic! At The Disco,Pray for the Wicked,High Hopes,190000,false
2019-05-021,Blueface,Famous Cryp,Thotiana,129000,true
2019-05-022,Maroon 5 Featuring Cardi B,Girls Like You,Girls Like You,236000,true
2019-05-023,Mustard & Migos,Perfect Ten,Pure Water,194000,true
2019-05-024,21 Savage,i am > i was,A Lot,290000,true
2019-05-025,Travis Scott,ASTROWORLD,Sicko Mode,313000,true
2019-05-026,Luke Combs,This One's for You Too (Deluxe Edition),Beautiful Crazy,193000,false
2019-05-027,Dean Lewis,Be Alright,Be Alright,196000,true
2019-05-028,A Boogie Wit da Hoodie,Look Back at It,Look Back At It,179000,true
2019-05-029,Ellie Goulding X Diplo Featuring Swae Lee,Close To Me,Close To Me,182000,true
2019-05-030,City Girls,Girl Code,Act Up,158000,true
2019-05-031,Calboy,Envy Me,Envy Me,120000,true
2019-05-032,Lil Uzi Vert,Sanguine Paradise,Sanguine Paradise,243000,true
2019-05-033,Lil Baby & Gunna,Drip Harder,Drip Too Hard,146000,true
2019-05-034,Daddy Yankee & Katy Perry Featuring Snow,Con Calma,Con Calma,192000,false
2019-05-035,YNW Melly,Murder On My Mind,Murder On My Mind,269000,true
2019-05-036,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Bury A Friend,193000,false
2019-05-037,Marshmello Featuring CHVRCHES,Here With Me (feat. CHVRCHES),Here With Me,156000,false
2019-05-038,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",When The Party's Over,199000,false
2019-05-039,Offset Featuring Cardi B,FATHER OF 4,Clout,205000,true
2019-05-040,BTS Featuring Halsey,MAP OF THE SOUL : 7,Boy With Luv,229000,false
2019-05-041,Ariana Grande,"thank u, next","Thank U, Next",206000,true
2019-05-042,Post Malone,beerbongs & bentleys,Better Now,230000,true
2019-05-043,Blake Shelton,God's Country,God's Country,205000,false
2019-05-044,Chase Rice,Lambs & Lions,Eyes On You,182000,false
2019-05-045,Lauren Daigle,Look Up Child,You Say,274000,false
2019-05-046,DaBaby,Baby On Baby,Suge,163000,true
2019-05-047,Pinkfong,Baby Shark Special,Baby Shark,96000,false
2019-05-048,Morgan Wallen,If I Know Me,Whiskey Glasses,234000,false
2019-05-049,Brett Young,The Acoustic Sessions,Here Tonight,198000,false
2019-05-050,5 Seconds Of Summer,Youngblood,Youngblood,203000,false
2019-05-051,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,Racks in the Middle (feat. Roddy Ricch and Hit-Boy),Racks In The Middle,233000,true
2019-05-052,Kane Brown,Experiment Extended,Good As You,191000,false
2019-05-053,Thomas Rhett,Center Point Road,Look What God Gave Her,168000,false
2019-05-054,A Boogie Wit da Hoodie Featuring 6ix9ine,Hoodie SZN,Swervin,189000,true
2019-05-055,The Chainsmokers Featuring 5 Seconds Of Summer,World War Joy...Takeaway,Who Do You Love,226000,true
2019-05-056,Old Dominion,Old Dominion,Make It Sweet,186000,false
2019-05-057,Lil Baby,Drip Harder,Close Friends,203000,true
2019-05-058,YK Osiris,Worth It,Worth It,189000,false
2019-05-059,Kelsea Ballerini,Unapologetically (Deluxe Edition),Miss Me More,192000,false
2019-05-060,Polo G Featuring Lil Tjay,Die A Legend,Pop Out,166000,true
2019-05-061,Jon Pardi,California Sunrise,Night Shift,173000,false
2019-05-062,P!nk,Walk Me Home,Walk Me Home,177000,false
2019-05-063,YNW Melly Featuring Kanye West,We All Shine,Mixed Personalities,230000,true
2019-05-064,Lil Peep & iLoveMakonnen Featuring Fall Out Boy,I've Been Waiting (feat. Fall Out Boy),I've Been Waiting,235000,true
2019-05-065,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",You Should See Me In A Crown,180000,false
2019-05-066,Juice WRLD,Death Race For Love (Bonus Track Version),Robbery,240000,true
2019-05-067,Lee Brice,Lee Brice,Rumor,198000,false
2019-05-068,Eli Young Band,Love Ain't,Love Ain't,186000,false
2019-05-069,Jonas Brothers,Happiness Begins,Cool,167000,false
2019-05-070,Mabel,Ivy To Roses (Mixtape),Don't Call Me Up,178000,false
2019-05-071,Pedro Capo X Farruko,Calma (Remix),Calma,238000,false
2019-05-072,Summer Walker X Drake,Last Day Of Summer,Girls Need Love,222000,true
2019-05-073,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Wish You Were Gay,221000,false
2019-05-074,Maren Morris,GIRL,GIRL,250000,false
2019-05-075,Beyonce,HOMECOMING: THE LIVE ALBUM,Before I Let Go,241000,true
2019-05-076,Megan Thee Stallion,Tina Snow,Big Ole Freak,214000,true
2019-05-077,Yo Gotti Featuring Lil Baby,Put a Date On It (feat. Lil Baby),Put A Date On It,195000,true
2019-05-078,Florida Georgia Line,Can't Say I Ain't Country,Talk You Out Of It,202000,false
2019-05-079,Ella Mai,Ella Mai,Shot Clock,201000,true
2019-05-080,Panic! At The Disco,Pray for the Wicked,"Hey Look Ma, I Made It",169000,false
2019-05-081,Lauv & Troye Sivan,i'm so tired...,I'm So Tired...,162000,false
2019-05-082,Lil Uzi Vert,That's a Rack,That's A Rack,236000,true
2019-05-083,Anuel AA & Karol G,Secreto,Secreto,258000,false
2019-05-084,Billie Eilish,Ocean Eyes,Ocean Eyes,200000,false
2019-05-085,Imagine Dragons,Origins (Deluxe),Bad Liar,260000,false
2019-05-086,BLACKPINK,KILL THIS LOVE,Kill This Love,189000,false
2019-05-087,Avicii Featuring Aloe Blacc,SOS,SOS,157000,false
2019-05-088,Ski Mask The Slump God,STOKELEY,Faucet Failure,145000,true
2019-05-089,Cody Johnson,Ain't Nothin' to It - EP,On My Way To You,213000,false
2019-05-090,French Montana Featuring Blueface & Lil Tjay,Slide (feat. Blueface & Lil Tjay),Slide,186000,true
2019-05-091,Khalid & Kane Brown,Suncity,Saturday Nights,210000,false
2019-05-092,Lil Baby,Street Gossip,Pure Cocaine,154000,true
2019-05-093,Brett Eldredge,Love Someone,Love Someone,210000,false
2019-05-094,Scotty McCreery,Seasons Change,This Is It,230000,false
2019-05-095,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",My Strange Addiction,180000,false
2019-05-096,NLE Choppa,Cottonwood,Shotta Flow,176000,true
2019-05-097,Alec Benjamin + Alessia Cara,Let Me Down Slowly (feat. Alessia Cara),Let Me Down Slowly,169000,false
2019-05-098,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Xanny,243000,false
2019-05-099,Michael Ray,Pump-Up Country,One That Got Away,218000,false
2019-05-100,Taylor Swift Featuring Brendon Urie,Lover,ME!,193000,false
2019-06-001,Lil Nas X Featuring Billy Ray Cyrus,7,Old Town Road,113000,false
2019-06-002,Ed Sheeran & Justin Bieber,I Don't Care,I Don't Care,219000,false
2019-06-003,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Bad Guy,194000,false
2019-06-004,Jonas Brothers,Happiness Begins,Sucker,181000,false
2019-06-005,Khalid,Talk (feat. Disclosure),Talk,197000,false
2019-06-006,Post Malone,Wow.,Wow.,150000,true
2019-06-007,Post Malone & Swae Lee,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Sunflower (Spider-Man: Into The Spider-Verse),158000,false
2019-06-008,Sam Smith & Normani,Dancing With A Stranger,Dancing With A Stranger,171000,false
2019-06-009,Taylor Swift Featuring Brendon Urie,Lover,ME!,193000,false
2019-06-010,Ava Max,Heaven & Hell,Sweet But Psycho,187000,false
2019-06-011,Halsey,Manic,Without Me,201000,true
2019-06-012,Ariana Grande,"thank u, next",7 Rings,178000,true
2019-06-013,"Tyler, The Creator",IGOR,EARFQUAKE,190000,true
2019-06-014,DaBaby,Baby On Baby,Suge,163000,true
2019-06-015,Halsey,"If I Can’t Have Love, I Want Power (Deluxe)",Nightmare,231000,true
2019-06-016,Shawn Mendes,If I Can't Have You,If I Can't Have You,190000,false
2019-06-017,J. Cole,MIDDLE CHILD,Middle Child,213000,true
2019-06-018,Marshmello & Bastille,Happier,Happier,214000,false
2019-06-019,DJ Khaled Featuring Cardi B & 21 Savage,Father Of Asahd,Wish Wish,202000,true
2019-06-020,Ariana Grande,"thank u, next","Break Up With Your Girlfriend, I'm Bored",189000,true
2019-06-021,DJ Khaled Featuring Nipsey Hussle & John Legend,Father Of Asahd,Higher,176000,true
2019-06-022,Panic! At The Disco,Pray for the Wicked,High Hopes,190000,false
2019-06-023,Meek Mill Featuring Drake,Championships,Going Bad,180000,true
2019-06-024,Blake Shelton,God's Country,God's Country,205000,false
2019-06-025,"benny blanco, Halsey & Khalid",Eastside,Eastside,173000,false
2019-06-026,Morgan Wallen,If I Know Me,Whiskey Glasses,234000,false
2019-06-027,Daddy Yankee & Katy Perry Featuring Snow,Con Calma,Con Calma,192000,false
2019-06-028,Mustard & Migos,Perfect Ten,Pure Water,194000,true
2019-06-029,A Boogie Wit da Hoodie,Look Back at It,Look Back At It,179000,true
2019-06-030,Khalid,Better,Better,229000,true
2019-06-031,Polo G Featuring Lil Tjay,Die A Legend,Pop Out,166000,true
2019-06-032,Travis Scott,ASTROWORLD,Sicko Mode,313000,true
2019-06-033,Cardi B & Bruno Mars,Please Me,Please Me,200000,true
2019-06-034,City Girls,Girl Code,Act Up,158000,true
2019-06-035,Maroon 5 Featuring Cardi B,Girls Like You,Girls Like You,236000,true
2019-06-036,Lady Gaga & Bradley Cooper,A Star Is Born Soundtrack,Shallow,216000,false
2019-06-037,Kane Brown,Experiment Extended,Good As You,191000,false
2019-06-038,Lizzo,Cuz I Love You (Deluxe),Truth Hurts,173000,true
2019-06-039,Calboy,Envy Me,Envy Me,120000,true
2019-06-040,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",When The Party's Over,199000,false
2019-06-041,Luke Combs,What You See Is What You Get,Beer Never Broke My Heart,187000,false
2019-06-042,Luke Combs,This One's for You Too (Deluxe Edition),Beautiful Crazy,193000,false
2019-06-043,DJ Khaled Featuring SZA,Father Of Asahd,Just Us,221000,true
2019-06-044,"DJ Khaled Featuring Meek Mill, J Balvin, Lil Baby & Jeremih",Father Of Asahd,You Stay,275000,true
2019-06-045,Lee Brice,Lee Brice,Rumor,198000,false
2019-06-046,21 Savage,i am > i was,A Lot,290000,true
2019-06-047,Panic! At The Disco,Pray for the Wicked,"Hey Look Ma, I Made It",169000,false
2019-06-048,Marshmello Featuring CHVRCHES,Here With Me (feat. CHVRCHES),Here With Me,156000,false
2019-06-049,Thomas Rhett,Center Point Road,Look What God Gave Her,168000,false
2019-06-050,Blueface,Famous Cryp,Thotiana,129000,true
2019-06-051,"Tyler, The Creator",IGOR,I Think,212000,true
2019-06-052,DJ Khaled Featuring Travis Scott & Post Malone,Father Of Asahd,Celebrate,206000,false
2019-06-053,Logic Featuring Eminem,Confessions of a Dangerous Mind,Homicide,245000,true
2019-06-054,Chase Rice,Lambs & Lions,Eyes On You,182000,false
2019-06-055,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Bury A Friend,193000,false
2019-06-056,Offset Featuring Cardi B,FATHER OF 4,Clout,205000,true
2019-06-057,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",Father Of Asahd,Jealous,255000,true
2019-06-058,P!nk,Walk Me Home,Walk Me Home,177000,false
2019-06-059,Lil Baby,Drip Harder,Close Friends,203000,true
2019-06-060,Kelsea Ballerini,Unapologetically (Deluxe Edition),Miss Me More,192000,false
2019-06-061,YNW Melly,Murder On My Mind,Murder On My Mind,269000,true
2019-06-062,YK Osiris,Worth It,Worth It,189000,false
2019-06-063,Lil Uzi Vert,Sanguine Paradise,Sanguine Paradise,243000,true
2019-06-064,Yo Gotti Featuring Lil Baby,Put a Date On It (feat. Lil Baby),Put A Date On It,195000,true
2019-06-065,"Tyler, The Creator",IGOR,Running Out Of Time,177000,true
2019-06-066,Eli Young Band,Love Ain't,Love Ain't,186000,false
2019-06-067,"Tyler, The Creator",IGOR,Igor's Theme,200000,false
2019-06-068,Jonas Brothers,Happiness Begins,Cool,167000,false
2019-06-069,Maren Morris,GIRL,GIRL,250000,false
2019-06-070,"Tyler, The Creator",IGOR,New Magic Wand,195000,true
2019-06-071,BTS Featuring Halsey,MAP OF THE SOUL : 7,Boy With Luv,229000,false
2019-06-072,Megan Thee Stallion,Tina Snow,Big Ole Freak,214000,true
2019-06-073,The Chainsmokers Featuring 5 Seconds Of Summer,World War Joy...Takeaway,Who Do You Love,226000,true
2019-06-074,"Tyler, The Creator",IGOR,A Boy Is A Gun,210000,true
2019-06-075,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,Racks in the Middle (feat. Roddy Ricch and Hit-Boy),Racks In The Middle,233000,true
2019-06-076,"Lunay, Daddy Yankee & Bad Bunny",Soltera (Remix),Soltera,266000,false
2019-06-077,Beyonce,HOMECOMING: THE LIVE ALBUM,Before I Let Go,241000,true
2019-06-078,Lil Dicky,Earth,Earth,281000,true
2019-06-079,Mabel,Ivy To Roses (Mixtape),Don't Call Me Up,178000,false
2019-06-080,Lewis Capaldi,Breach,Someone You Loved,182000,false
2019-06-081,Luke Bryan,Knockin' Boots,Knockin' Boots,199000,false
2019-06-082,Summer Walker X Drake,Last Day Of Summer,Girls Need Love,222000,true
2019-06-083,Brett Eldredge,Love Someone,Love Someone,210000,false
2019-06-084,Juice WRLD,Death Race For Love (Bonus Track Version),Robbery,240000,true
2019-06-085,"Tyler, The Creator",IGOR,What's Good,205000,true
2019-06-086,Lady Antebellum,Ocean,What If I Never Get Over You,206000,false
2019-06-087,NLE Choppa,Cottonwood,Shotta Flow,176000,true
2019-06-088,"Tyler, The Creator",IGOR,Puppet,179000,true
2019-06-089,Florida Georgia Line,Can't Say I Ain't Country,Talk You Out Of It,202000,false
2019-06-090,Jon Pardi,California Sunrise,Night Shift,173000,false
2019-06-091,DJ Khaled Featuring Meek Mill & Lil Baby,Father Of Asahd,Weather The Storm,153000,true
2019-06-092,"YG, Tyga & Jon Z",4REAL 4REAL,Go Loko,299000,true
2019-06-093,Dan + Shay,All To Myself,All To Myself,169000,false
2019-06-094,Jhene Aiko,Triggered (freestyle),Triggered,211000,true
2019-06-095,Cody Johnson,Ain't Nothin' to It - EP,On My Way To You,213000,false
2019-06-096,Pedro Capo X Farruko,Calma (Remix),Calma,238000,false
2019-06-097,Meek Mill Featuring Ella Mai,Championships,24/7,221000,true
2019-06-098,Brett Young,The Acoustic Sessions,Here Tonight,198000,false
2019-06-099,Ozuna x Daddy Yankee x J Balvin x Farruko x Anuel AA,Nibiru,Baila Baila Baila,158000,false
2019-06-100,Nicky Jam X Ozuna,Intimo,Te Robare,201000,false
2019-07-001,Lil Nas X Featuring Billy Ray Cyrus,7,Old Town Road,113000,false
2019-07-002,Shawn Mendes & Camila Cabello,Señorita,Senorita,191000,false
2019-07-003,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Bad Guy,194000,false
2019-07-004,Khalid,Talk (feat. Disclosure),Talk,197000,false
2019-07-005,Ed Sheeran & Justin Bieber,I Don't Care,I Don't Care,219000,false
2019-07-006,Jonas Brothers,Happiness Begins,Sucker,181000,false
2019-07-007,DaBaby,Baby On Baby,Suge,163000,true
2019-07-008,Drake Featuring Rick Ross,The Best In The World Pack,Money In The Grave,205000,true
2019-07-009,Chris Brown Featuring Drake,Indigo,No Guidance,260000,true
2019-07-010,Post Malone,Wow.,Wow.,150000,true
2019-07-011,Lizzo,Cuz I Love You (Deluxe),Truth Hurts,173000,true
2019-07-012,Post Malone & Swae Lee,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Sunflower (Spider-Man: Into The Spider-Verse),158000,false
2019-07-013,Taylor Swift,Lover,You Need To Calm Down,171000,false
2019-07-014,Shawn Mendes,If I Can't Have You,If I Can't Have You,190000,false
2019-07-015,Sam Smith & Normani,Dancing With A Stranger,Dancing With A Stranger,171000,false
2019-07-016,Lil Nas X,7,Panini,114000,false
2019-07-017,Halsey,Manic,Without Me,201000,true
2019-07-018,Blake Shelton,God's Country,God's Country,205000,false
2019-07-019,Polo G Featuring Lil Tjay,Die A Legend,Pop Out,166000,true
2019-07-020,Nicki Minaj,MEGATRON,MEGATRON,190000,true
2019-07-021,Ava Max,Heaven & Hell,Sweet But Psycho,187000,false
2019-07-022,Lil Nas X & Cardi B Or Nas,7,Rodeo,158000,true
2019-07-023,Ariana Grande,"thank u, next",7 Rings,178000,true
2019-07-024,Panic! At The Disco,Pray for the Wicked,"Hey Look Ma, I Made It",169000,false
2019-07-025,Marshmello & Bastille,Happier,Happier,214000,false
2019-07-026,Lee Brice,Lee Brice,Rumor,198000,false
2019-07-027,Katy Perry,Never Really Over,Never Really Over,224000,false
2019-07-028,Morgan Wallen,If I Know Me,Whiskey Glasses,234000,false
2019-07-029,Blanco Brown,Honeysuckle & Lightning Bugs,The Git Up,200000,false
2019-07-030,"Young Thug, J. Cole & Travis Scott",The London (feat. J. Cole & Travis Scott),The London,200000,true
2019-07-031,Taylor Swift Featuring Brendon Urie,Lover,ME!,193000,false
2019-07-032,Panic! At The Disco,Pray for the Wicked,High Hopes,190000,false
2019-07-033,Luke Combs,What You See Is What You Get,Beer Never Broke My Heart,187000,false
2019-07-034,City Girls,Girl Code,Act Up,158000,true
2019-07-035,"benny blanco, Halsey & Khalid",Eastside,Eastside,173000,false
2019-07-036,J. Cole,MIDDLE CHILD,Middle Child,213000,true
2019-07-037,Daddy Yankee & Katy Perry Featuring Snow,Con Calma,Con Calma,192000,false
2019-07-038,Mustard & Migos,Perfect Ten,Pure Water,194000,true
2019-07-039,Ed Sheeran Featuring Chance The Rapper & PnB Rock,Cross Me (feat. Chance the Rapper & PnB Rock),Cross Me,206000,true
2019-07-040,Meek Mill Featuring Drake,Championships,Going Bad,180000,true
2019-07-041,Khalid,Better,Better,229000,true
2019-07-042,Lady Gaga & Bradley Cooper,A Star Is Born Soundtrack,Shallow,216000,false
2019-07-043,Cardi B,Press,Press,143000,true
2019-07-044,Dan + Shay,Speechless,Speechless,212000,false
2019-07-045,Travis Scott,ASTROWORLD,Sicko Mode,313000,true
2019-07-046,"Tyler, The Creator",IGOR,EARFQUAKE,190000,true
2019-07-047,A Boogie Wit da Hoodie,Look Back at It,Look Back At It,179000,true
2019-07-048,NLE Choppa,Cottonwood,Shotta Flow,176000,true
2019-07-049,Ariana Grande,"thank u, next","Break Up With Your Girlfriend, I'm Bored",189000,true
2019-07-050,Halsey,"If I Can’t Have Love, I Want Power (Deluxe)",Nightmare,231000,true
2019-07-051,Lil Tecca,Ransom,Ran$om,131000,true
2019-07-052,"YG, Tyga & Jon Z",4REAL 4REAL,Go Loko,299000,true
2019-07-053,Lewis Capaldi,Breach,Someone You Loved,182000,false
2019-07-054,Thomas Rhett,Center Point Road,Look What God Gave Her,168000,false
2019-07-055,Jonas Brothers,Happiness Begins,Cool,167000,false
2019-07-056,Offset Featuring Cardi B,FATHER OF 4,Clout,205000,true
2019-07-057,Marshmello & Kane Brown,One Thing Right,One Thing Right,182000,false
2019-07-058,Kane Brown,Experiment Extended,Good As You,191000,false
2019-07-059,YK Osiris,Worth It,Worth It,189000,false
2019-07-060,DJ Khaled Featuring SZA,Father Of Asahd,Just Us,221000,true
2019-07-061,Luke Bryan,Knockin' Boots,Knockin' Boots,199000,false
2019-07-062,P!nk,Walk Me Home,Walk Me Home,177000,false
2019-07-063,Maren Morris,GIRL,GIRL,250000,false
2019-07-064,5 Seconds Of Summer,CALM,Easier,157000,false
2019-07-065,Cardi B & Bruno Mars,Please Me,Please Me,200000,true
2019-07-066,Eric Church,Desperate Man,Some Of It,195000,false
2019-07-067,Dan + Shay,All To Myself,All To Myself,169000,false
2019-07-068,Bad Bunny & Tainy,Callaita,Callaita,250000,true
2019-07-069,Meek Mill Featuring Ella Mai,Championships,24/7,221000,true
2019-07-070,Ali Gatie,It's You,It's You,212000,false
2019-07-071,Jason Aldean,30 Number One Hits,Rearview Town,183000,false
2019-07-072,Lil Baby Featuring Future,Out The Mud,Out The Mud,157000,true
2019-07-073,The Chainsmokers & Bebe Rexha,World War Joy...Takeaway,Call You Mine,217000,false
2019-07-074,Summer Walker X Drake,Last Day Of Summer,Girls Need Love,222000,true
2019-07-075,"Lunay, Daddy Yankee & Bad Bunny",Soltera (Remix),Soltera,266000,false
2019-07-076,Florida Georgia Line,Can't Say I Ain't Country,Talk You Out Of It,202000,false
2019-07-077,SHAED,Trampoline,Trampoline,184000,false
2019-07-078,"Yella Beezy, Gucci Mane & Quavo",Baccend Beezy,Bacc At It Again,228000,true
2019-07-079,Beyonce,HOMECOMING: THE LIVE ALBUM,Before I Let Go,241000,true
2019-07-080,DJ Khaled Featuring Cardi B & 21 Savage,Father Of Asahd,Wish Wish,202000,true
2019-07-081,Chris Young,Raised on Country,Raised On Country,175000,false
2019-07-082,Travis Scott,ASTROWORLD,Wake Up,232000,true
2019-07-083,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",Otro Trago (Remix),Otro Trago,287000,true
2019-07-084,Chase Rice,Lambs & Lions,Eyes On You,182000,false
2019-07-085,Bryce Vine Featuring YG,La La Land,La La Land,157000,false
2019-07-086,Billie Eilish,Ocean Eyes,Ocean Eyes,200000,false
2019-07-087,Marshmello Featuring CHVRCHES,Here With Me (feat. CHVRCHES),Here With Me,156000,false
2019-07-088,Brett Eldredge,Love Someone,Love Someone,210000,false
2019-07-089,Lil Uzi Vert,Sanguine Paradise,Sanguine Paradise,243000,true
2019-07-090,Eli Young Band,Love Ain't,Love Ain't,186000,false
2019-07-091,Pedro Capo X Farruko,Calma (Remix),Calma,238000,false
2019-07-092,Jonas Brothers,Happiness Begins,Only Human,183000,false
