billboard_id,track_id,Track Name,Artist Name(s),Release Date,Duration (ms),Explicit,Genres,Danceability,Energy,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2025-10-089,4TsmezEQVSZNNPv5RJ65Ov,pon de replay,rihanna,2005-08-29,246960,false,,0.779,0.64,-8.415,1,0.159,0.000155,0.000766,0.101,0.499,99.017,4
2025-10-098,5AnSllIrgGsCZzZJkVnApx,eyes on you,chase rice,2017-11-17,182493,false,"country,acoustic country",0.606,0.652,-6.982,1,0.0281,0.323,0,0.201,0.476,97.155,4
2025-11-001,6enR2PAZd7LUMMwQb4ciuh,i'll always love you,taylor dayne,1988-01-19,270786,false,,0.604,0.538,-6.285,1,0.0228,0.256,0,0.088,0.446,85.332,4
2025-11-038,6xGruZOHLs39ZbVccQTuPZ,glimpse of us,joji,2022-06-10,233456,false,,0.44,0.317,-9.258,1,0.0531,0.891,0.00000478,0.141,0.268,169.914,3
2025-11-067,5mHdCZtVyb4DcJw8799hZp,escapism.,raye;070 shake,2023-02-03,272373,true,,0.538,0.742,-5.355,1,0.114,0.138,0.0000467,0.0934,0.25,96.107,4
2025-11-076,69j0KoPJuwpnbGWrfn7Yll,picture (feat. sheryl crow),kid rock;sheryl crow,2001,298960,false,,0.692,0.496,-7.332,1,0.0241,0.172,0.00000642,0.107,0.376,97.945,4
2025-11-095,5lyapyooYkeyqYUKmNDRnm,doctor my eyes,jackson browne,2004,199906,false,"yacht rock,soft rock,folk rock,singer-songwriter",0.48,0.626,-8.406,1,0.0294,0.266,0.000057,0.0857,0.542,75.63,4
2025-11-098,1M4oXWd93RwPzt6Ns9h1Nc,the thing,phil harris,2008-03-10,142133,false,,0.813,0.558,-10.482,1,0.351,0.901,0,0.133,0.926,127.756,3
2025-12-077,52okn5MNA47tk87PeZJLEL,let you down,nf,2017-10-06,212120,false,christian hip hop,0.661,0.714,-5.68,0,0.121,0.314,0,0.179,0.464,147.998,4
2025-12-086,49GYvCcvMQq1SY3f7Y347h,wait in the truck,hardy;lainey wilson,2023-01-20,277659,false,"country,country rock",0.534,0.466,-6.98,1,0.0272,0.277,0,0.0979,0.23,140,4
2025-01-011,6o5RmKNHq4mxrAbe7nniyB,Feliz Navidad,Jose Feliciano,2007,217506,false,"christmas,bolero,villancicos",0.489,0.347,-13.479,0,0.0369,0.84,0.00209,0.661,0.741,108.265,4
2025-03-090,3FAJ6O0NOHQV8Mc5Ri6ENp,Twenties,Giveon,2020-03-27,198371,false,r&b,0.449,0.465,-8.964,1,0.0791,0.524,0.00000102,0.303,0.543,89.087,3
2025-02-038,7JoPxqrnT3eq02AnflBSiN,Tweaker,GELO,1995-06-06,177506,false,"garage rock,proto-punk",0.669,0.848,-10.072,0,0.03,0.0273,0.0869,0.0881,0.661,102.048,4
2025-02-091,7BkAlVpGwXXl3sYNn5OoJ7,Boys Back Home,Dylan Marlowe & Dylan Scott,1966-06-20,277383,false,"folk rock,folk,singer-songwriter,roots rock",0.556,0.592,-7.378,1,0.0337,0.458,0,0.0637,0.587,94.887,4
2025-04-084,5z7mYFfhw6N6f23VwrokJD,Emergence,Sleep Token,2003,234000,true,"southern hip hop,hip hop",0.871,0.597,-4.932,0,0.0464,0.126,0.000113,0.0638,0.635,125.999,4
2025-05-093,4NYFLbJjGX0tExZ8ySt2pz,Chest Pain (I Love),Malcolm Todd,1990-12-05,143866,false,chamber music,0.593,0.593,-9.365,1,0.0272,0.752,0.768,0.376,0.835,108.906,4
2025-08-046,43thLwzSasUUZEYjYPeJh3,Crazy Train,Ozzy Osbourne,1988-02-01,283133,false,"glam metal,hard rock,glam rock,metal,heavy metal",0.476,0.331,-14.884,1,0.0305,0.31,0.00000282,0.172,0.24,130.574,4
2025-11-079,66hayvUbTotekKU3H4ta1f,Wish,Diplo Featuring Trippie Redd,2015-02-24,250285,false,"dubstep,edm,electro,electronic,moombahton",0.432,0.781,-4.038,0,0.0567,0.041,0.00000421,0.0789,0.197,139.432,4
2025-11-100,438G655tunvlqiVS5DOdfd,3am,Loe Shimmy & Don Toliver,2013-08-01,187000,false,,0.435,0.601,-5.494,1,0.0316,0.0756,0,0.359,0.603,112.032,4
