billboard_id,track_id,Track Name,Artist Name(s),Release Date,Duration (ms),Explicit,Genres,Danceability,Energy,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2020-09-041,0G71WvIkF2K6HViJeFvOcM,see you again,miley cyrus,2007-01-01,190453,false,,0.692,0.911,-5.098,0,0.177,0.0149,0.0000734,0.112,0.801,138.975,4
2020-09-061,6mqfq8EdYoV07TXM2rgPgb,hurt,timi yuro,1992-01-01,148466,false,"northern soul,adult standards",0.493,0.244,-11.487,1,0.0277,0.707,0.000462,0.121,0.222,87.044,3
2020-09-066,02kDW379Yfd5PzW5A6vuGt,lemonade,internet money;gunna;don toliver;nav,2020-08-14,195428,true,melodic rap,0.799,0.66,-6.153,0,0.079,0.256,0,0.111,0.471,140.04,4
2020-09-073,7jGbrJ1AgGdAe6zb4hz5eJ,separated,avant,2001-01-01,255000,false,"r&b,quiet storm",0.799,0.488,-5.483,1,0.0272,0.262,0,0.0759,0.657,108.238,4
2020-09-093,3V8UKqhEK5zBkBb6d6ub8i,te boté - remix,nio garcia;casper magico;bad bunny;darell;ozuna;nicky jam,2018-04-13,417920,true,"reggaeton,trap latino,urbano latino,latin,dembow",0.903,0.675,-3.445,0,0.214,0.542,0.0000128,0.0595,0.442,96.507,4
2020-09-094,5AnSllIrgGsCZzZJkVnApx,eyes on you,chase rice,2017-11-17,182493,false,"country,acoustic country",0.606,0.652,-6.982,1,0.0281,0.323,0,0.201,0.476,97.155,4
2020-09-095,45bE4HXI0AwGZXfZtMp8JR,you broke me first,tate mcrae,2020-04-17,169265,true,,0.667,0.373,-9.389,1,0.05,0.785,0,0.0906,0.0823,124.148,4
2020-09-096,0LAlDN9m1VodUMl6Ww1cm1,oochie wally - remix,nas;bravehearts,2000-11-06,297906,true,"old school hip hop,east coast hip hop,hip hop",0.64,0.721,-6.955,1,0.322,0.0564,0.000842,0.774,0.714,93.346,4
2020-10-077,6VVqPBFZIbcmv14zNfOc13,she likes it (feat. jake scott),russell dickerson;jake scott,2021-11-05,163311,false,"country,pop country",0.79,0.325,-11.689,1,0.127,0.509,0,0.155,0.539,126.877,4
2020-10-083,34bgq80JYegTuxWouTaq6p,my kind of girl,matt monro,2000-08-28,177600,false,"easy listening,adult standards",0.616,0.185,-14.1,1,0.0391,0.56,0,0.157,0.413,130.849,4
2020-10-086,1gihuPhrLraKYrJMAEONyc,feel so close - radio edit,calvin harris,2012-10-29,206413,false,edm,0.707,0.924,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,4
2020-10-092,4PzovBqgnSHKd8opsP7IVM,everyday we lit (feat. pnb rock),yfn lucci;pnb rock,2017-03-03,197170,true,melodic rap,0.758,0.646,-4.701,1,0.112,0.128,0,0.0778,0.589,155.955,4
2020-10-100,1xKQbqQtQWrtQS47fUJBtl,piece of my heart,big brother & the holding company;janis joplin,1968-08-12,253909,false,"psychedelic rock,acid rock,classic rock",0.443,0.727,-7.951,1,0.145,0.263,0.000141,0.169,0.566,160.82,4
2020-11-033,5TWPfkeN07aERO0Yn2D2t2,rhiannon,fleetwood mac,1988-11-21,252773,false,"yacht rock,classic rock,soft rock",0.723,0.49,-14.745,0,0.0296,0.111,0.0946,0.0923,0.795,129.012,4
2020-11-049,2fQrGHiQOvpL9UgPvtYy6G,bank account,21 savage,2017-09-23,220306,true,,0.884,0.347,-8.227,0,0.35,0.015,0.000007,0.0871,0.376,75.016,4
2020-11-053,0zyyaMpWRZNSx2GqAMFKX3,can i change my mind,tyrone davis,1969,177733,false,"blues,zydeco,classic soul,footwork",0.545,0.669,-6.239,0,0.0456,0.314,0,0.0553,0.886,102.041,4
2020-11-066,6brl7bwOHmGFkNw3MBqssT,so sick,ne-yo,2006-01-01,207186,false,,0.452,0.574,-8.336,1,0.311,0.245,0,0.189,0.578,92.795,4
2020-11-080,6AGOKlMZWLCaEJGnaROtF9,put your records on,ritt momney,2020-04-24,210463,false,bedroom pop,0.399,0.491,-10.778,0,0.0538,0.0563,0.00089,0.11,0.151,91.066,4
2020-11-081,2S8UMuLJ0z8agFgFGJ6Ztt,good time,niko moon,2021-08-27,214720,false,country,0.802,0.59,-7.189,1,0.0493,0.0874,0,0.275,0.687,138.084,4
2020-11-089,05Sgj1Hx03ZXc57gsV1kfX,it's goin' down (feat. nitti),yung joc;nitti,2006-06-06,241840,true,"crunk,southern hip hop,east coast hip hop",0.888,0.577,-7.702,0,0.0612,0.0986,0,0.131,0.609,84.003,4
2020-11-093,31iqpzg1ZXLLgq0L5iIwLe,throat baby (go baby),brs kash,2020-07-24,218181,true,,0.9,0.521,-7.286,0,0.147,0.0135,0,0.0951,0.213,132.007,4
2020-11-100,0GfkQQtDoI4K8A4TdQR1oe,long tall sally,little richard,2006-01-01,131746,false,"rockabilly,rock and roll,doo-wop,boogie-woogie",0.402,0.753,-5.929,1,0.119,0.776,0,0.184,0.823,185.509,4
2020-12-066,5vGLcdRuSbUhD8ScwsGSdA,whoopty,cj,2020-08-20,123262,true,dembow,0.719,0.648,-7.6,0,0.125,0.2,0,0.127,0.66,140.201,4
2020-12-073,1s6HEZ7jCQPHlDqyiRP3uy,soul twist,king curtis;the noble knights,2012-01-01,170760,false,"soul jazz,classic soul",0.664,0.667,-13.067,1,0.0806,0.682,0.0966,0.162,0.742,123.88,4
2020-12-086,0hy1SOTEn9ifXTzOwnCwEr,all eyes on you (feat. chris brown & nicki minaj),meek mill;chris brown;nicki minaj,2015-06-29,223973,true,"rap,r&b",0.589,0.658,-5.288,0,0.203,0.0242,0,0.118,0.251,77.521,4
2020-01-012,6o5RmKNHq4mxrAbe7nniyB,Feliz Navidad,Jose Feliciano,2007,217506,false,"christmas,bolero,villancicos",0.489,0.347,-13.479,0,0.0369,0.84,0.00209,0.661,0.741,108.265,4
2020-02-058,7Ek7O4RkKQUx8uptSThUA4,P*$$y Fairy (OTW),Jhene Aiko,2020-08-10,181860,true,r&b,0.559,0.519,-7.092,0,0.216,0.536,0,0.102,0.35,128.252,4
2020-07-037,5IVuqXILoxVWvWEPm82Jxr,Black Parade,Beyonce,2003-06-24,236133,false,"hip hop,east coast hip hop,rap",0.646,0.77,-6.596,0,0.226,0.00249,0,0.0715,0.681,99.165,4
2020-03-091,66hayvUbTotekKU3H4ta1f,Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,2015-02-24,250285,false,"dubstep,edm,electro,electronic,moombahton",0.432,0.781,-4.038,0,0.0567,0.041,0.00000421,0.0789,0.197,139.432,4
2020-09-086,7tMnrHpbVkTvYCAgfgi119,My Ex's Best Friend,Machine Gun Kelly X blackbear,2017-01-20,181360,false,bubblegum pop,0.686,0.516,-8.575,1,0.0373,0.19,0,0.0759,0.408,92.052,4
2020-11-099,49MHCPzvMLXhRjDantBMVH,Head & Heart,Joel Corry X MNEK,1977,290573,false,soft rock,0.589,0.453,-8.912,1,0.0397,0.703,0.0000254,0.134,0.513,139.148,4
